Target,Output,Diff
1.08,14.78647,-13.7064705
1.19,15.947796,-14.757795
1.5999999,14.65756,-13.05756
0.684,9.557312,-8.873312
0.93,13.784466,-12.8544655
2.0,13.684691,-11.684691
2.0,14.913621,-12.913621
1.285,10.997021,-9.712021
1.71,11.712913,-10.0029125
1.954,11.4775,-9.5235
1.61,12.073507,-10.463508
2.5066667,10.757261,-8.250595
0.9462069,7.386818,-6.440611
1.5866667,10.981104,-9.394437
1.1383333,10.843584,-9.705251
3.0,10.397697,-7.3976974
2.0,11.5852375,-9.5852375
1.6858333,11.5229435,-9.8371105
2.0741668,12.094879,-10.020712
3.1525002,11.553186,-8.400686
0.56,6.592804,-6.032804
1.2138983,7.9226913,-6.708793
2.4341667,12.160761,-9.726594
1.4366667,11.678204,-10.241537
5.0,13.779285,-8.779285
2.0,14.994236,-12.994236
4.3527193,8.245987,-3.8932676
3.2207825,8.517071,-5.2962885
4.867063,9.746931,-4.879868
3.472544,6.2050905,-2.7325466
2.01,8.062923,-6.052923
1.991111,8.289204,-6.298093
2.635,9.254322,-6.619322
4.235833,7.851484,-3.6156507
1.2977778,4.1912117,-2.893434
1.6582353,5.020956,-3.3627207
3.2141666,8.5635395,-5.349373
1.8066667,7.8750396,-6.0683727
7.0,7.703472,-0.70347214
2.0,8.3317175,-6.3317175
3.776,8.717104,-4.941104
2.968421,8.705052,-5.7366314
4.777973,9.938664,-5.1606913
3.7391665,5.567507,-1.8283403
1.8158333,8.743694,-6.927861
1.69,8.759768,-7.0697675
2.458,9.680091,-7.2220907
2.75,9.265609,-6.515609
3.5583332,8.66111,-5.1027765
1.0166667,4.694395,-3.6777284
1.5096492,5.5631104,-4.053461
2.6241665,8.559254,-5.935087
1.4203391,8.689422,-7.2690825
5.0,8.439956,-3.4399557
2.0,8.750774,-6.7507744
1.5966667,16.178335,-14.581669
2.12,12.299481,-10.1794815
2.225,12.695385,-10.470385
1.58,12.545691,-10.965691
3.5225,11.799893,-8.277393
1.3612499,7.3105073,-5.9492574
1.2836001,8.4912,-7.2076006
2.8069232,11.69607,-8.889147
5.0,11.57691,-6.57691
2.0,12.258282,-10.258282
2.05,13.63133,-11.581329
2.2541666,14.7122555,-12.458089
3.6558332,13.384246,-9.728413
1.6310345,8.809603,-7.1785684
2.9533334,12.848112,-9.894779
5.0,12.684114,-7.6841145
2.0,13.763578,-11.763578
2.1866667,12.059195,-9.872528
2.8224998,12.79538,-9.972879
3.8125,11.546417,-7.733917
1.6221311,7.4564385,-5.8343077
3.3341668,11.309103,-7.9749365
8.0,11.264376,-3.2643757
3.0,12.183934,-9.183934
2.3591666,11.088667,-8.7295
3.11,12.122149,-9.01215
3.82,11.06317,-7.2431707
1.7,7.0543327,-5.354333
3.1608334,10.618851,-7.4580173
6.0,10.465046,-4.465046
5.0,11.178397,-6.178397
3.4225,15.416937,-11.994437
2.9325,16.881023,-13.9485235
4.2483335,16.346071,-12.097738
1.9643333,10.663108,-8.698774
3.5808334,15.528306,-11.947473
6.0,15.287265,-9.287265
2.0,16.473385,-14.473385
2.118182,12.261115,-10.142933
2.499091,13.011963,-10.512872
2.06,12.76561,-10.70561
3.009091,11.912049,-8.902958
1.580678,8.036739,-6.4560614
2.5066667,12.313389,-9.806723
4.0,11.7042885,-7.7042885
2.0,12.355772,-10.355772
3.44,11.958861,-8.518862
3.3481817,12.179843,-8.831661
1.6668333,7.5907984,-5.923965
3.5525,11.641031,-8.0885315
6.0,11.03894,-5.0389404
2.0,11.703545,-9.703545
3.4,10.666998,-7.266998
3.382857,11.695591,-8.312734
3.2624998,11.512974,-8.250474
1.9416666,5.952178,-4.0105114
2.9651852,7.195157,-4.229972
4.3083334,10.648304,-6.3399706
7.0,10.308,-3.3079996
2.0,11.049887,-9.049887
3.6750002,11.147074,-7.4720736
2.6061666,6.8198085,-4.213642
4.181667,11.19067,-7.009003
9.0,9.536796,-0.5367956
9.0,10.577734,-1.577734
4.0245457,12.44558,-8.421034
5.51,12.291372,-6.781372
2.42,6.841905,-4.421905
3.7233927,8.237398,-4.5140057
3.7681818,12.551916,-8.783734
9.0,11.266064,-2.2660637
11.0,11.933655,-0.9336548
2.8799999,15.049425,-12.169425
3.75,11.686474,-7.936474
2.1148334,6.939838,-4.8250046
2.8141665,10.319747,-7.5055804
6.0,10.399962,-4.3999624
11.0,11.049942,-0.049942017
2.7883334,13.846844,-11.05851
2.04,8.7606,-6.7206
1.8611865,8.579304,-6.718117
