Target,Output,Diff
1.08,1.3698286,-0.28982854
1.19,1.4742079,-0.28420782
1.5999999,1.6701689,-0.07016897
0.684,2.7110672,-2.0270672
0.93,1.5606966,-0.6306966
2.0,1.4243555,0.5756445
2.0,1.2769816,0.7230184
1.285,2.4009724,-1.1159724
1.71,2.5028613,-0.7928612
1.954,2.6126103,-0.65861034
1.61,2.5982988,-0.9882988
2.5066667,2.7263856,-0.21971893
0.9462069,3.4573917,-2.5111847
1.5866667,2.5280926,-0.9414259
1.1383333,2.647121,-1.5087876
3.0,2.4922986,0.5077014
2.0,2.3095224,-0.3095224
1.6858333,2.2337606,-0.54792726
2.0741668,2.359744,-0.2855773
3.1525002,2.607091,0.5454092
0.56,3.2082462,-2.6482463
1.2138983,3.214706,-2.0008078
2.4341667,2.2816384,0.15252829
1.4366667,2.5256133,-1.0889466
5.0,2.2808278,2.7191722
2.0,2.13438,-0.1343801
4.3527193,3.06615,1.2865694
3.2207825,3.0648875,0.155895
4.867063,3.216899,1.6501641
3.472544,3.6016095,-0.12906551
2.01,2.9368706,-0.9268706
1.991111,2.9745865,-0.98347545
2.635,3.0457873,-0.41078734
4.235833,3.148632,1.0872011
1.2977778,3.6255488,-2.3277712
1.6582353,3.6721373,-2.013902
3.2141666,3.126667,0.08749962
1.8066667,3.0682878,-1.2616211
7.0,2.953327,4.046673
2.0,2.8698683,-0.8698683
3.776,2.8068674,0.96913266
2.968421,2.7845871,0.18383384
4.777973,2.8675747,1.9103985
3.7391665,3.5123353,0.2268312
1.8158333,2.7269487,-0.9111154
1.69,2.7598815,-1.0698814
2.458,2.7722404,-0.31424046
2.75,2.7810664,-0.031066418
3.5583332,2.8087308,0.7496023
1.0166667,3.1983223,-2.1816556
1.5096492,3.1859148,-1.6762656
2.6241665,2.7629578,-0.13879132
1.4203391,2.7337077,-1.3133686
5.0,2.612167,2.387833
2.0,2.6453254,-0.6453254
1.5966667,2.3232524,-0.72658575
2.12,2.565032,-0.44503212
2.225,2.462504,-0.237504
1.58,2.5223148,-0.94231474
3.5225,2.6308072,0.8916929
1.3612499,3.4422054,-2.0809555
1.2836001,3.4428973,-2.1592972
2.8069232,2.3474417,0.45948148
5.0,2.4311507,2.5688493
2.0,2.2354388,-0.23543882
2.05,2.431676,-0.38167596
2.2541666,2.5727177,-0.31855106
3.6558332,2.8313828,0.8244505
1.6310345,3.7746155,-2.143581
2.9533334,2.5154753,0.4378581
5.0,2.658006,2.341994
2.0,2.3637407,-0.36374068
2.1866667,2.528501,-0.3418343
2.8224998,2.6577516,0.16474819
3.8125,2.8145936,0.99790645
1.6221311,3.7790318,-2.1569006
3.3341668,2.7118192,0.6223476
8.0,2.6183515,5.3816485
3.0,2.4310484,0.5689516
2.3591666,2.6973133,-0.3381467
3.11,2.7974668,0.31253314
3.82,2.9231489,0.89685106
1.7,3.7053409,-2.0053408
3.1608334,2.8799434,0.28089
6.0,2.745679,3.254321
5.0,2.6281934,2.3718066
3.4225,3.6463423,-0.22384238
2.9325,3.9045138,-0.97201395
4.2483335,4.013676,0.23465729
1.9643333,5.002334,-3.0380008
3.5808334,3.8208108,-0.23997736
6.0,3.7875485,2.2124515
2.0,3.5609028,-1.5609028
2.118182,2.6478486,-0.52966666
2.499091,2.6763983,-0.17730737
2.06,2.6930046,-0.63300467
3.009091,2.9057028,0.10338807
1.580678,3.481886,-1.9012079
2.5066667,2.6706839,-0.1640172
4.0,2.646308,1.353692
2.0,2.569531,-0.56953096
3.44,3.1013465,0.33865356
3.3481817,3.0934172,0.25476456
1.6668333,3.7453535,-2.0785203
3.5525,2.9775522,0.57494783
6.0,3.041113,2.958887
2.0,2.883022,-0.88302207
3.4,4.0845604,-0.6845603
3.382857,4.127688,-0.74483085
3.2624998,4.24078,-0.97828007
1.9416666,5.093526,-3.1518593
2.9651852,5.1025653,-2.1373801
4.3083334,3.930101,0.37823248
7.0,4.1274233,2.8725767
2.0,3.8909748,-1.8909748
3.6750002,3.8132534,-0.13825321
2.6061666,4.480113,-1.8739464
4.181667,3.5803912,0.6012757
9.0,3.7924833,5.2075167
9.0,3.6319375,5.3680625
4.0245457,4.370396,-0.34585047
5.51,4.530715,0.97928524
2.42,5.1978326,-2.7778325
3.7233927,5.2048993,-1.4815066
3.7681818,4.0455904,-0.2774086
9.0,4.4771037,4.5228963
11.0,4.416563,6.583437
2.8799999,3.3651605,-0.4851606
3.75,3.446553,0.303447
2.1148334,4.1370077,-2.0221744
2.8141665,3.4059787,-0.59181213
6.0,3.2954013,2.7045987
11.0,3.144092,7.855908
2.7883334,3.2850075,-0.49667406
2.04,4.353554,-2.3135538
1.8611865,4.28141,-2.4202237
2.5741668,3.171515,-0.5973482
5.0,3.2214732,1.7785268
9.0,3.0216825,5.9783173
2.7975,3.1472015,-0.34970164
2.0083334,4.073551,-2.0652177
2.8241668,3.175471,-0.3513043
4.0,3.085546,0.914454
10.0,2.937802,7.0621977
3.1799998,3.0675912,0.11240864
2.867,2.9216642,-0.054664135
1.48,3.0636072,-1.5836072
1.94,3.857215,-1.9172149
2.1799998,3.8834012,-1.7034013
1.9439623,3.8238046,-1.8798423
2.8433332,2.8929603,-0.049627066
5.0,2.8941956,2.1058044
8.0,2.7641332,5.2358665
1.7408334,2.344897,-0.60406363
1.3461018,3.4298902,-2.0837884
1.7163635,2.2340612,-0.5176977
2.0,2.365299,-0.365299
9.0,2.1684718,6.831528
1.377647,3.7726107,-2.3949637
1.579762,3.7821527,-2.2023907
1.9875001,2.649002,-0.661502
3.0,2.583902,0.41609812
7.0,2.3943632,4.6056366
1.312353,3.7959838,-2.4836307
1.7900001,3.9166322,-2.1266322
1.2966667,3.8071728,-2.5105062
4.0,2.776228,1.223772
7.0,2.58134,4.41866
1.2553333,3.543235,-2.2879019
4.0,2.3487618,1.6512382
6.0,2.2338612,3.7661388
1.1428814,2.8106003,-1.6677189
3.0,1.5781567,1.4218433
5.0,1.4290836,3.5709164
1.07,1.6130159,-0.54301584
2.14,1.9217525,0.21824765
0.8333334,2.9704456,-2.1371121
1.15,1.798926,-0.648926
2.0,1.7275888,0.27241123
3.0,1.5251145,1.4748855
1.165,1.5415766,-0.37657666
2.075,1.928348,0.1466521
0.7845,2.8435044,-2.0590043
1.2816666,1.7462907,-0.46462405
1.2049999,1.8422198,-0.6372199
2.0,1.6084507,0.39154935
3.0,1.451953,1.548047
0.97999996,1.6725049,-0.69250494
1.9625001,1.9803728,-0.017872691
1.2266667,2.737235,-1.5105684
0.7508928,2.7138252,-1.9629323
1.3433332,1.658664,-0.31533074
1.0166667,1.9113457,-0.89467907
2.0,1.7431066,0.2568934
4.0,1.5764318,2.4235682
1.62,2.362742,-0.74274194
0.905,2.0787756,-1.1737757
2.0774999,2.3301845,-0.2526846
1.225,3.169567,-1.9445671
0.7003448,3.0949183,-2.3945735
1.265,2.1865451,-0.92154515
1.1633334,2.238734,-1.0754006
2.0,2.0958354,-0.09583545
2.0,1.9902549,0.009745121
1.1583333,1.4655608,-0.3072275
2.4858334,1.7732894,0.71254396
0.9616667,2.6083498,-1.6466831
1.5972728,1.5942705,0.003002286
1.1433333,1.665791,-0.5224577
2.0,1.4830542,0.51694584
2.0,1.3618803,0.6381197
1.3163637,2.077162,-0.76079834
2.2783332,2.3972545,-0.11892128
0.87983334,3.4534655,-2.5736322
1.4300001,2.1028688,-0.6728687
1.215,2.3251886,-1.1101886
3.0,2.2098494,0.79015064
2.0,1.9855272,0.014472842
0.83183336,3.007362,-2.1755285
1.3858333,1.7231256,-0.3372923
0.68000007,1.9292483,-1.2492483
4.0,1.7523062,2.2476938
2.0,1.539396,0.46060395
1.3748333,4.0242624,-2.649429
2.7191665,2.8740046,-0.15483809
7.0,2.8520675,4.1479325
2.0,2.6417718,-0.6417718
2.938644,5.072645,-2.1340013
5.836667,4.382891,1.4537759
9.0,4.343414,4.656586
7.0,4.1995974,2.8004026
2.898305,5.28934,-2.391035
4.982727,4.551565,0.43116188
10.0,4.440084,5.559916
11.0,4.2862835,6.7137165
2.7701693,5.3589354,-2.588766
9.0,4.5393295,4.4606705
10.0,4.3552117,5.6447883
2.21,4.005404,-1.795404
2.1284482,3.998763,-1.8703148
6.0,3.1449294,2.8550706
5.0,3.0246,1.9754
1.965,3.3321357,-1.3671356
0.90000004,3.3752532,-2.475253
1.4578571,3.376459,-1.9186018
4.0,2.4732068,1.5267932
4.0,2.4201689,1.5798311
1.436,3.0292604,-1.5932604
4.0,2.277195,1.722805
6.0,2.1864588,3.8135412
1.5155,4.984322,-3.468822
7.0,4.606052,2.393948
5.0,4.519604,0.4803958
1.7053332,5.397699,-3.6923656
6.0,4.5651083,1.4348917
5.0,4.4084206,0.59157944
1.1659322,3.7991352,-2.633203
4.0,2.5792775,1.4207225
5.0,2.3881266,2.6118734
1.3744829,3.9994178,-2.624935
5.0,3.2155128,1.7844872
2.0,3.1102822,-1.1102822
1.074,2.9462147,-1.8722147
1.2030909,2.932937,-1.729846
5.0,1.8951509,3.104849
5.0,1.7630019,3.236998
1.5088333,3.3032656,-1.7944323
6.0,2.224248,3.775752
7.0,2.0770473,4.9229527
1.1204762,3.1367137,-2.0162375
1.0941026,3.1392505,-2.045148
5.0,2.0245185,2.9754815
3.0,1.8216529,1.1783471
1.2427778,3.4499166,-2.2071388
1.4133333,3.4580967,-2.0447636
4.0,2.3056648,1.6943352
2.0,2.125735,-0.12573504
1.3476667,3.3244104,-1.9767437
4.0,2.1653314,1.8346686
3.0,2.0573156,0.9426844
1.5521052,3.088842,-1.5367367
5.0,2.0443575,2.9556425
5.0,1.948694,3.051306
1.57,2.1621337,-0.59213364
2.5,2.4471986,0.05280137
1.4565517,3.462553,-2.0060015
2.08,2.3571117,-0.27711177
4.0,2.2296643,1.7703357
4.0,2.0554216,1.9445784
1.6308333,2.5238914,-0.8930582
2.585,2.814715,-0.22971487
1.1175,3.7977374,-2.6802373
2.15,2.65269,-0.50268984
1.635,2.743405,-1.1084051
3.0,2.6519897,0.3480103
4.0,2.4464796,1.5535204
1.1491667,2.2929568,-1.1437901
2.6225,2.5977554,0.02474451
1.72,3.5601356,-1.8401356
0.79,3.6537242,-2.8637242
1.1018965,3.6021,-2.5002034
1.9141667,2.4320135,-0.5178468
1.46,2.5290804,-1.0690804
3.0,2.4014018,0.59859824
3.0,2.204642,0.79535794
1.5696363,2.6461558,-1.0765195
1.2791742,2.6487608,-1.3695866
5.3841133,2.7329879,2.6511254
1.3898182,3.2135572,-1.823739
1.3199999,2.492301,-1.172301
1.3490909,2.5616262,-1.2125353
2.7558331,2.6288927,0.12694049
1.052,3.0296528,-1.9776528
0.95739996,3.0343354,-2.0769353
1.7508334,2.590199,-0.8393656
1.33,2.5417206,-1.2117206
2.0,2.4166274,-0.4166274
2.0,2.4535866,-0.45358658
2.0957408,2.620188,-0.5244472
1.0725926,2.6388872,-1.5662946
5.1595,2.801921,2.3575792
1.2656881,3.5742335,-2.3085456
2.0983334,2.5185328,-0.4201994
2.3508332,2.6497734,-0.29894018
0.5825,3.2134414,-2.6309414
0.82357144,3.2218604,-2.398289
1.6775,2.7264256,-1.0489256
1.1533333,2.578297,-1.4249636
2.0,2.4244926,-0.4244926
2.0,2.426422,-0.42642212
1.7627273,2.5744104,-0.8116832
1.34,2.5179167,-1.1779166
5.072551,2.493854,2.5786967
1.4660785,3.0358696,-1.5697911
1.138,2.454123,-1.316123
2.595,2.5911298,0.0038702488
0.905,3.1339555,-2.2289555
1.0274138,3.1712782,-2.1438644
1.8491666,2.3526554,-0.5034888
1.3583333,2.4996688,-1.1413355
2.0,2.388198,-0.3881979
2.0,2.313943,-0.3139429
2.3242,2.5209622,-0.19676232
1.2215152,2.491859,-1.2703438
5.116227,2.6005495,2.5156777
1.4935353,3.2722917,-1.7787564
2.4591665,2.5031571,-0.043990612
1.055,3.135099,-2.080099
1.1096551,3.1556067,-2.0459516
1.8774999,2.4231415,-0.54564154
1.1762712,2.405714,-1.2294428
3.0,2.3182268,0.6817732
2.0,2.320416,-0.32041597
3.0863638,2.9519544,0.13440943
1.5076923,3.035472,-1.5277796
5.093524,3.1531358,1.9403882
1.4925926,3.8730261,-2.3804336
3.1999998,3.0021276,0.19787216
1.0331666,3.4849887,-2.451822
2.4108334,3.0664306,-0.6555972
1.5233333,2.9209402,-1.3976068
4.0,2.8194616,1.1805384
4.0,2.7606976,1.2393024
2.566852,2.5946717,-0.027819633
1.2137383,2.5817165,-1.3679782
5.117778,2.6337247,2.4840531
3.1244955,3.3168068,-0.19231129
2.4675,2.618081,-0.15058112
1.096,3.1899657,-2.0939658
1.7858334,2.533543,-0.74770975
1.3181818,2.533966,-1.2157843
4.0,2.3987448,1.6012552
2.0,2.423198,-0.42319798
1.8593181,2.598298,-0.73897994
1.3146155,2.7201056,-1.4054902
5.459962,2.8443007,2.6156611
1.5375824,3.6989784,-2.161396
0.90999997,3.2870328,-2.3770328
1.0518644,3.2906075,-2.238743
1.6346154,2.7670617,-1.1324463
4.0,2.4683723,1.5316277
2.0,2.4142928,-0.4142928
2.6210475,2.7188382,-0.09779072
1.8377359,2.749279,-0.91154313
6.6231604,2.8409796,3.7821808
1.3854717,3.5747786,-2.1893067
1.0493333,3.319086,-2.2697527
1.7763637,2.7295752,-0.9532114
5.0,2.5649614,2.4350386
2.0,2.5231302,-0.5231302
2.338481,2.7059345,-0.36745358
3.0540242,2.827396,0.2266283
5.7123613,3.0532205,2.6591408
1.7180247,3.7567947,-2.03877
0.7,3.208032,-2.5080318
0.8059322,3.2245257,-2.4185934
1.8808334,2.9666953,-1.0858619
5.0,2.5259125,2.4740875
2.0,2.5420187,-0.54201865
1.6672463,2.8661084,-1.1988621
1.1834849,2.8747962,-1.6913112
6.2636952,2.9325042,3.331191
1.8195589,3.5169926,-1.6974337
0.625,3.3693619,-2.7443619
0.51,3.3895035,-2.8795035
0.63285714,3.4198973,-2.7870402
3.0466666,2.8280308,0.2186358
4.0,2.743761,1.2562389
4.0,2.717527,1.2824731
3.4650002,3.2380362,0.226964
2.4102468,3.1966286,-0.7863817
5.476141,3.3265793,2.1495616
1.7714815,4.019563,-2.2480817
1.2105172,3.5934763,-2.3829591
6.945,3.2148795,3.7301207
9.0,3.0981407,5.9018593
4.0,3.0701036,0.92989635
2.1512904,2.6900172,-0.5387268
1.5913,2.6741087,-1.0828087
7.098526,2.7598524,4.3386736
1.5740197,3.4958613,-1.9218416
0.695,3.315515,-2.620515
1.2014545,3.3433518,-2.1418972
2.3833332,2.666303,-0.2829697
5.0,2.4948924,2.5051076
4.0,2.4803102,1.5196898
2.947579,3.2504973,-0.30291843
2.0874736,3.2088063,-1.1213326
