Target,Output,Diff
3.085,1.4217232,1.6632768
5.929091,3.3492951,2.5797958
3.0,3.0457308,-0.04573083
3.5608335,3.6480412,-0.087207794
6.0,4.3465743,1.6534257
4.0,5.3224525,-1.3224525
2.0,2.6666727,-0.6666727
1.3533897,2.5772223,-1.2238326
0.96000004,1.7919738,-0.8319738
1.1216667,1.7285552,-0.60688853
5.508333,6.073279,-0.5649457
3.0466666,2.2360919,0.81057477
4.55,4.3765917,0.17340851
1.55,4.0403423,-2.4903424
1.04,2.927531,-1.887531
2.162,2.5608993,-0.39889932
1.97,1.1613643,0.8086357
2.347375,2.6357822,-0.28840733
2.4566667,1.8645098,0.5921569
1.9825,3.4283483,-1.4458483
0.93500006,5.435698,-4.500698
2.1615384,1.6109883,0.5505501
0.46258065,4.9875765,-4.524996
2.7508333,5.474867,-2.7240336
2.1636364,2.9091253,-0.7454889
3.9008334,3.770405,0.13042831
4.07625,10.633415,-6.557165
10.432308,3.963738,6.46857
1.5316981,3.8021598,-2.2704616
3.9136364,7.248211,-3.3345745
5.375,7.6800194,-2.3050194
3.5808334,3.6023662,-0.021532774
3.5208333,4.8309608,-1.3101275
4.7541666,6.584094,-1.8299274
2.4892309,2.9943933,-0.5051625
3.7319999,3.838066,-0.10606623
2.1699998,3.7380924,-1.5680926
1.1816667,2.015611,-0.8339442
0.60433334,1.826606,-1.2222726
1.7,3.3559058,-1.6559057
2.7340002,5.9688025,-3.2348022
3.26,7.1480846,-3.8880847
2.6499999,4.832374,-2.1823742
6.7166667,3.6033418,3.1133249
10.31,6.9204435,3.389557
2.995,4.7104063,-1.7154064
2.0,1.8509536,0.14904642
3.9941666,2.6669147,1.3272519
2.4572728,2.9127967,-0.45552397
2.0149999,3.2387323,-1.2237325
3.7380002,3.5515456,0.18645453
4.170741,7.1075125,-2.9367714
6.1041665,4.4953637,1.6088028
3.9591668,5.773259,-1.8140924
2.1878724,3.7617555,-1.573883
7.562353,3.5890427,3.9733105
5.3508334,6.094727,-0.7438936
3.5258331,7.0185146,-3.4926815
7.014167,4.220079,2.794088
7.1622224,5.5145493,1.6476731
3.0,2.905632,0.09436798
9.8025,5.7392015,4.063298
5.5800004,5.803738,-0.22373772
5.29,5.9767866,-0.68678665
4.7458334,5.62658,-0.88074684
3.2800002,5.570157,-2.2901568
5.1641665,5.4007215,-0.2365551
10.713636,5.38917,5.324466
3.6581817,4.2221932,-0.5640116
4.5536366,8.203202,-3.6495657
8.34,5.9558496,2.3841505
10.256667,8.16769,2.0889769
3.1799998,8.595374,-5.4153743
3.4029999,5.4993987,-2.0963988
3.0,4.411828,-1.411828
3.0,2.9631872,0.036812782
2.02,4.196898,-2.176898
2.31,4.5385666,-2.2285666
6.4025,4.2573695,2.1451306
3.7308333,5.937877,-2.207044
6.805834,6.929844,-0.124010086
8.110833,6.693983,1.4168501
8.0,8.828518,-0.8285179
9.0,10.993204,-1.9932041
7.14,11.43685,-4.2968497
8.389999,14.351528,-5.961529
6.98,10.934254,-3.9542537
12.735455,8.809203,3.9262514
6.4555554,9.037164,-2.5816083
6.786154,10.55246,-3.766306
7.63,6.910533,0.71946716
5.0,6.3583927,-1.3583927
2.2855556,3.892047,-1.6064913
8.0,8.56854,-0.5685396
8.036667,11.917834,-3.8811674
5.65,11.303656,-5.6536555
4.305,7.1465063,-2.8415065
12.4800005,8.0119705,4.46803
14.0,15.318186,-1.3181858
11.102,11.66024,-0.55823994
7.2124557,12.099396,-4.88694
14.0,16.181776,-2.181776
5.476923,7.841049,-2.3641262
9.77,9.915753,-0.1457529
9.490339,8.93615,0.5541897
6.159286,10.227065,-4.067779
10.065714,10.756443,-0.69072914
11.355,12.369345,-1.0143452
16.564102,11.522126,5.041976
8.7475,10.037863,-1.2903624
7.088333,8.402298,-1.3139648
8.039,4.6466427,3.3923569
6.049592,6.286933,-0.23734093
6.76,6.8369007,-0.07690048
18.307272,10.621183,7.6860886
14.23,15.8764,-1.6464005
10.87,8.839514,2.030486
2.9475,10.098938,-7.1514378
5.5924997,4.973718,0.61878157
7.0033336,5.2241573,1.7791762
17.880531,19.5015,-1.6209679
9.268182,18.224586,-8.956405
12.921368,16.25606,-3.334692
17.0,14.495362,2.5046377
8.63,11.192485,-2.5624847
17.55,11.344473,6.2055264
17.0,14.741836,2.2581644
20.27,11.06082,9.209181
15.38,16.595287,-1.2152872
4.8067327,20.008423,-15.201691
7.658661,25.349485,-17.690825
14.358334,11.941019,2.4173145
22.0,20.259033,1.7409668
5.108,5.3485937,-0.24059391
5.158644,7.538447,-2.3798027
9.090833,9.241025,-0.15019226
27.256365,19.177998,8.078367
7.0,5.127513,1.8724871
5.52,3.7668288,1.7531712
19.504168,5.915575,13.588593
3.5350442,8.446919,-4.9118752
6.440833,4.814648,1.6261849
14.59394,2.962274,11.631666
2.6263638,4.184927,-1.5585632
1.8439655,4.1533575,-2.309392
3.6089656,3.9822507,-0.37328506
3.8181481,5.467584,-1.649436
3.8133333,11.871076,-8.057742
16.398275,27.91845,-11.520174
4.7366667,8.491196,-3.754529
3.869,1.7916386,2.0773613
2.1947458,3.803751,-1.6090052
4.5633335,3.5664816,0.9968519
17.914999,11.098991,6.8160076
13.11,8.458549,4.651451
11.0411215,19.749744,-8.708623
49.6825,32.56225,17.12025
39.74091,40.709877,-0.96896744
9.664555,14.058646,-4.3940916
13.28,9.310022,3.9699774
5.577983,11.515268,-5.9372854
31.705,18.972895,12.732105
41.581818,22.104025,19.477793
18.0,25.318129,-7.3181286
15.662156,19.750938,-4.0887823
12.086492,18.464302,-6.3778105
11.9695,25.154984,-13.185484
12.291666,27.575092,-15.283426
16.164,30.180948,-14.016949
34.57,20.73587,13.834129
10.111667,7.8602304,2.2514362
30.828695,10.505472,20.323223
5.9203844,7.6773257,-1.7569413
7.7799997,6.840728,0.9392719
10.5676365,13.890671,-3.3230343
11.0,13.29833,-2.2983303
10.934,9.788691,1.1453094
8.15,6.674695,1.4753046
2.6728945,7.051494,-4.3785996
16.950834,10.559501,6.3913336
9.785,14.585548,-4.8005486
21.829166,14.611598,7.2175684
22.0,17.041157,4.958843
15.620833,15.587335,0.033498764
24.024546,13.544721,10.479825
8.7300005,6.951675,1.7783256
9.703077,11.261858,-1.5587807
3.9198246,7.782851,-3.8630266
13.761667,7.6008263,6.160841
10.104,11.319469,-1.2154694
26.11,13.646847,12.463154
6.6036363,12.369367,-5.7657304
9.298333,8.896964,0.4013691
16.87,9.667903,7.202098
9.43,7.641855,1.7881455
4.3898277,5.742075,-1.3522472
4.633333,5.6432753,-1.009942
14.22,9.307257,4.9127436
5.7454543,9.096872,-3.351418
7.922137,11.557798,-3.6356616
11.0,10.155234,0.84476566
7.842881,10.229716,-2.386835
7.9775,8.019932,-0.04243183
8.017924,10.960331,-2.9424067
9.076364,14.720626,-5.6442623
