Target,Output,Diff
0.94916666,2.2630486,-1.313882
1.0071429,2.6510332,-1.6438903
0.928,2.5748107,-1.6468108
0.6966667,2.9764202,-2.2797534
7.701667,2.985035,4.716632
0.97999996,3.0641892,-2.0841892
2.0,2.9717107,-0.9717107
1.8425,2.5786448,-0.7361448
1.4112499,2.5454018,-1.1341519
1.2766666,2.8689404,-1.5922737
1.551111,2.7888489,-1.2377379
1.05,3.150102,-2.100102
9.52,3.1341302,6.38587
9.213333,3.143121,6.0702124
8.14,3.1497884,4.990212
1.0928571,3.2169664,-2.1241093
1.654,3.3242056,-1.6702056
2.0,3.190378,-1.190378
1.465,2.5944543,-1.1294543
2.071,2.4763882,-0.40538812
2.2325,2.8544464,-0.62194633
1.89,2.8603842,-0.97038424
2.0666666,2.7978692,-0.7312026
1.5108334,3.186048,-1.6752146
9.6975,3.1350803,6.56242
9.67125,3.1384492,6.532801
1.8050001,3.1901958,-1.3851957
1.65625,3.264771,-1.608521
2.0,3.1805677,-1.1805677
3.920766,3.2543626,0.66640353
1.9778448,3.6443627,-1.6665179
2.77,3.0895128,-0.31951284
2.5662498,3.0913174,-0.52506757
2.9699998,3.1579757,-0.18797588
3.067143,3.405335,-0.338192
2.952,3.3917952,-0.43979526
2.08,3.8155055,-1.7355056
10.416666,4.1849732,6.231693
10.52,4.1828365,6.337164
2.2966666,4.2656274,-1.9689608
2.0,3.8165236,-1.8165236
3.84861,3.2386806,0.6099293
1.7155001,3.953756,-2.238256
2.1491666,2.8728437,-0.72367716
2.3483334,3.2396638,-0.8913305
1.5825,3.6751156,-2.0926156
10.330833,4.0324063,6.298427
2.035,4.1078973,-2.0728972
2.0,3.342669,-1.342669
2.3274999,2.585865,-0.25836515
2.362857,2.5015583,-0.1387012
2.0255556,2.814447,-0.7888913
1.9300001,2.7616596,-0.83165956
1.5691667,3.2008817,-1.631715
9.89,3.139886,6.7501144
9.976364,3.152586,6.823778
1.9300001,3.2229078,-1.2929077
2.008,3.2721841,-1.2641842
2.0,3.20288,-1.2028799
2.3033333,3.143989,-0.8406558
2.93,3.0869806,-0.15698051
2.7,3.1792378,-0.4792378
2.6116667,3.2660751,-0.65440845
2.0416667,3.5955942,-1.5539274
9.75,3.5994136,6.150586
2.3541667,3.7637448,-1.4095781
2.0,3.589054,-1.5890541
2.8908334,3.0282235,-0.13739014
2.996,3.2728817,-0.2768817
3.5714288,3.2226493,0.34877944
2.0333333,3.5401223,-1.506789
10.298,3.5940013,6.703999
1.785,3.674261,-1.8892611
2.02,3.740923,-1.720923
2.0,3.5355556,-1.5355556
2.81,2.9114127,-0.10141277
3.2150002,3.0918763,0.123123884
2.98,3.0564437,-0.07644367
2.34,3.3075712,-0.96757126
9.36,3.4222956,5.937704
10.137273,3.4595733,6.6776996
2.3877778,3.5527265,-1.1649487
2.2166667,3.634493,-1.4178264
4.0,3.2900798,0.70992017
3.6658335,2.8684468,0.79738665
4.0808334,3.0280063,1.0528271
2.8458333,3.2164514,-0.3706181
10.282499,3.4219522,6.860547
10.87625,3.3121138,7.5641365
2.4609091,3.567984,-1.107075
4.0,3.1978636,0.8021364
2.8240001,2.3682573,0.45574284
2.8642857,2.4105215,0.4537642
2.33,2.5593793,-0.22937942
1.6400001,2.5545382,-0.91453815
3.4380002,2.565316,0.87268424
2.3475,2.8408928,-0.4933927
9.78,3.097165,6.6828346
9.331819,3.0698218,6.2619967
2.0833333,3.1656542,-1.0823209
3.0,2.8157072,0.1842928
4.7200003,2.4565701,2.26343
3.5009093,2.4610364,1.0398729
5.251667,2.622864,2.628803
3.75,2.6046376,1.1453624
4.81,2.661785,2.148215
3.003333,2.867116,0.13621712
9.819166,3.0910423,6.7281237
2.2766666,3.2545714,-0.9779048
2.522222,3.3235893,-0.8013673
5.0,2.8467264,2.1532736
4.3,3.0996666,1.2003336
4.605,3.1294692,1.4755309
5.1800003,3.2342,1.9458003
3.6325,3.4118333,0.22066665
10.356667,3.618808,6.737859
10.193334,3.5354424,6.6578913
2.6,3.6713033,-1.0713034
3.462222,3.7280068,-0.26578474
6.0,3.3880007,2.6119993
5.0099998,3.3670397,1.6429601
5.1025,3.4345534,1.6679466
5.56,3.4182749,2.141725
4.67,3.4849563,1.1850438
3.1216667,3.5947013,-0.47303462
9.24,4.016504,5.223496
9.49,3.8116324,5.6783676
2.6916668,3.9760323,-1.2843654
10.0,3.5652401,6.43476
4.67,3.6657124,1.0042877
4.7127275,3.6551847,1.0575428
3.5049999,3.7229471,-0.21794724
4.1757145,3.8058436,0.3698709
4.315,3.714635,0.60036516
3.4099998,3.7597585,-0.34975863
3.0133333,3.8236167,-0.8102834
8.62,4.1078467,4.512153
8.9345455,4.031353,4.9031925
3.2025,4.200365,-0.99786496
2.6475,4.262583,-1.6150827
7.0,3.791208,3.208792
3.9050002,2.9485993,0.9564009
3.1999998,3.0302796,0.16972017
2.5775,3.2591178,-0.68161774
7.87,3.52692,4.3430796
7.4744444,3.4690669,4.005378
2.2666667,3.6407428,-1.3740761
8.0,3.2300901,4.76991
3.5958335,3.0951798,0.50065374
4.32,3.3326402,0.98736
2.886,3.2530882,-0.36708832
2.539167,3.4406657,-0.9014988
6.9266663,3.574221,3.3524454
2.5080001,3.7174537,-1.2094536
1.98,3.70553,-1.7255299
7.0,3.4106688,3.5893312
4.0325003,3.2416248,0.79087543
3.1566668,3.513056,-0.35638928
2.6533332,3.4670222,-0.813689
2.4858334,3.6385436,-1.1527102
