Target,Output,Diff
1.08,1.698425,-0.618425
1.19,1.7233104,-0.5333103
1.5999999,1.6353351,-0.035335183
0.684,2.303715,-1.619715
0.93,1.7318735,-0.8018735
2.0,1.6147286,0.38527143
2.0,1.6441249,0.35587513
1.285,2.3942962,-1.1092962
1.71,2.46824,-0.75824
1.954,2.6267936,-0.6727936
1.61,2.4633646,-0.8533646
2.5066667,2.4232552,0.083411455
0.9462069,3.0214288,-2.075222
1.5866667,2.467366,-0.8806993
1.1383333,2.3626335,-1.2243001
3.0,2.361398,0.638602
2.0,2.3614666,-0.36146665
1.6858333,2.3123055,-0.6264721
2.0741668,2.2962003,-0.2220335
3.1525002,2.5859342,0.566566
0.56,2.9755852,-2.4155853
1.2138983,3.2038581,-1.9899598
2.4341667,2.300328,0.13383865
1.4366667,2.5199845,-1.0833178
5.0,2.2486408,2.7513592
2.0,2.2697344,-0.26973438
4.3527193,3.1930172,1.1597021
3.2207825,3.1725483,0.048234224
4.867063,3.3920865,1.4749765
3.472544,3.6502213,-0.1776774
2.01,3.0008535,-0.99085355
1.991111,3.165629,-1.1745179
2.635,3.1382904,-0.5032904
4.235833,3.0118623,1.2239709
1.2977778,3.2930045,-1.9952267
1.6582353,3.4250653,-1.76683
3.2141666,3.3585415,-0.14437485
1.8066667,2.944567,-1.1379002
7.0,3.0956364,3.9043636
2.0,3.123352,-1.123352
3.776,2.8369176,0.9390824
2.968421,2.7857542,0.18266678
4.777973,2.9240913,1.8538818
3.7391665,3.2048588,0.5343077
1.8158333,2.7902424,-0.9744091
1.69,2.7472024,-1.0572023
2.458,2.8258815,-0.36788154
2.75,2.8725624,-0.12256241
3.5583332,2.6885886,0.86974454
1.0166667,2.9947588,-1.9780922
1.5096492,3.0363705,-1.5267214
2.6241665,2.8922324,-0.26806593
1.4203391,2.6154094,-1.1950703
5.0,2.8084872,2.1915128
2.0,2.7293944,-0.72939444
1.5966667,2.481272,-0.8846053
2.12,2.611814,-0.49181414
2.225,2.552812,-0.3278122
1.58,2.7103462,-1.1303462
3.5225,2.5184891,1.0040109
1.3612499,3.040709,-1.6794591
1.2836001,3.1612313,-1.8776312
2.8069232,2.4999807,0.30694246
5.0,2.4460678,2.5539322
2.0,2.4406881,-0.44068813
2.05,2.6689637,-0.6189637
2.2541666,2.6465583,-0.39239168
3.6558332,2.8163812,0.839452
1.6310345,3.4936569,-1.8626224
2.9533334,2.6058435,0.34748983
5.0,2.6126885,2.3873115
2.0,2.624742,-0.62474203
2.1866667,2.4907508,-0.30408406
2.8224998,2.4862392,0.33626056
3.8125,2.5423467,1.2701533
1.6221311,3.2775688,-1.6554377
3.3341668,2.4778137,0.85635304
8.0,2.421985,5.5780153
3.0,2.444623,0.555377
2.3591666,2.7710333,-0.41186666
3.11,2.8470042,0.26299572
3.82,2.6166468,1.2033532
1.7,3.2093265,-1.5093265
3.1608334,2.8478765,0.3129568
6.0,2.8006973,3.1993027
5.0,2.7447271,2.2552729
3.4225,3.3541632,0.068336725
2.9325,3.463434,-0.5309341
4.2483335,3.3501508,0.89818263
1.9643333,4.13003,-2.1656969
3.5808334,3.396,0.18483353
6.0,3.435379,2.564621
2.0,3.29912,-1.29912
2.118182,2.645693,-0.5275111
2.499091,2.622879,-0.12378812
2.06,2.7636123,-0.7036123
3.009091,2.5819511,0.42713976
1.580678,3.161793,-1.581115
2.5066667,2.618399,-0.111732244
4.0,2.6225872,1.3774128
2.0,2.6203156,-0.62031555
3.44,3.0506363,0.38936377
3.3481817,3.0115974,0.33658433
1.6668333,3.386962,-1.7201287
3.5525,3.018681,0.53381896
6.0,2.9771302,3.0228698
2.0,3.0410767,-1.0410767
3.4,4.106211,-0.7062111
3.382857,4.191527,-0.8086698
3.2624998,4.4218416,-1.1593418
1.9416666,4.516091,-2.5744243
2.9651852,4.817002,-1.8518167
4.3083334,3.9612527,0.3470807
7.0,4.1620708,2.8379292
2.0,4.1746483,-2.1746483
3.6750002,4.028291,-0.35329103
2.6061666,4.630261,-2.0240943
4.181667,3.536854,0.6448128
9.0,4.0406294,4.9593706
9.0,3.8309133,5.1690865
4.0245457,4.945099,-0.9205532
5.51,5.0496297,0.46037054
2.42,5.2119493,-2.7919493
3.7233927,5.256942,-1.5335491
3.7681818,4.520316,-0.7521343
9.0,4.833802,4.166198
11.0,4.8029227,6.1970773
2.8799999,3.09683,-0.21683002
3.75,3.1789517,0.57104826
2.1148334,3.5451982,-1.4303648
2.8141665,3.1030722,-0.28890562
6.0,3.0726056,2.9273944
11.0,3.0720973,7.9279027
2.7883334,2.887164,-0.0988307
2.04,3.6064281,-1.5664282
1.8611865,3.6236453,-1.7624588
2.5741668,2.8535705,-0.2794037
5.0,2.8605037,2.1394963
9.0,2.813714,6.186286
2.7975,3.130085,-0.3325851
2.0083334,3.566217,-1.5578835
2.8241668,3.0728183,-0.2486515
4.0,3.0700443,0.9299557
10.0,3.0473003,6.9526997
3.1799998,2.9686081,0.21139169
2.867,2.9182205,-0.051220417
1.48,3.0253766,-1.5453765
1.94,3.2853208,-1.3453207
2.1799998,3.383169,-1.2031691
1.9439623,3.3675911,-1.4236288
2.8433332,2.8856432,-0.04231
5.0,2.8649127,2.1350873
8.0,2.8355238,5.1644764
1.7408334,2.3474114,-0.606578
1.3461018,2.9651449,-1.6190431
1.7163635,2.2410038,-0.5246402
2.0,2.2518098,-0.25180984
9.0,2.220214,6.779786
1.377647,3.1951776,-1.8175305
1.579762,3.4241018,-1.8443398
1.9875001,2.7039833,-0.71648324
3.0,2.5968719,0.40312815
7.0,2.6186042,4.381396
1.312353,3.0160425,-1.7036895
1.7900001,3.1291878,-1.3391877
1.2966667,3.1703892,-1.8737224
4.0,2.4586422,1.5413578
7.0,2.3575988,4.642401
1.2553333,2.9097338,-1.6544005
4.0,2.2169957,1.7830043
6.0,2.167049,3.832951
1.1428814,2.633039,-1.4901576
3.0,2.0192955,0.98070455
5.0,2.036962,2.963038
1.07,1.8005924,-0.73059237
2.14,1.8074311,0.332569
0.8333334,2.4521232,-1.6187898
1.15,1.8049473,-0.6549473
2.0,1.697978,0.30202198
3.0,1.7424005,1.2575995
1.165,2.0372121,-0.8722122
2.075,2.1676347,-0.09263468
0.7845,2.861785,-2.0772848
1.2816666,2.1003819,-0.8187152
1.2049999,2.090911,-0.885911
2.0,2.0127277,-0.012727737
3.0,1.9981813,1.0018187
0.97999996,1.770257,-0.79025704
1.9625001,1.8303521,0.13214803
1.2266667,2.305901,-1.0792344
0.7508928,2.4332008,-1.682308
1.3433332,1.7691274,-0.42579412
1.0166667,1.7526227,-0.7359561
2.0,1.6890752,0.31092477
4.0,1.7235098,2.2764902
1.62,2.0370865,-0.41708648
0.905,2.2823527,-1.3773527
2.0774999,2.4365363,-0.35903645
1.225,3.022207,-1.797207
0.7003448,3.0710478,-2.370703
1.265,2.1513014,-0.8863014
1.1633334,2.3656135,-1.20228
2.0,2.1908224,-0.19082236
2.0,2.2314906,-0.23149061
1.1583333,1.8418386,-0.6835053
2.4858334,1.7303505,0.7554829
0.9616667,2.3604045,-1.3987378
1.5972728,1.8526757,-0.25540292
1.1433333,1.6709025,-0.5275692
2.0,1.8090119,0.19098806
2.0,1.7974768,0.20252323
1.3163637,2.3265562,-1.0101925
2.2783332,2.437933,-0.15959978
0.87983334,3.1291664,-2.249333
1.4300001,2.2563007,-0.8263006
1.215,2.3736265,-1.1586264
3.0,2.275474,0.7245259
2.0,2.2988029,-0.29880285
0.83183336,2.7211828,-1.8893495
1.3858333,2.0003705,-0.61453724
0.68000007,1.9916548,-1.3116547
4.0,1.91313,2.08687
2.0,1.9909054,0.009094596
1.3748333,3.3782983,-2.003465
2.7191665,2.6008253,0.11834121
7.0,2.6058416,4.3941584
2.0,2.546744,-0.5467441
2.938644,4.585455,-1.646811
5.836667,4.360781,1.4758859
9.0,4.327022,4.672978
7.0,4.3504558,2.6495442
2.898305,4.5360775,-1.6377726
4.982727,4.025793,0.956934
10.0,4.012007,5.987993
11.0,4.0742,6.9258
2.7701693,5.2746353,-2.504466
9.0,4.822183,4.177817
10.0,4.889445,5.110555
2.21,3.8054185,-1.5954185
2.1284482,3.8208544,-1.6924062
6.0,3.1817875,2.8182125
5.0,3.2477214,1.7522786
1.965,3.1695194,-1.2045194
0.90000004,3.3865137,-2.4865136
1.4578571,3.3703036,-1.9124465
4.0,2.5308464,1.4691536
4.0,2.6264958,1.3735042
1.436,2.8700128,-1.4340128
4.0,2.239292,1.7607081
6.0,2.3196843,3.6803157
1.5155,4.9444385,-3.4289384
7.0,4.7023144,2.2976856
5.0,4.753776,0.24622393
1.7053332,5.2479653,-3.542632
6.0,4.5883417,1.4116583
5.0,4.587899,0.4121008
1.1659322,3.2294908,-2.0635586
4.0,2.4437914,1.5562086
5.0,2.425574,2.574426
1.3744829,3.6665106,-2.2920277
5.0,3.0801845,1.9198155
2.0,3.193138,-1.1931379
1.074,2.56237,-1.4883701
1.2030909,2.6257756,-1.4226847
5.0,2.150306,2.849694
5.0,2.167858,2.832142
1.5088333,3.0328858,-1.5240525
6.0,2.3805318,3.6194682
7.0,2.4733582,4.526642
1.1204762,2.5782886,-1.4578123
1.0941026,2.7515845,-1.6574819
5.0,2.0102432,2.9897568
3.0,2.0585814,0.94141865
1.2427778,2.7598107,-1.5170329
1.4133333,2.9472733,-1.53394
4.0,2.217485,1.782515
2.0,2.1686575,-0.16865754
1.3476667,3.345921,-1.9982543
4.0,2.5662465,1.4337535
3.0,2.6688206,0.33117938
1.5521052,2.9728527,-1.4207475
5.0,2.332125,2.667875
5.0,2.3671522,2.6328478
1.57,2.249326,-0.67932594
2.5,2.2662477,0.23375225
1.4565517,3.033565,-1.5770134
2.08,2.2419744,-0.16197443
4.0,2.1602259,1.8397741
4.0,2.2023156,1.7976844
1.6308333,2.7069883,-1.0761551
2.585,2.776419,-0.19141889
1.1175,3.4241786,-2.3066788
2.15,2.7703633,-0.62036324
1.635,2.7015176,-1.0665176
3.0,2.59246,0.40754008
4.0,2.651944,1.3480561
1.1491667,2.5188873,-1.3697206
2.6225,2.5495558,0.072944164
1.72,3.016922,-1.296922
0.79,3.1460886,-2.3560886
1.1018965,3.2569375,-2.155041
1.9141667,2.578259,-0.6640923
1.46,2.4865878,-1.0265877
3.0,2.4560094,0.5439906
3.0,2.4753807,0.52461934
1.5696363,2.60128,-1.0316436
1.2791742,2.6900604,-1.4108862
5.3841133,2.7260847,2.6580286
1.3898182,3.238696,-1.8488779
1.3199999,2.4350185,-1.1150186
1.3490909,2.571507,-1.222416
2.7558331,2.5006495,0.2551837
1.052,2.8819237,-1.8299236
0.95739996,2.9883475,-2.0309477
1.7508334,2.7478662,-0.99703276
1.33,2.4295816,-1.0995816
2.0,2.58978,-0.5897801
2.0,2.536341,-0.53634095
2.0957408,2.4723613,-0.37662053
1.0725926,2.559874,-1.4872814
5.1595,2.6633837,2.4961164
1.2656881,3.1097364,-1.8440484
2.0983334,2.4174585,-0.31912518
2.3508332,2.4155784,-0.06474519
0.5825,2.7751675,-2.1926675
0.82357144,2.8240225,-2.000451
1.6775,2.6563973,-0.97889733
