Target,Output,Diff
1.08,1.1591196,-0.07911956
1.19,1.5026093,-0.3126092
1.5999999,2.490282,-0.89028215
0.684,5.4062414,-4.7222414
0.93,0.5441475,0.38585252
2.0,2.5808287,-0.58082867
2.0,1.6952085,0.30479145
1.285,1.6821003,-0.39710033
1.71,2.0276117,-0.3176117
1.954,1.9803667,-0.02636671
1.61,2.0404625,-0.43046248
2.5066667,2.985115,-0.4784484
0.9462069,5.9364033,-4.990196
1.5866667,1.8917942,-0.3051275
1.1383333,3.7002802,-2.5619469
3.0,3.0194378,-0.01943779
2.0,2.1440887,-0.14408875
1.6858333,1.4961863,0.18964708
2.0741668,1.7738676,0.30029917
3.1525002,2.098112,1.054388
0.56,4.8106956,-4.2506957
1.2138983,4.824891,-3.610993
2.4341667,2.0154285,0.41873813
1.4366667,2.940669,-1.5040023
5.0,2.9758215,2.0241785
2.0,2.2393656,-0.23936558
4.3527193,1.1040497,3.2486696
3.2207825,1.0548878,2.1658947
4.867063,1.5936184,3.2734447
3.472544,3.9605904,-0.4880464
2.01,1.5425968,0.46740317
1.991111,1.5462303,0.44488072
2.635,1.7945957,0.8404043
4.235833,2.0211363,2.214697
1.2977778,4.6864986,-3.388721
1.6582353,4.693527,-3.035292
3.2141666,2.0883512,1.1258154
1.8066667,3.0287838,-1.2221171
7.0,2.5405407,4.4594593
2.0,2.385726,-0.38572598
3.776,1.1955452,2.5804548
2.968421,0.9066391,2.061782
4.777973,1.4378691,3.340104
3.7391665,4.2254734,-0.4863069
1.8158333,1.583209,0.23262429
1.69,1.7093897,-0.01938963
2.458,1.6703558,0.78764415
2.75,1.6313171,1.1186829
3.5583332,2.5058794,1.0524538
1.0166667,5.0269794,-4.010313
1.5096492,5.0383377,-3.5286884
2.6241665,2.3203182,0.30384827
1.4203391,3.4789705,-2.0586314
5.0,2.9449606,2.0550394
2.0,2.3771048,-0.37710476
1.5966667,2.402296,-0.8056294
2.12,2.6889944,-0.5689945
2.225,2.7488327,-0.5238328
1.58,2.701106,-1.121106
3.5225,3.6855507,-0.16305065
1.3612499,6.5809155,-5.2196655
1.2836001,6.5976048,-5.314005
2.8069232,2.1642303,0.6426928
5.0,3.8224316,1.1775684
2.0,2.9495335,-0.94953346
2.05,2.782154,-0.73215413
2.2541666,3.120041,-0.8658743
3.6558332,3.9721537,-0.31632042
1.6310345,6.8073654,-5.176331
2.9533334,2.1574974,0.795836
5.0,4.404826,0.59517384
2.0,3.5392475,-1.5392475
2.1866667,2.8645086,-0.6778419
2.8224998,3.2036638,-0.38116407
3.8125,4.0678024,-0.25530243
1.6221311,6.9012594,-5.279128
3.3341668,2.2507524,1.0834143
8.0,4.444504,3.5554962
3.0,3.5697174,-0.5697174
2.3591666,3.163557,-0.80439043
3.11,3.5053015,-0.39530158
3.82,4.513726,-0.6937263
1.7,7.3797894,-5.6797895
3.1608334,2.5269508,0.6338825
6.0,4.610095,1.389905
5.0,3.7317562,1.2682438
3.4225,3.9188433,-0.49634337
2.9325,4.259639,-1.3271389
4.2483335,5.309391,-1.0610576
1.9643333,8.254795,-6.2904615
3.5808334,3.2668161,0.3140173
6.0,5.3486633,0.65133667
2.0,4.467683,-2.4676828
2.118182,2.525897,-0.40771508
2.499091,2.8525925,-0.35350156
2.06,2.8070354,-0.7470355
3.009091,3.7659883,-0.75689745
1.580678,6.580782,-5.000104
2.5066667,2.393732,0.11293459
4.0,4.0671062,-0.06710625
2.0,3.2318497,-1.2318497
3.44,2.728014,0.71198606
3.3481817,2.7394867,0.60869503
1.6668333,6.3262653,-4.659432
3.5525,2.736349,0.8161509
6.0,3.9762259,2.0237741
2.0,3.1918192,-1.1918192
3.4,4.0073442,-0.60734415
3.382857,3.9615345,-0.5786774
3.2624998,3.9158058,-0.653306
1.9416666,7.612629,-5.6709623
2.9651852,7.6278877,-4.6627026
4.3083334,3.547268,0.7610655
7.0,5.200906,1.7990942
2.0,4.3744135,-2.3744135
3.6750002,3.2908106,0.3841896
2.6061666,6.4192486,-3.813082
4.181667,3.6399555,0.54171133
9.0,4.610138,4.389862
9.0,4.171047,4.828953
4.0245457,4.62029,-0.59574413
5.51,4.5781946,0.9318056
2.42,7.6097107,-5.1897106
3.7233927,7.6189947,-3.895602
3.7681818,4.6586323,-0.8904505
9.0,5.966444,3.033556
11.0,5.2467012,5.7532988
2.8799999,3.8176632,-0.9376633
3.75,3.7705183,-0.020518303
2.1148334,7.6099777,-5.4951444
2.8141665,2.869482,-0.055315495
6.0,5.059252,0.9407482
11.0,4.224901,6.775099
2.7883334,3.249936,-0.4616027
2.04,7.129984,-5.089984
1.8611865,7.0839787,-5.222792
2.5741668,2.3437166,0.23045015
5.0,4.3245554,0.6754446
9.0,3.4890747,5.5109253
2.7975,3.2386637,-0.44116378
2.0083334,6.9556856,-4.9473524
2.8241668,2.3020697,0.5220971
4.0,4.45405,-0.45405006
10.0,3.6156702,6.38433
3.1799998,2.176652,1.0033479
2.867,2.2312832,0.6357169
1.48,2.1884203,-0.7084203
1.94,5.4712963,-3.5312963
2.1799998,5.5325937,-3.352594
1.9439623,5.485773,-3.5418108
2.8433332,2.2672176,0.5761156
5.0,3.467002,1.5329981
8.0,2.6913118,5.308688
1.7408334,1.6459322,0.094901204
1.3461018,5.337076,-3.9909744
1.7163635,1.5444374,0.17192614
2.0,2.7262163,-0.7262163
9.0,1.9313145,7.0686855
1.377647,6.6141796,-5.2365327
1.579762,6.624012,-5.04425
1.9875001,1.9037533,0.08374679
3.0,3.8667202,-0.8667202
7.0,3.0307531,3.9692469
1.312353,6.5133667,-5.2010136
1.7900001,6.5705395,-4.7805395
1.2966667,6.5229225,-5.226256
4.0,3.4974194,0.50258064
7.0,2.6251888,4.374811
1.2553333,6.455698,-5.2003646
4.0,3.5737324,0.42626762
6.0,2.7171373,3.2828627
1.1428814,5.8961487,-4.7532673
3.0,2.9866505,0.013349533
5.0,2.120471,2.879529
1.07,1.3458729,-0.27587283
2.14,2.6934433,-0.5534432
0.8333334,5.634227,-4.8008933
1.15,0.7110691,0.43893087
2.0,2.7135181,-0.71351814
3.0,1.8205976,1.1794024
1.165,1.4734411,-0.30844116
2.075,2.7891731,-0.7141731
0.7845,5.6890535,-4.9045534
1.2816666,0.8624649,0.41920173
1.2049999,3.5761547,-2.3711548
2.0,2.8873587,-0.88735867
3.0,2.008829,0.9911709
0.97999996,0.5173731,0.46262687
1.9625001,1.4221811,0.54031897
1.2266667,4.195986,-2.969319
0.7508928,4.206352,-3.4554594
1.3433332,1.021595,0.32173824
1.0166667,2.1955252,-1.1788585
2.0,1.9249535,0.07504654
4.0,1.1183739,2.8816261
1.62,0.40428638,1.2157136
0.905,0.41511536,0.48988461
2.0774999,1.5762281,0.5012717
1.225,4.4036007,-3.1786008
0.7003448,4.355364,-3.655019
1.265,0.71012497,0.554875
1.1633334,2.4143791,-1.2510457
2.0,1.8169022,0.18309784
2.0,1.0180664,0.9819336
1.1583333,1.1236906,0.034642696
2.4858334,2.304473,0.18136048
0.9616667,5.1689434,-4.207277
1.5972728,0.9453869,0.65188587
1.1433333,3.2078838,-2.0645504
2.0,2.626872,-0.62687206
2.0,1.7796993,0.22030067
1.3163637,1.4132309,-0.0968672
2.2783332,2.6550484,-0.37671518
0.87983334,5.541916,-4.6620827
1.4300001,1.2379122,0.19208789
1.215,3.412261,-2.1972609
3.0,2.7886438,0.21135616
2.0,1.9244003,0.07559967
0.83183336,5.9198093,-5.087976
1.3858333,1.0789251,0.30690813
0.68000007,3.77079,-3.09079
4.0,3.0556345,0.9443655
2.0,2.1875858,-0.18758583
1.3748333,7.450371,-6.0755377
2.7191665,2.5093555,0.20981097
7.0,4.444618,2.5553818
2.0,3.5820866,-1.5820866
2.938644,9.153266,-6.214622
5.836667,4.4156694,1.4209976
9.0,6.5118074,2.4881926
7.0,5.665183,1.3348169
2.898305,8.978543,-6.0802383
4.982727,4.283414,0.69931316
10.0,6.440754,3.559246
11.0,5.594988,5.405012
2.7701693,8.393426,-5.6232567
9.0,6.136689,2.8633108
10.0,5.37745,4.62255
2.21,6.2827682,-4.072768
2.1284482,6.238723,-4.1102743
6.0,3.8044786,2.1955214
5.0,3.0006933,1.9993067
1.965,4.1831875,-2.2181873
0.90000004,4.24685,-3.34685
1.4578571,4.1987514,-2.7408943
4.0,2.4789762,1.5210238
4.0,1.8159246,2.1840754
1.436,4.109893,-2.673893
4.0,2.3702717,1.6297283
6.0,2.1588945,3.8411055
1.5155,8.711195,-7.195695
7.0,6.912403,0.08759689
5.0,6.1832857,-1.1832857
1.7053332,9.337349,-7.6320157
6.0,6.8845367,-0.88453674
5.0,6.0817957,-1.0817957
1.1659322,6.8484116,-5.6824794
4.0,3.9911985,0.00880146
5.0,3.1531477,1.8468523
1.3744829,6.7899084,-5.4154253
5.0,4.5042562,0.49574375
2.0,3.725295,-1.7252951
1.074,5.097704,-4.023704
1.2030909,5.116782,-3.9136913
5.0,2.531786,2.468214
5.0,1.7080927,3.2919073
1.5088333,4.990263,-3.4814296
6.0,2.8398895,3.1601105
7.0,2.0654345,4.9345655
1.1204762,5.8659363,-4.74546
1.0941026,5.876074,-4.781971
5.0,3.0471373,1.9528627
3.0,2.1981907,0.8018093
1.2427778,6.1788654,-4.9360876
1.4133333,6.1886406,-4.775307
4.0,3.3149433,0.6850567
2.0,2.464056,-0.46405602
1.3476667,6.168933,-4.821266
4.0,3.5596848,0.44031525
3.0,2.7093744,0.29062557
1.5521052,6.429076,-4.8769712
5.0,3.6967802,1.3032198
5.0,2.8450775,2.1549225
1.57,1.9999361,-0.42993605
2.5,3.249607,-0.7496071
1.4565517,6.029763,-4.5732117
2.08,1.3746405,0.70535946
4.0,3.5277843,0.47221565
4.0,2.6727724,1.3272276
1.6308333,2.2185516,-0.58771837
2.585,3.5774565,-0.99245644
1.1175,6.4778423,-5.3603425
2.15,1.5880728,0.5619273
1.635,4.308481,-2.6734812
3.0,3.5752106,-0.5752106
4.0,2.692256,1.307744
1.1491667,2.2140312,-1.0648645
2.6225,3.5576248,-0.9351249
1.72,6.4282894,-4.708289
0.79,6.4846087,-5.6946087
1.1018965,6.437931,-5.336035
1.9141667,1.6164207,0.29774594
1.46,4.3368673,-2.8768673
3.0,3.6095238,-0.6095238
3.0,2.7425432,0.25745678
1.5696363,0.34646988,1.2231665
1.2791742,0.40636063,0.8728136
5.3841133,0.49172878,4.8923845
1.3898182,3.0427456,-1.6529274
1.3199999,0.6640816,0.65591836
1.3490909,0.6664753,0.68261564
2.7558331,1.4767838,1.2790494
1.052,4.094262,-3.042262
0.95739996,4.1057634,-3.1483636
1.7508334,1.6470051,0.10382831
1.33,2.3911667,-1.0611666
2.0,1.8362236,0.1637764
2.0,1.3543129,0.6456871
2.0957408,0.2433443,1.8523965
1.0725926,0.24487019,0.82772243
5.1595,0.32339096,4.836109
1.2656881,2.84585,-1.5801619
2.0983334,0.5614424,1.536891
2.3508332,1.3618517,0.9889815
0.5825,3.8801622,-3.2976623
0.82357144,3.8916922,-3.0681207
1.6775,1.4800453,0.19745469
1.1533333,2.275734,-1.1224006
2.0,1.7234612,0.27653885
2.0,1.2544346,0.7455654
1.7627273,0.46670914,1.2960181
1.34,0.018486977,1.321513
5.072551,0.30791283,4.764638
1.4660785,2.445488,-0.97940946
1.138,0.78140736,0.35659266
2.595,1.1007261,1.4942739
0.905,3.4042978,-2.4992979
1.0274138,3.4175348,-2.390121
1.8491666,0.6931019,1.1560647
1.3583333,2.007141,-0.64880776
2.0,1.513505,0.48649502
2.0,1.5397406,0.46025944
2.3242,0.25942802,2.064772
1.2215152,-0.19647121,1.4179864
5.116227,-0.17386436,5.2900915
1.4935353,2.5582933,-1.0647581
2.4591665,1.265192,1.1939745
1.055,3.628807,-2.5738072
1.1096551,3.6430883,-2.5334332
1.8774999,0.85184574,1.0256542
1.1762712,2.1785355,-1.0022643
3.0,1.6785383,1.3214617
2.0,1.3638115,0.6361885
3.0863638,1.4021873,1.6841764
1.5076923,0.892396,0.61529636
5.093524,0.95757484,4.135949
1.4925926,3.3080292,-1.8154366
3.1999998,2.056508,1.1434917
1.0331666,4.489546,-3.4563792
2.4108334,2.0824718,0.3283615
1.5233333,2.9962015,-1.4728682
4.0,2.3979998,1.6020002
4.0,2.5181055,1.4818945
2.566852,0.64847946,1.9183726
1.2137383,0.21552086,0.99821746
5.117778,0.84591866,4.271859
3.1244955,3.327732,-0.20323658
2.4675,1.2750816,1.1924183
1.096,3.7060738,-2.6100738
1.7858334,1.7020512,0.083782196
1.3181818,2.1797132,-0.8615315
4.0,1.6537905,2.3462095
2.0,1.7194033,0.28059673
1.8593181,0.4133749,1.4459432
1.3146155,0.0056886673,1.3089268
5.459962,0.5341959,4.925766
1.5375824,2.529912,-0.9923296
0.90999997,4.083848,-3.1738482
1.0518644,4.0392685,-2.987404
1.6346154,0.88988304,0.7447324
4.0,1.8128443,2.1871557
2.0,1.508174,0.49182606
2.6210475,0.29725552,2.323792
1.8377359,0.25482178,1.5829141
6.6231604,0.85419655,5.768964
1.3854717,2.7641487,-1.378677
1.0493333,3.3376455,-2.2883122
1.7763637,1.322298,0.45406568
5.0,1.759901,3.240099
2.0,1.4857149,0.5142851
2.338481,0.21693707,2.121544
3.0540242,0.10852337,2.9455009
5.7123613,0.547266,5.1650953
1.7180247,2.8594494,-1.1414247
0.7,3.7456942,-3.045694
0.8059322,3.7558603,-2.949928
1.8808334,1.6878033,0.19303012
5.0,1.6570854,3.3429146
2.0,1.4418793,0.5581207
1.6672463,0.21984577,1.4474006
1.1834849,0.087246895,1.096238
6.2636952,0.2691269,5.9945683
1.8195589,2.24761,-0.42805123
0.625,2.943797,-2.318797
0.51,2.9875135,-2.4775136
0.63285714,2.9493093,-2.3164523
3.0466666,0.7573509,2.2893157
4.0,1.3450146,2.6549854
