Target,Output,Diff
1.08,1.6948473,-0.6148473
1.19,1.6932636,-0.5032636
1.5999999,2.0726132,-0.47261333
0.684,3.4777427,-2.7937427
0.93,1.7703187,-0.84031874
2.0,1.8239611,0.17603886
2.0,1.6369426,0.36305737
1.285,2.674572,-1.389572
1.71,2.7803502,-1.0703502
1.954,2.9246926,-0.97069263
1.61,2.7069063,-1.0969063
2.5066667,3.0304363,-0.5237696
0.9462069,4.1948953,-3.2486882
1.5866667,2.6754375,-1.0887707
1.1383333,2.9581704,-1.8198371
3.0,2.7878144,0.21218562
2.0,2.6129186,-0.6129186
1.6858333,2.584449,-0.8986157
2.0741668,2.699157,-0.6249902
3.1525002,2.9519644,0.20053577
0.56,4.060415,-3.5004148
1.2138983,4.1078815,-2.8939834
2.4341667,2.543077,-0.10891032
1.4366667,2.8934157,-1.456749
5.0,2.665935,2.334065
2.0,2.5262606,-0.5262606
4.3527193,3.8708777,0.48184156
3.2207825,4.182772,-0.96198964
4.867063,3.9321618,0.93490124
3.472544,5.5273085,-2.0547645
2.01,3.8386247,-1.8286247
1.991111,3.7907352,-1.7996242
2.635,3.8742006,-1.2392006
4.235833,4.2571754,-0.021342278
1.2977778,5.410297,-4.1125193
1.6582353,5.4382257,-3.7799904
3.2141666,3.9778252,-0.7636585
1.8066667,4.2028327,-2.3961658
7.0,4.0282493,2.9717507
2.0,3.7427948,-1.7427948
3.776,3.5719514,0.20404863
2.968421,3.9461467,-0.97772574
4.777973,3.472046,1.3059273
3.7391665,5.109254,-1.3700874
1.8158333,3.5155149,-1.6996815
1.69,3.6542578,-1.9642577
2.458,3.6156702,-1.1576703
2.75,3.7779877,-1.0279877
3.5583332,3.8235128,-0.26517963
1.0166667,4.8998137,-3.883147
1.5096492,4.95476,-3.4451108
2.6241665,3.5012817,-0.87711525
1.4203391,3.754301,-2.333962
5.0,3.5772643,1.4227357
2.0,3.511641,-1.511641
1.5966667,2.806671,-1.2100042
2.12,2.9936147,-0.8736148
2.225,2.893219,-0.6682191
1.58,3.0448527,-1.4648527
3.5225,3.150146,0.37235403
1.3612499,4.2816076,-2.9203577
1.2836001,4.4010596,-3.1174595
2.8069232,2.749803,0.057120085
5.0,2.9116764,2.0883236
2.0,2.7673225,-0.76732254
2.05,3.0061455,-0.9561455
2.2541666,2.9864953,-0.73232865
3.6558332,3.2939606,0.36187267
1.6310345,4.5877886,-2.9567542
2.9533334,2.9587293,-0.0053958893
5.0,2.9930573,2.0069427
2.0,2.9689815,-0.9689815
2.1866667,2.9821923,-0.79552555
2.8224998,3.1278796,-0.30537987
3.8125,3.3495367,0.46296334
1.6221311,4.6465983,-3.0244672
3.3341668,2.960835,0.3733318
8.0,2.969533,5.030467
3.0,2.918788,0.081212044
2.3591666,3.1624527,-0.8032861
3.11,3.2639909,-0.15399098
3.82,3.582335,0.23766494
1.7,4.640256,-2.9402559
3.1608334,3.2506227,-0.08978939
6.0,3.3342547,2.6657453
5.0,3.0723941,1.9276059
3.4225,3.7154799,-0.29297996
2.9325,3.7652504,-0.83275056
4.2483335,4.0938606,0.15447283
1.9643333,5.1317883,-3.167455
3.5808334,3.8292766,-0.24844313
6.0,3.8716433,2.1283567
2.0,3.6343167,-1.6343167
2.118182,3.2409086,-1.1227267
2.499091,3.2573187,-0.7582278
2.06,3.4258819,-1.3658819
3.009091,3.5940905,-0.58499956
1.580678,4.775708,-3.1950302
2.5066667,3.1996045,-0.69293785
4.0,3.457166,0.54283404
2.0,3.2105649,-1.2105649
3.44,3.8300228,-0.39002275
3.3481817,3.9234662,-0.5752845
1.6668333,5.218047,-3.5512137
3.5525,3.7374413,-0.18494129
6.0,4.011188,1.988812
2.0,3.849367,-1.8493669
3.4,4.9173,-1.5173001
3.382857,4.819384,-1.436527
3.2624998,4.9734488,-1.710949
1.9416666,5.898523,-3.9568563
2.9651852,5.971176,-3.005991
4.3083334,4.6756845,-0.36735106
7.0,4.763323,2.2366772
2.0,4.5813484,-2.5813484
3.6750002,4.7945,-1.1194997
2.6061666,5.9832296,-3.377063
4.181667,4.5808454,-0.3991785
9.0,4.9417644,4.0582356
9.0,4.770831,4.229169
4.0245457,5.2913947,-1.266849
5.51,5.477894,0.0321064
2.42,6.7892323,-4.369232
3.7233927,6.8664126,-3.14302
3.7681818,4.7906036,-1.0224218
9.0,5.501099,3.498901
11.0,5.260184,5.739816
2.8799999,4.131819,-1.2518189
3.75,4.2727823,-0.5227823
2.1148334,5.3020787,-3.1872454
2.8141665,4.147697,-1.3335304
6.0,4.253744,1.7462559
11.0,4.0178986,6.9821014
2.7883334,3.5982637,-0.8099303
2.04,5.011423,-2.9714231
1.8611865,5.038992,-3.1778054
2.5741668,3.4254491,-0.85128236
5.0,3.5880733,1.4119267
9.0,3.470645,5.529355
2.7975,3.8480825,-1.0505826
2.0083334,5.206876,-3.1985424
2.8241668,3.777448,-0.95328116
4.0,3.9187827,0.08121729
10.0,3.6330173,6.3669825
3.1799998,3.6322963,-0.4522965
2.867,3.530183,-0.663183
1.48,3.6808424,-2.2008424
1.94,4.7883887,-2.8483887
2.1799998,4.8870287,-2.7070289
1.9439623,4.863543,-2.9195807
2.8433332,3.3018768,-0.45854354
5.0,3.5313895,1.4686105
8.0,3.3142066,4.6857934
1.7408334,2.593689,-0.85285556
1.3461018,4.172372,-2.82627
1.7163635,2.5409234,-0.8245598
2.0,2.65456,-0.6545601
9.0,2.510786,6.489214
1.377647,4.431512,-3.053865
1.579762,4.532376,-2.9526138
1.9875001,2.926036,-0.9385358
