Target,Output,Diff
0.94916666,1.9046241,-0.95545745
1.0071429,1.9889538,-0.9818109
0.928,2.049012,-1.121012
0.6966667,2.431663,-1.7349963
7.701667,2.486462,5.2152047
0.97999996,2.5453258,-1.5653257
2.0,2.3866253,-0.3866253
1.8425,2.0391135,-0.19661355
1.4112499,2.0681968,-0.6569469
1.2766666,2.1879885,-0.9113219
1.551111,2.2397063,-0.6885953
1.05,2.5395868,-1.4895868
9.52,2.5232248,6.9967756
9.213333,2.5123734,6.7009597
8.14,2.5262084,5.613792
1.0928571,2.5895562,-1.4966991
1.654,2.6827426,-1.0287426
2.0,2.5416975,-0.5416975
1.465,2.278764,-0.813764
2.071,2.331252,-0.260252
2.2325,2.4443288,-0.21182871
1.89,2.3889945,-0.49899447
2.0666666,2.4881036,-0.42143703
1.5108334,2.830906,-1.3200725
9.6975,2.7440822,6.953418
9.67125,2.755764,6.9154863
1.8050001,2.8340304,-1.0290303
1.65625,2.9239588,-1.2677088
2.0,2.8037775,-0.80377746
3.920766,3.1214044,0.7993617
1.9778448,3.3539867,-1.3761419
2.77,2.8897645,-0.11976457
2.5662498,2.9479284,-0.38167858
2.9699998,2.9407053,0.02929449
3.067143,3.2390926,-0.17194963
2.952,3.216119,-0.26411915
2.08,3.4303503,-1.3503504
10.416666,3.5751276,6.8415384
10.52,3.4458544,7.0741463
2.2966666,3.6351273,-1.3384607
2.0,3.387028,-1.387028
3.84861,3.1647775,0.6838324
1.7155001,3.5326428,-1.8171427
2.1491666,2.9075475,-0.7583809
2.3483334,3.145855,-0.7975216
1.5825,3.3777666,-1.7952666
10.330833,3.4025884,6.928245
2.035,3.5705326,-1.5355325
2.0,3.1946242,-1.1946242
2.3274999,2.5125332,-0.18503332
2.362857,2.52851,-0.16565299
2.0255556,2.6344495,-0.6088939
1.9300001,2.6516905,-0.7216904
1.5691667,2.9743803,-1.4052136
9.89,2.8881004,7.0018997
9.976364,2.9225407,7.0538235
1.9300001,3.0071998,-1.0771997
2.008,3.0558438,-1.0478439
2.0,2.9486322,-0.94863224
2.3033333,2.6873147,-0.38398147
2.93,2.7266836,0.20331645
2.7,2.6663306,0.03366947
2.6116667,2.8277178,-0.2160511
2.0416667,3.0832796,-1.0416129
9.75,3.0710464,6.6789536
2.3541667,3.2711987,-0.917032
2.0,2.9960618,-0.9960618
2.8908334,2.8795214,0.011312008
2.996,2.937532,0.058468103
3.5714288,2.9557843,0.61564445
2.0333333,3.2336588,-1.2003255
10.298,3.2470174,7.050983
1.785,3.2979312,-1.5129312
2.02,3.4377508,-1.4177508
2.0,3.1631575,-1.1631575
2.81,2.7031116,0.106888294
3.2150002,2.770608,0.4443922
2.98,2.8206296,0.15937042
2.34,3.129806,-0.7898061
9.36,3.146609,6.2133904
10.137273,3.1485229,6.98875
2.3877778,3.2031126,-0.8153348
2.2166667,3.327577,-1.1109104
4.0,3.0846171,0.91538286
3.6658335,2.997774,0.6680596
4.0808334,3.0913687,0.98946476
2.8458333,3.3867235,-0.5408902
10.282499,3.2599144,7.022585
10.87625,3.3350656,7.5411844
2.4609091,3.5936875,-1.1327784
4.0,3.314848,0.68515205
2.8240001,2.59941,0.22459006
2.8642857,2.6518016,0.21248412
2.33,2.6957078,-0.36570787
1.6400001,2.8515532,-1.2115531
3.4380002,2.7420397,0.6959605
2.3475,3.0804002,-0.73290014
9.78,3.0113072,6.7686925
9.331819,3.0289185,6.3029003
2.0833333,3.2686307,-1.1852975
3.0,3.0220218,-0.02202177
4.7200003,2.868737,1.8512633
3.5009093,2.9075675,0.5933418
5.251667,2.9258027,2.3258643
3.75,2.9997878,0.7502122
4.81,2.9834816,1.8265183
3.003333,3.2312152,-0.22788215
9.819166,3.2733073,6.545859
2.2766666,3.3245473,-1.0478806
2.522222,3.4371045,-0.9148824
5.0,3.1696045,1.8303955
4.3,3.462701,0.8372991
4.605,3.5307777,1.0742223
5.1800003,3.480544,1.6994562
3.6325,3.76399,-0.13148999
10.356667,3.5979567,6.75871
10.193334,3.6581564,6.535177
2.6,3.6886368,-1.0886369
3.462222,3.9076872,-0.4454651
6.0,3.736833,2.263167
5.0099998,4.1626725,0.84732723
5.1025,4.2067037,0.8957963
5.56,3.99585,1.5641499
4.67,4.0015864,0.66841364
3.1216667,4.125159,-1.0034921
9.24,4.1391754,5.1008244
9.49,4.153893,5.336107
2.6916668,4.2948403,-1.6031735
10.0,4.072126,5.927874
4.67,4.5872645,0.08273554
4.7127275,4.6125827,0.10014486
3.5049999,4.60051,-1.0955102
4.1757145,4.508751,-0.33303642
4.315,4.549986,-0.23498583
3.4099998,4.518747,-1.108747
3.0133333,4.632592,-1.6192589
8.62,4.7912755,3.8287244
8.9345455,4.8538084,4.080737
3.2025,4.756915,-1.554415
2.6475,4.8541155,-2.2066154
7.0,4.6092386,2.3907614
3.9050002,3.721375,0.18362522
