Target,Output,Diff
0.65999997,1.8792546,-1.2192546
0.6983333,1.8510371,-1.1527038
0.96500003,2.3810532,-1.4160532
1.1999999,2.3549726,-1.1549727
1.4442856,2.5670023,-1.1227167
1.358,2.5256846,-1.1676846
4.4040003,3.1462946,1.2577057
3.6496491,2.9193635,0.73028564
1.7372727,3.2322135,-1.4949408
1.78,3.2076395,-1.4276395
4.04625,2.7832747,1.2629752
3.4672728,2.513571,0.95370173
1.4471428,2.879388,-1.4322453
1.718,2.8645225,-1.1465224
1.4463637,2.7315662,-1.2852025
1.12,2.7077918,-1.5877918
1.6463636,2.8239524,-1.1775888
1.4100001,2.7871876,-1.3771875
1.81,2.9648275,-1.1548276
1.6566668,2.9348936,-1.2782269
1.6275,3.322649,-1.695149
2.06375,3.3045886,-1.2408385
2.3533335,3.7420835,-1.3887501
2.021111,3.7198627,-1.6987517
1.4666666,3.0263994,-1.5597328
1.55,3.0191956,-1.4691956
1.9200001,3.5731802,-1.6531801
2.0066667,3.536045,-1.5293784
2.0757143,3.8258588,-1.7501445
2.98,3.7947867,-0.8147867
2.14,4.93345,-2.79345
2.362,4.914525,-2.552525
2.1033332,4.7575207,-2.6541874
2.04,4.715591,-2.675591
2.135,4.090641,-1.955641
2.13,4.021267,-1.8912668
1.5,3.3815498,-1.8815498
1.793,3.3436308,-1.5506308
2.004,3.5851657,-1.5811658
1.72,3.5554564,-1.8354564
2.31,3.1271365,-0.8171365
1.72,3.0885139,-1.3685138
1.239,2.7159367,-1.4769367
1.29,2.5939858,-1.3039858
1.01,2.657709,-1.6477089
1.6681819,2.8475442,-1.1793623
1.24,2.8105693,-1.5705693
1.6141666,2.5496464,-0.93547976
1.4499999,2.6877418,-1.2377418
1.4633334,2.6456606,-1.1823273
1.065,1.969981,-0.9049809
1.1725,1.9338518,-0.7613518
0.6016667,1.9436858,-1.3420191
0.6122222,2.0049624,-1.3927402
0.67,1.9796107,-1.3096106
0.8366667,2.0191565,-1.1824898
0.7966667,1.9972152,-1.2005484
0.9728572,2.163734,-1.1908767
0.89199996,2.1298084,-1.2378085
0.9633333,2.0304842,-1.0671508
1.0066667,2.0092864,-1.0026197
0.727,2.1239643,-1.3969643
0.78000003,2.0940838,-1.3140838
0.9409091,1.9746182,-1.033709
1.34,1.9620365,-0.62203646
2.1629999,2.846782,-0.6837821
2.22,2.818422,-0.59842205
2.94,4.8677135,-1.9277134
4.7714286,4.7831154,-0.011686802
3.085,5.295282,-2.2102818
3.1425,5.2354836,-2.0929837
5.0475,5.594623,-0.54712296
4.715,5.5374537,-0.8224535
2.9366665,5.513097,-2.5764303
1.515,3.42788,-1.9128801
1.70625,3.36035,-1.6541
1.3125,2.6094995,-1.2969995
1.175,2.5873961,-1.4123962
2.2,2.7707636,-0.5707636
2.068,2.7508464,-0.6828463
1.385,5.289684,-3.9046838
8.852,5.243782,3.6082182
1.1800001,5.2513237,-4.0713234
3.7954545,5.231359,-1.4359045
1.0,2.771108,-1.7711079
1.5539999,2.7357125,-1.1817126
1.9183333,3.3293602,-1.411027
0.96666664,3.2620254,-2.2953587
2.04,2.0588665,-0.018866539
1.3627273,1.9612064,-0.59847915
1.4200001,2.8270743,-1.4070742
1.3699999,2.6857016,-1.3157017
1.0966667,2.7674055,-1.6707388
1.0527272,2.2491822,-1.196455
0.78000003,2.2178748,-1.4378748
1.310909,2.2452054,-0.93429637
1.3349999,2.2161152,-0.8811153
1.2871428,2.5102549,-1.2231121
1.814,2.481407,-0.6674069
1.5250001,2.5348601,-1.00986
1.285,2.492131,-1.207131
1.2475001,2.4690766,-1.2215766
1.1125,2.4362686,-1.3237686
0.9316666,2.492103,-1.5604365
1.144,2.3601975,-1.2161975
1.12,2.3348804,-1.2148803
9.145588,2.8990412,6.2465467
1.7938532,2.3935666,-0.59971344
1.0244955,2.149874,-1.1253785
1.0477778,2.5950992,-1.5473214
0.97333336,2.5870042,-1.6136708
8.714926,2.7583833,5.9565425
1.5612962,2.3627427,-0.80144644
0.901574,1.9712061,-1.069632
0.878,2.6764152,-1.7984152
1.055,2.649244,-1.5942441
8.472728,3.2984252,5.1743026
1.5721569,2.3797069,-0.80754995
1.2266667,1.9665179,-0.73985124
1.0008334,2.5964,-1.5955666
8.420635,3.3580456,5.0625896
1.8888999,2.4671636,-0.57826364
1.1167,2.1005476,-0.9838475
1.0454545,2.763952,-1.7184975
1.16,2.7130458,-1.5530459
8.394444,3.626114,4.7683306
1.752625,2.9383445,-1.1857195
1.4909877,2.577796,-1.0868083
1.5309091,3.1516266,-1.6207175
1.72,3.1045654,-1.3845654
8.625,3.2729483,5.3520517
2.3216038,2.3717034,-0.05009961
1.9637964,2.0063753,-0.042578936
0.9122222,2.702845,-1.790623
0.96666664,2.6661892,-1.6995225
1.8626374,2.527069,-0.6644317
1.2294382,2.1923761,-0.96293795
0.85749996,2.7878234,-1.9303235
0.68499994,2.7186384,-2.0336385
1.6937735,2.8573978,-1.1636243
1.0801904,2.5647511,-1.4845607
1.25,2.9910967,-1.7410967
0.665,3.0185914,-2.3535914
1.1,2.9532351,-1.8532351
3.4312499,2.9658284,0.46542144
1.892469,2.5262456,-0.63377655
1.3812048,2.228321,-0.84711623
0.84,2.8983166,-2.0583167
1.8227273,2.8750768,-1.0523494
1.75,2.9133062,-1.1633062
1.0602942,2.646302,-1.5860078
0.844,3.0816994,-2.2376995
2.2857144,3.043994,-0.75827956
2.5325928,3.7786288,-1.246036
1.4745569,3.5149753,-2.0404184
7.942,3.5828412,4.3591585
2.307143,3.5253673,-1.2182243
2.3426263,2.9292037,-0.5865774
1.5197,2.5299373,-1.0102372
1.69,2.9013119,-1.2113118
1.361,2.8258271,-1.4648272
2.3803124,3.493753,-1.1134405
1.7857292,3.2227263,-1.4369972
9.51,3.5739648,5.936035
1.3277779,3.5347853,-2.2070074
2.046857,3.9209747,-1.8741176
1.3191261,3.4146552,-2.095529
1.265,3.5925465,-2.3275466
1.5418183,3.5426512,-2.000833
1.4153398,3.5210595,-2.1057196
1.0841177,3.3516974,-2.2675798
0.71599996,3.7233043,-3.0073042
1.5385714,3.7196956,-2.1811242
1.5127586,3.1186662,-1.6059076
0.88431036,2.9058275,-2.0215173
0.78249997,3.2849016,-2.5024016
0.9425,3.196014,-2.2535138
1.5828205,3.31337,-1.7305495
1.0,3.1555436,-2.1555436
1.194,3.4061482,-2.2121482
1.465,3.3526828,-1.8876828
1.275,3.1136572,-1.8386573
2.3491666,3.238855,-0.88968825
2.455,3.5029128,-1.0479128
2.83875,3.4426367,-0.60388684
3.3033333,3.9799786,-0.6766453
2.4099998,3.895768,-1.4857681
2.1033332,3.8019063,-1.6985731
2.0533333,3.7850409,-1.7317076
1.8449999,3.3891318,-1.5441319
1.595,2.871244,-1.2762439
1.5275,2.8426652,-1.3151652
1.54,3.0777159,-1.5377159
1.7900001,3.0478902,-1.2578901
2.0971427,3.3214684,-1.2243257
1.8199999,3.3089585,-1.4889586
2.4577777,3.8361726,-1.3783948
2.1733334,3.7949033,-1.6215699
2.6175,4.5293326,-1.9118326
3.125,4.8506017,-1.7256017
3.3525,4.8238325,-1.4713326
4.08,5.6601596,-1.5801597
3.6745455,5.6484423,-1.9738967
3.8633335,6.35635,-2.4930165
3.8866665,6.292451,-2.4057844
4.3,7.8416786,-3.5416784
4.28,7.8429294,-3.5629292
8.335556,7.7676797,0.56787634
1.2916666,3.3722222,-2.0805554
1.3683333,3.30402,-1.9356866
1.105,3.0973468,-1.9923468
3.88875,3.0336351,0.85511494
1.25,4.4064445,-3.1564445
1.9616666,4.317989,-2.3563223
1.084,2.4675627,-1.3835627
1.2625,2.4013324,-1.1388323
1.66,2.151061,-0.4910611
1.0145454,2.0561433,-1.0415978
1.1211112,2.1806922,-1.059581
1.35,2.0863292,-0.7363292
1.08,2.5706773,-1.4906772
1.2442857,2.476872,-1.2325863
1.1725,2.5167046,-1.3442045
1.1525,2.42846,-1.2759598
1.31,3.2675555,-1.9575555
2.0457144,3.600534,-1.5548196
1.716,3.5927155,-1.8767155
4.7200003,4.0894775,0.6305227
3.1833334,4.031975,-0.8486414
5.043333,5.0894923,-0.046159267
4.715,5.014636,-0.2996359
4.80625,6.2423744,-1.4361243
4.59,6.2098217,-1.6198215
4.2545457,5.9770923,-1.7225466
3.9700003,5.9602757,-1.9902754
3.8491666,5.6611996,-1.8120329
