Target,Output,Diff
0.94916666,1.0991658,-0.14999914
1.0071429,0.9924049,0.014738023
0.928,0.997622,-0.06962204
0.6966667,0.98794824,-0.29128152
7.701667,1.1760782,6.5255885
0.97999996,1.1703733,-0.19037336
2.0,0.98794824,1.0120518
1.8425,1.653069,0.18943095
1.4112499,1.6741716,-0.2629217
1.2766666,1.4529569,-0.17629027
1.551111,1.4587266,0.09238434
1.05,1.4581592,-0.40815926
9.52,1.6709378,7.849063
9.213333,1.6699988,7.5433345
8.14,1.6700964,6.469904
1.0928571,1.6635711,-0.570714
1.654,1.6626346,-0.008634567
2.0,1.4581592,0.5418408
1.465,2.1889083,-0.7239083
2.071,2.1265645,-0.055564404
2.2325,1.910253,0.32224703
1.89,1.9040761,-0.014076114
2.0666666,1.9185658,0.14810085
1.5108334,1.9015093,-0.3906759
9.6975,2.1705937,7.5269065
9.67125,2.1694336,7.5018167
1.8050001,2.1621635,-0.35716343
1.65625,2.1610405,-0.50479054
2.0,1.9015093,0.098490715
3.920766,2.9310844,0.9896817
1.9778448,3.2963228,-1.318478
2.77,3.3526287,-0.5826287
2.5662498,3.384643,-0.81839323
2.9699998,3.3489556,-0.37895584
3.067143,2.940652,0.12649107
2.952,2.9310844,0.020915508
2.08,2.9102702,-0.8302703
10.416666,3.2993026,7.1173635
10.52,3.2980037,7.221997
2.2966666,3.2874231,-0.9907565
2.0,2.9102702,-0.9102702
3.84861,2.6018248,1.2467852
1.7155001,2.933061,-1.2175608
2.1491666,2.9623184,-0.81315184
2.3483334,2.6096716,-0.26133823
1.5825,2.5837417,-1.0012417
10.330833,2.9445481,7.3862853
2.035,2.9296217,-0.8946216
2.0,2.5837417,-0.58374166
2.3274999,2.3471675,-0.019667625
2.362857,2.2354054,0.12745166
2.0255556,2.0173213,0.0082342625
1.9300001,2.028183,-0.09818292
1.5691667,2.0066001,-0.43743348
9.89,2.3634403,7.52656
9.976364,2.362726,7.613638
1.9300001,2.3531418,-0.42314172
2.008,2.351705,-0.34370518
2.0,2.0066001,-0.0066001415
2.3033333,2.672956,-0.3696227
2.93,2.5867486,0.34325147
2.7,2.6680818,0.031918287
2.6116667,2.2964523,0.3152144
2.0416667,2.2856088,-0.24394202
9.75,2.759881,6.990119
2.3541667,2.745319,-0.39115214
2.0,2.2856088,-0.28560877
2.8908334,3.0865958,-0.1957624
2.996,2.6007056,0.39529443
3.5714288,2.6166053,0.9548235
2.0333333,2.606243,-0.5729096
10.298,3.1963587,7.1016417
1.785,3.177116,-1.392116
2.02,3.1743119,-1.1543119
2.0,2.606243,-0.6062429
2.81,2.9799309,-0.16993093
3.2150002,2.6340773,0.58092284
2.98,2.64824,0.33175993
2.34,2.6213,-0.28130007
9.36,3.1494722,6.2105274
10.137273,3.148441,6.9888315
2.3877778,3.1302543,-0.74247646
2.2166667,3.1275887,-0.91092205
4.0,2.6213,1.3787
3.6658335,3.4993858,0.16644764
4.0808334,2.990403,1.0904305
2.8458333,2.9817057,-0.13587236
10.282499,3.498331,6.7841682
10.87625,3.4983954,7.377855
2.4609091,3.4814765,-1.0205674
4.0,2.9817057,1.0182943
2.8240001,2.642279,0.18172121
2.8642857,2.6786895,0.18559623
2.33,2.2998438,0.030156136
1.6400001,2.3180804,-0.6780803
3.4380002,2.3100564,1.1279438
2.3475,2.2975066,0.049993515
9.78,2.6101043,7.169895
9.331819,2.6105857,6.721233
2.0833333,2.6040804,-0.5207472
3.0,2.2975066,0.7024934
4.7200003,3.4420526,1.2779477
3.5009093,3.420385,0.080524445
5.251667,2.8895473,2.3621197
3.75,2.9045165,0.84548354
4.81,2.8941455,1.9158545
3.003333,2.888897,0.11443615
9.819166,3.4376965,6.3814697
2.2766666,3.4204612,-1.1437945
2.522222,3.4179635,-0.89574146
5.0,2.888897,2.111103
4.3,3.9297488,0.37025142
4.605,3.8332472,0.77175283
5.1800003,3.4789567,1.7010436
3.6325,3.47275,0.15974998
10.356667,3.8786397,6.478027
10.193334,3.8785825,6.314751
2.6,3.8707516,-1.2707517
3.462222,3.8695693,-0.4073472
6.0,3.47275,2.52725
5.0099998,4.3313756,0.67862415
5.1025,4.3920736,0.71042633
5.56,3.9474344,1.6125655
4.67,3.971143,0.69885707
3.1216667,3.9517758,-0.8301091
9.24,4.832071,4.407929
9.49,4.83655,4.6534495
2.6916668,4.8047714,-2.1131046
10.0,3.9517758,6.0482244
4.67,4.990955,-0.3209548
4.7127275,5.3368907,-0.62416315
3.5049999,4.542412,-1.0374119
4.1757145,4.517091,-0.3413763
4.315,4.580711,-0.26571083
3.4099998,4.5561786,-1.1461787
3.0133333,4.5997133,-1.58638
8.62,5.999072,2.6209278
8.9345455,6.0039263,2.9306192
