Target,Output,Diff
3.085,2.045275,1.0397251
0.62333333,1.6959745,-1.0726411
0.63,1.6448224,-1.0148224
0.9891666,1.3689921,-0.37982547
1.2914286,1.6795164,-0.38808787
1.2025,1.0601747,0.14232528
0.878,1.2728369,-0.3948369
0.76857144,1.1633027,-0.39473122
1.0,1.1502141,-0.15021408
4.2066665,2.7548602,1.4518063
1.0645,2.462821,-1.398321
1.3075,2.2414322,-0.9339322
1.9791667,2.5250342,-0.54586744
1.17,2.0806184,-0.9106184
1.4554546,2.1621575,-0.70670295
1.22,2.2125778,-0.9925778
1.411,2.15855,-0.74755
2.0,2.1481247,-0.1481247
5.273333,2.5174727,2.7558603
1.7900001,2.2755222,-0.48552215
1.421356,2.2973318,-0.87597585
2.11,2.2624838,-0.15248394
1.855,2.1645532,-0.30955315
2.1808333,2.1542835,0.026549816
1.9441667,2.1507874,-0.2066207
1.6400001,1.9816449,-0.34164476
1.6425,1.9126215,-0.27012146
1.3699999,1.7960542,-0.42605436
3.0,1.8984973,1.1015027
2.857826,2.672841,0.18498492
7.662931,2.6438708,5.01906
1.6864035,2.6091485,-0.922745
5.929091,3.2486894,2.6804016
6.48,3.2389812,3.2410188
1.8644828,2.9572937,-1.092811
1.5600001,3.0037813,-1.4437813
2.315,2.9232364,-0.6082363
2.9366665,2.7575622,0.17910433
2.5600002,2.6642087,-0.10420847
2.47,2.6233065,-0.15330648
2.0033333,2.5477076,-0.5443742
2.1425,2.5517738,-0.40927386
4.0,2.532027,1.467973
2.5744443,2.1986449,0.37579942
7.678571,2.2143605,5.4642105
1.6812122,2.105784,-0.42457175
6.1124997,2.97853,3.1339698
1.7251785,2.6150365,-0.889858
1.6725001,2.5797338,-0.9072337
1.9183333,2.4927797,-0.57444644
2.7966666,2.4062653,0.39040136
2.225,2.2293735,-0.0043735504
2.112,2.2272277,-0.1152277
1.6371429,2.2616072,-0.6244643
1.9,2.1513562,-0.25135624
3.0,2.1445963,0.85540366
5.6975,2.6719885,3.0255117
1.491,2.435211,-0.9442109
2.2146153,2.3306463,-0.11603093
2.12,2.178776,-0.05877614
2.5416665,2.3021734,0.23949313
2.2381818,2.3036,-0.06541824
1.57,2.1515296,-0.5815295
1.5672727,2.0790505,-0.5117779
3.0,2.0884154,0.9115846
5.5327272,2.832091,2.7006361
6.95,2.8183868,4.131613
1.4643334,2.56604,-1.1017066
2.225,2.3557382,-0.13073826
2.5549998,2.613175,-0.058175087
2.5983334,2.234678,0.36365533
1.7055557,2.3372316,-0.63167596
1.62,2.240437,-0.620437
3.0,2.228497,0.771503
5.6609087,3.057991,2.6029177
7.11,3.0413392,4.0686607
1.842069,2.7682872,-0.92621815
1.865,2.7706819,-0.90568185
2.3899999,2.604415,-0.21441507
2.8645456,2.7747297,0.089815855
2.385,2.3625774,0.022422552
1.7666667,2.5116217,-0.74495506
2.0,2.3971035,-0.39710355
3.0,2.385456,0.6145439
6.003333,3.3131971,2.690136
2.1537254,3.093093,-0.93936753
2.04,3.168631,-1.1286311
1.9583334,3.1245425,-1.1662091
2.9641666,3.005454,-0.041287422
2.7408335,3.11062,-0.3697865
2.4766667,2.8107748,-0.3341081
2.2716668,2.7967277,-0.5250609
3.0,2.789126,0.21087408
7.070833,3.3368254,3.7340078
2.667,3.1909502,-0.5239501
4.1975,3.1567364,1.0407639
3.5608335,3.2119272,0.34890628
2.7533336,3.043988,-0.29065442
3.3841667,2.956331,0.4278357
4.0,2.9358506,1.0641494
4.8875003,3.0733657,1.8141346
2.6851785,2.8165581,-0.1313796
1.9475,2.8024065,-0.85490656
4.08,2.7265377,1.3534622
3.7254546,2.627841,1.0976136
2.7508333,2.865876,-0.11504269
2.3216667,2.4916062,-0.16993952
2.7366667,2.512743,0.22392368
3.0,2.492715,0.5072851
5.9824996,3.2835455,2.698954
3.0411863,3.0076666,0.033519745
1.7299999,3.0596762,-1.3296763
3.02,3.0388503,-0.018850327
3.2254548,2.9399686,0.28548622
3.3641667,3.0111265,0.35304022
2.9108334,2.683232,0.22760129
6.21,2.8195992,3.390401
3.7963638,2.711551,1.0848129
5.0,2.70111,2.29889
6.192,3.2832932,2.9087067
7.955,3.291902,4.663098
3.4463334,3.1654792,0.28085423
3.8975,3.2716985,0.62580156
4.54,2.9907503,1.5492496
3.6266665,2.9990258,0.6276407
3.19,2.9882157,0.20178437
4.5666666,2.9548426,1.611824
4.733333,2.8111153,1.9222178
6.0,2.8216789,3.1783211
7.038,4.292107,2.745893
9.150001,4.267964,4.8820367
