Target,Output,Diff
3.085,6.3823056,-3.2973056
0.62333333,5.888,-5.2646666
0.63,5.862808,-5.232808
0.9891666,4.1005754,-3.1114087
1.2914286,4.8686247,-3.5771961
1.2025,3.1561325,-1.9536325
0.878,4.8865356,-4.0085354
0.76857144,4.8579736,-4.089402
1.0,6.675351,-5.675351
4.2066665,7.1820474,-2.975381
1.0645,6.243029,-5.1785293
1.3075,4.2650003,-2.9575005
1.9791667,5.258169,-3.2790024
1.17,3.4567614,-2.2867613
1.4554546,3.4164002,-1.9609456
1.22,5.222776,-4.002776
1.411,5.1031046,-3.6921046
2.0,6.996149,-4.996149
5.273333,6.556326,-1.2829928
1.7900001,6.8349514,-5.0449514
1.421356,6.7863255,-5.3649693
2.11,4.4080653,-2.2980654
1.855,4.3869324,-2.5319324
2.1808333,4.7641478,-2.5833144
1.9441667,3.6491313,-1.7049646
1.6400001,5.7301235,-4.090123
1.6425,5.694521,-4.052021
1.3699999,5.6595445,-4.2895446
3.0,7.6494436,-4.6494436
2.857826,5.0681996,-2.2103736
7.662931,6.53346,1.1294708
1.6864035,6.3123794,-4.6259756
5.929091,8.143442,-2.2143512
6.48,8.113433,-1.6334329
1.8644828,6.5389223,-4.6744394
1.5600001,6.527496,-4.967496
2.315,4.472263,-2.1572628
2.9366665,5.4868507,-2.5501842
2.5600002,3.6334329,-1.0734327
2.47,6.2612696,-3.7912695
2.0033333,6.2208843,-4.217551
2.1425,6.233063,-4.0905633
4.0,8.17674,-4.1767397
2.5744443,4.996544,-2.4220996
7.678571,6.0026217,1.6759496
1.6812122,5.7991595,-4.1179476
6.1124997,7.565996,-1.4534965
1.7251785,6.0687675,-4.343589
1.6725001,6.057867,-4.385367
1.9183333,4.368901,-2.4505675
2.7966666,4.920221,-2.1235542
2.225,3.5713453,-1.3463454
2.112,3.6886044,-1.5766044
1.6371429,5.7928524,-4.1557093
1.9,5.682464,-3.782464
3.0,7.6164412,-4.6164412
5.6975,6.425035,-0.7275348
1.491,6.668382,-5.177382
2.2146153,4.544424,-2.3298087
2.12,3.7307782,-1.6107783
2.5416665,5.1488934,-2.6072268
2.2381818,3.7053225,-1.4671407
1.57,5.7036476,-4.1336474
1.5672727,5.681212,-4.1139393
3.0,7.9695168,-4.9695168
5.5327272,7.6101103,-2.077383
6.95,7.578717,-0.6287174
1.4643334,6.8946686,-5.430335
2.225,5.164214,-2.9392142
2.5549998,6.125617,-3.5706172
2.5983334,4.336457,-1.7381234
1.7055557,5.914693,-4.209137
1.62,5.8860607,-4.266061
3.0,7.7919188,-4.7919188
5.6609087,8.221568,-2.5606594
7.11,8.190191,-1.0801911
1.842069,7.610445,-5.768376
1.865,7.585063,-5.720063
2.3899999,5.80364,-3.41364
2.8645456,6.7476416,-3.883096
2.385,4.435783,-2.050783
1.7666667,6.6291547,-4.862488
2.0,6.6003904,-4.6003904
3.0,8.578869,-5.578869
6.003333,7.9825616,-1.9792285
2.1537254,7.643749,-5.4900236
2.04,7.595064,-5.555064
1.9583334,7.618527,-5.6601934
2.9641666,5.8298693,-2.8657026
2.7408335,6.5123224,-3.771489
2.4766667,4.7322693,-2.2556026
2.2716668,6.6406364,-4.36897
3.0,8.624412,-5.6244116
7.070833,8.208214,-1.1373806
2.667,7.417594,-4.750594
4.1975,5.7027817,-1.5052814
3.5608335,6.742141,-3.1813073
2.7533336,4.6351094,-1.8817759
3.3841667,6.414339,-3.0301723
4.0,8.374569,-4.374569
4.8875003,7.3949604,-2.50746
2.6851785,6.7006254,-4.0154467
1.9475,6.67579,-4.7282896
4.08,4.7545285,-0.6745286
3.7254546,4.733542,-1.0080874
2.7508333,5.883032,-3.1321986
2.3216667,4.0337467,-1.71208
2.7366667,5.637538,-2.9008713
3.0,7.952874,-4.952874
5.9824996,8.842966,-2.8604665
3.0411863,7.982044,-4.940858
1.7299999,7.957065,-6.227065
3.02,5.5284653,-2.5084653
3.2254548,5.509444,-2.2839894
3.3641667,6.76046,-3.3962932
2.9108334,4.829546,-1.9187126
6.21,6.9616275,-0.75162745
3.7963638,6.934073,-3.1377091
5.0,8.481932,-3.4819317
6.192,7.495134,-1.303134
7.955,7.4596167,0.49538326
3.4463334,7.645979,-4.1996455
3.8975,5.780413,-1.8829131
4.54,4.8792386,-0.33923864
3.6266665,6.1764054,-2.549739
3.19,4.8922067,-1.7022066
4.5666666,6.645808,-2.0791416
4.733333,6.617198,-1.8838649
6.0,8.458795,-2.4587946
7.038,11.306615,-4.268615
9.150001,11.271043,-2.1210423
7.29,11.483998,-4.1939983
3.4795,10.283914,-6.804414
4.1549997,8.174822,-4.019822
3.929,8.154107,-4.225107
4.205,6.7414975,-2.5364976
3.7816668,9.224473,-5.4428062
3.681111,6.75472,-3.073609
3.38,6.7137384,-3.3337383
5.26,8.030136,-2.7701359
4.76,8.028439,-3.2684383
6.0,9.929496,-3.9294958
8.053333,9.769318,-1.7159843
4.206981,10.027061,-5.8200803
4.665,9.977852,-5.312852
4.65,10.001839,-5.3518386
4.744167,7.342,-2.5978332
27.361816,7.025279,20.336536
3.6525,6.726207,-3.0737069
7.0533333,8.013635,-0.9603014
5.725,9.13474,-3.40974
6.0,10.767529,-4.7675285
5.7366667,10.219625,-4.482959
2.6269493,9.207191,-6.580242
2.5900002,9.1830015,-6.5930014
10.9800005,7.125681,3.8543196
3.0609093,7.1030006,-4.0420914
3.2316666,8.145222,-4.913555
2.7616668,5.9571366,-3.1954699
5.4108334,8.121916,-2.7110825
4.0,9.729467,-5.7294674
5.258333,8.538759,-3.280426
2.2335,8.855207,-6.6217074
4.909167,6.6512465,-1.7420797
2.8441668,6.443063,-3.598896
2.3416667,6.013115,-3.6714482
7.93,6.939695,0.99030495
4.6554546,6.903778,-2.2483234
4.0,8.706681,-4.7066813
5.5616665,10.155575,-4.5939083
2.4042857,8.99004,-6.5857544
2.1950002,8.942809,-6.747809
2.3999999,8.9655485,-6.565549
4.2875,6.8081737,-2.5206738
3.775,8.026816,-4.2518163
2.5583334,6.1275043,-3.569171
5.6400003,7.0948033,-1.454803
5.528333,7.058725,-1.5303917
6.0,8.892435,-2.892435
5.0358334,6.063762,-1.0279288
2.2642593,7.776733,-5.5124736
1.5,7.7282977,-6.2282977
2.6859999,7.751651,-5.065651
2.4783332,5.489657,-3.0113237
3.0375001,4.745906,-1.7084057
2.0033333,4.6834164,-2.680083
4.55,6.774571,-2.2245708
4.643636,6.746279,-2.1026425
5.0,8.607415,-3.6074152
4.1545453,9.240784,-5.0862384
1.4268333,7.9444194,-6.517586
2.887,5.8385725,-2.9515724
2.0,5.7971516,-3.7971516
1.7,5.084551,-3.3845508
2.2376924,7.1125546,-4.874862
1.8118181,5.0568347,-3.2450166
2.6245453,6.190817,-3.5662715
3.0,7.9737387,-4.9737387
4.3333335,8.167297,-3.8339639
1.5564407,8.484367,-6.9279265
2.78,6.3923454,-3.6123455
2.7341666,5.965076,-3.2309093
2.1783333,5.686449,-3.5081158
4.6,5.3319483,-0.7319484
2.2563636,5.301358,-3.0449946
2.0,7.4626374,-5.4626374
4.52,6.415639,-1.895639
1.8466666,7.1261225,-5.279456
2.3091667,6.6156526,-4.306486
2.345,5.921056,-3.5760558
2.4683335,4.5783386,-2.1100051
2.075,5.9048843,-3.8298843
2.7933333,3.9334261,-1.1400928
2.3766665,3.9226677,-1.5460012
3.0,6.766193,-3.766193
4.0866666,9.870776,-5.7841096
1.7007142,8.120512,-6.419798
1.3199999,8.094294,-6.774294
2.2508333,6.1356926,-3.8848593
2.3475,8.655604,-6.3081045
1.8883333,6.346258,-4.457925
2.2041667,6.958458,-4.7542915
3.0,8.325636,-5.325636
4.2508335,9.340412,-5.0895786
1.3533897,7.7007856,-6.347396
0.88,7.6743345,-6.7943344
1.6333332,5.6563354,-4.023002
2.0416667,7.58893,-5.547263
1.7766666,5.5379395,-3.761273
1.9325,6.058029,-4.1255293
3.0,7.6472883,-4.6472883
3.4033334,7.495515,-4.092181
0.79448277,6.4996347,-5.705152
1.1999999,6.4742303,-5.2742305
1.57,4.471286,-2.9012856
1.5766667,5.355402,-3.7787352
1.1141667,3.7648544,-2.6506877
2.0242856,5.477207,-3.4529216
1.362,5.4485855,-4.0865855
2.0,6.9461184,-4.9461184
3.4466667,7.0302196,-3.5835528
0.65,6.4761333,-5.8261333
0.8857627,6.4274483,-5.5416856
1.0376923,4.487572,-3.44988
1.27,5.066372,-3.796372
1.2333333,3.6839197,-2.4505863
1.58,5.4203486,-3.8403487
1.249,5.386671,-4.137671
1.0,6.7353964,-5.7353964
3.6458335,5.9422426,-2.2964091
0.9061667,6.519002,-5.6128354
0.99749994,4.661349,-3.6638489
1.1387501,4.639511,-3.500761
1.17,3.8736413,-2.7036414
1.465,4.1380076,-2.6730075
1.1018182,3.847587,-2.745769
0.96000004,5.506885,-4.546885
1.27,5.4732313,-4.2032313
1.02,5.4346046,-4.4146047
1.0,6.8298,-5.8298
3.3736362,5.911001,-2.537365
3.38,5.8845816,-2.5045815
0.8160377,6.0114264,-5.195389
0.68571424,5.9861684,-5.300454
1.0899999,4.219593,-3.1295931
1.2891667,4.1070123,-2.8178456
1.1591667,3.3304307,-2.1712642
1.2233334,4.9668937,-3.7435603
1.1,4.9317665,-3.8317666
1.03,4.9316,-3.9016001
2.08,4.8964267,-2.8164268
1.0,6.898267,-5.898267
4.3191667,7.159186,-2.8400192
0.98684216,6.3875847,-5.4007425
0.755,6.357403,-5.6024027
1.3,4.5914936,-3.2914937
1.9300001,3.85651,-1.9265099
1.8008333,5.17754,-3.3767066
1.265,3.8698018,-2.6048017
1.47,3.8300052,-2.3600051
1.24,5.3658466,-4.125847
1.545,5.3320413,-3.7870412
1.0,6.680531,-5.680531
3.8845456,7.264347,-3.3798015
3.6399999,7.2279363,-3.5879364
1.0481666,6.50107,-5.4529033
1.1683334,4.5916586,-3.423325
1.5041667,5.29735,-3.7931833
1.1216667,3.6674259,-2.5457592
1.379,5.4903984,-4.1113987
1.4300001,5.4568024,-4.026802
1.0,6.809822,-5.809822
3.9241667,8.760692,-4.836525
0.99666667,7.39266,-6.395993
3.0283332,5.2488756,-2.2205424
1.5225,6.362615,-4.840115
1.2975,4.510011,-3.212511
2.25,5.329268,-3.079268
1.419091,5.2978573,-3.8787663
1.0,6.491927,-5.491927
5.5483336,9.826542,-4.2782083
1.8101667,8.267993,-6.457826
8.44,6.213689,2.2263107
2.934167,7.8060493,-4.8718824
2.4099998,6.1939993,-3.7839994
2.6550002,6.6310697,-3.9760695
3.0,8.100596,-5.1005964
9.610001,12.056744,-2.446743
3.9173584,10.299893,-6.382535
3.6599998,10.253139,-6.5931387
2.716,10.273863,-7.5578628
8.041667,8.158926,-0.117259026
5.78,10.1244545,-4.3444543
4.0191665,8.363577,-4.3444104
4.579167,8.756453,-4.1772857
6.0,10.443176,-4.4431763
9.223333,12.51869,-3.2953568
3.6318967,10.897555,-7.2656584
4.42,10.871348,-6.4513483
7.8016667,8.593109,-0.7914424
5.508333,10.754186,-5.2458525
4.0836363,8.984221,-4.900585
3.98,8.949476,-4.969476
5.39,9.346594,-3.956594
5.24,9.318354,-4.078354
6.0,11.05159,-5.05159
8.8209095,12.660069,-3.83916
7.83,12.616726,-4.786726
4.2966666,11.071659,-6.7749925
3.624,11.04692,-7.4229198
6.2025,9.087595,-2.8850951
5.488333,10.881051,-5.392718
4.4674997,8.706571,-4.239071
3.8400002,9.156036,-5.316036
6.0,10.97157,-4.97157
4.9727273,8.812022,-3.839295
4.69,8.744284,-4.0542836
3.2957408,8.3812275,-5.0854864
2.26,8.354846,-6.094846
3.255,6.4266386,-3.1716385
3.9608333,6.655772,-2.694939
2.6499999,6.754811,-4.1048107
3.65,5.7807465,-2.1307464
3.229,5.746874,-2.5178738
3.0,8.051767,-5.0517673
6.0775,6.2908974,-0.2133975
3.3500001,6.2639084,-2.9139082
3.5299997,6.2489896,-2.7189898
1.9628813,8.313092,-6.350211
1.29,8.286414,-6.996414
3.4333334,6.27882,-2.8454866
1.53,6.183116,-4.653116
3.0466666,4.5383306,-1.4916639
1.738,6.16031,-4.42231
1.76,6.1186333,-4.358633
2.19,3.8864992,-1.6964991
2.6399999,3.8735018,-1.2335019
2.0,6.652113,-4.652113
5.1627274,10.2219925,-5.059265
3.0500002,10.364765,-7.314765
2.1660345,8.556241,-6.3902063
2.3700001,8.53006,-6.16006
1.9,6.524701,-4.624701
2.413,6.507215,-4.094215
1.6500001,6.185202,-4.535202
2.7399998,6.1426663,-3.4026666
2.6925,8.354788,-5.6622877
2.02,6.203112,-4.183112
1.22,6.7817926,-5.5617924
2.8809092,6.7542315,-3.8733222
2.0,8.39268,-6.39268
9.3225,11.733518,-2.4110174
2.373585,9.903408,-7.5298233
2.052,9.856347,-7.804347
1.615,9.877449,-8.262449
7.9400005,7.910286,0.029714584
9.5654545,7.8928,1.6726546
13.673333,9.93936,3.7339735
7.0033336,8.9916115,-1.9882779
2.8200002,8.2503195,-5.4303193
5.1099997,8.210171,-3.100171
2.0,9.997757,-7.997757
3.5949998,10.549572,-6.954572
1.6368334,8.704109,-7.067276
4.55,6.685853,-2.1358528
2.814,6.66891,-3.8549101
31.91111,8.731351,23.17976
2.1816666,6.453535,-4.2718687
2.2788887,7.1139994,-4.8351107
1.4533334,7.073966,-5.6206326
2.0,8.772142,-6.7721424
3.5983334,9.803467,-6.2051334
2.4786665,8.085428,-5.606762
4.170833,6.0976744,-1.9268413
2.1933334,8.636005,-6.442672
2.1283333,6.508744,-4.38041
3.0916667,6.943002,-3.8513355
2.0,8.302723,-6.302723
5.7599998,9.760195,-4.000195
1.5348936,8.074062,-6.539169
4.1823077,8.047603,-3.865295
6.58,6.033493,0.5465069
3.3358333,6.0164194,-2.680586
6.9645452,7.8992615,-0.9347162
4.6708336,5.5613747,-0.8905411
1.95125,6.3511353,-4.399885
8.476,6.32287,2.15313
3.0,7.928893,-4.928893
4.87,8.093892,-3.2238922
1.2158182,8.018101,-6.8022823
0.62,7.974644,-7.3546443
1.2075,7.9915533,-6.7840533
1.9216667,6.0517335,-4.130067
3.0216668,5.957164,-2.935497
1.91,6.0015316,-4.0915318
1.6433333,5.045267,-3.4019337
1.55,5.0116653,-3.4616654
2.0,7.3167133,-5.3167133
3.7191668,10.478396,-6.7592297
1.6520339,8.717416,-7.065382
2.01,8.691684,-6.6816835
2.138,6.6797514,-4.5417514
1.68,6.052625,-4.3726254
6.1983337,8.651123,-2.4527893
1.9033334,6.5038657,-4.6005325
2.4433331,7.0549088,-4.6115756
1.8333334,7.027786,-5.1944523
2.0,8.684443,-6.6844435
3.4533334,7.7891703,-4.335837
1.3736666,7.765741,-6.392074
1.4308333,5.725159,-4.294326
1.7108333,5.75625,-4.045417
1.61,5.6434326,-4.0334325
1.4527273,5.602227,-4.1495
1.4812499,4.852889,-3.3716393
2.0475001,4.819743,-2.772243
2.0,7.084543,-5.084543
3.9946153,7.3384857,-3.3438704
1.6927868,7.19696,-5.5041733
2.1646154,5.248434,-3.0838187
1.5533334,5.1115127,-3.5581794
2.4875,5.292798,-2.805298
1.885,5.090578,-3.205578
2.08,4.3969574,-2.3169575
1.7518182,4.3636584,-2.6118402
2.0,6.6860094,-4.6860094
4.826667,9.470041,-4.6433744
1.6455555,7.806496,-6.1609406
1.04,7.8235197,-6.7835197
1.7739999,7.779764,-6.005764
2.0991666,5.7515287,-3.652362
2.5758333,7.700544,-5.1247106
2.1733334,5.693777,-3.5204437
2.22,6.1879487,-3.9679487
2.1936364,6.1596055,-3.965969
2.0,7.7520256,-5.7520256
5.5299997,10.017176,-4.487176
1.9794,8.257125,-6.2777247
1.599,8.231011,-6.6320114
2.7858334,6.2185507,-3.4327173
2.7291667,8.170931,-5.441764
