Target,Output,Diff
1.08,1.7157054,-0.63570535
1.19,1.7487997,-0.5587996
1.5999999,2.0820713,-0.4820714
0.684,3.5054307,-2.8214307
0.93,1.7988145,-0.8688145
2.0,1.8385178,0.16148221
2.0,1.6569865,0.34301353
1.285,2.787161,-1.5021611
1.71,2.9381585,-1.2281585
1.954,3.0575905,-1.1035905
1.61,2.8356912,-1.2256912
2.5066667,3.141889,-0.63522243
0.9462069,4.299107,-3.3529
1.5866667,2.8032231,-1.2165564
1.1383333,3.0759523,-1.937619
3.0,2.8990831,0.10091686
2.0,2.7161372,-0.7161372
1.6858333,2.6496763,-0.963843
2.0741668,2.8081899,-0.7340231
3.1525002,3.0585537,0.09394646
0.56,4.1586876,-3.5986876
1.2138983,4.2062483,-2.99235
2.4341667,2.645979,-0.21181226
1.4366667,3.0020342,-1.5653675
5.0,2.7687216,2.2312784
2.0,2.5846767,-0.58467674
4.3527193,3.9270875,0.42563176
3.2207825,4.2409077,-1.0201252
4.867063,4.0471144,0.8199487
3.472544,5.585964,-2.1134202
2.01,3.9130187,-1.9030187
1.991111,3.8554254,-1.8643143
2.635,3.9686072,-1.3336072
4.235833,4.3394403,-0.10360718
1.2977778,5.464965,-4.167187
1.6582353,5.4771585,-3.8189232
3.2141666,4.041832,-0.8276653
1.8066667,4.2809143,-2.4742475
7.0,4.105329,2.894671
2.0,3.8070357,-1.8070357
3.776,3.5877538,0.18824625
2.968421,3.9837756,-1.0153546
4.777973,3.5065765,1.2713966
3.7391665,5.1441708,-1.4050043
1.8158333,3.5244994,-1.7086661
1.69,3.696752,-2.006752
2.458,3.686819,-1.2288191
2.75,3.8211668,-1.0711668
3.5583332,3.8598356,-0.30150247
1.0166667,4.932265,-3.9155982
1.5096492,4.9797373,-3.470088
2.6241665,3.5075357,-0.8833692
1.4203391,3.7840466,-2.3637075
5.0,3.603222,1.3967781
2.0,3.507537,-1.5075369
1.5966667,2.8876252,-1.2909585
2.12,3.0633905,-0.9433906
2.225,2.9915953,-0.76659536
1.58,3.1261811,-1.5461811
3.5225,3.2219367,0.30056334
1.3612499,4.3549576,-2.9937077
1.2836001,4.4733524,-3.1897523
2.8069232,2.8378022,-0.03087902
5.0,2.9836824,2.0163176
2.0,2.839477,-0.83947706
2.05,3.0658298,-1.0158298
2.2541666,3.0741835,-0.82001686
3.6558332,3.3436,0.3122332
1.6310345,4.649276,-3.0182414
2.9533334,3.034301,-0.080967665
5.0,3.0527458,1.9472542
2.0,3.0283024,-1.0283024
2.1866667,3.0008056,-0.8141389
2.8224998,3.1499398,-0.32744002
3.8125,3.3613749,0.45112514
1.6221311,4.6664653,-3.0443342
3.3341668,2.9749174,0.35924935
8.0,3.0182993,4.981701
3.0,2.9403603,0.059639692
2.3591666,3.2094579,-0.85029125
3.11,3.336415,-0.22641516
3.82,3.6036353,0.21636462
1.7,4.6728325,-2.9728324
3.1608334,3.2979693,-0.13713598
6.0,3.3696566,2.6303434
5.0,3.1321173,1.8678827
3.4225,3.7999067,-0.37740684
2.9325,3.887425,-0.95492506
4.2483335,4.188517,0.05981636
1.9643333,5.195795,-3.2314618
3.5808334,3.9087062,-0.32787275
6.0,3.947799,2.052201
2.0,3.7049472,-1.7049472
2.118182,3.2669094,-1.1487274
2.499091,3.37262,-0.8735292
2.06,3.5223749,-1.4623749
3.009091,3.6240997,-0.61500883
1.580678,4.82839,-3.2477121
2.5066667,3.2903287,-0.7836621
4.0,3.5092306,0.4907694
2.0,3.2318053,-1.2318053
3.44,3.9233012,-0.48330116
3.3481817,4.01078,-0.66259813
1.6668333,5.26838,-3.6015468
3.5525,3.8247943,-0.27229428
6.0,4.055707,1.944293
2.0,3.866472,-1.866472
3.4,5.0193524,-1.6193523
3.382857,4.9593916,-1.5765345
3.2624998,5.081815,-1.819315
1.9416666,5.964881,-4.0232143
2.9651852,6.053639,-3.0884538
4.3083334,4.7751575,-0.46682405
7.0,4.847147,2.152853
2.0,4.7077875,-2.7077875
3.6750002,4.86832,-1.1933198
2.6061666,6.020752,-3.4145854
4.181667,4.637713,-0.4560461
9.0,5.006809,3.9931908
9.0,4.766777,4.233223
4.0245457,5.387162,-1.3626165
5.51,5.5324497,-0.022449493
2.42,6.8197684,-4.3997684
3.7233927,6.8836384,-3.1602457
3.7681818,4.871314,-1.1031322
9.0,5.5546417,3.4453583
11.0,5.257002,5.742998
2.8799999,4.2384796,-1.3584797
3.75,4.322863,-0.5728631
2.1148334,5.351271,-3.2364378
2.8141665,4.2147317,-1.4005651
6.0,4.2971444,1.7028556
11.0,3.9959517,7.0040483
2.7883334,3.691548,-0.9032147
2.04,5.0652556,-3.0252557
1.8611865,5.1013255,-3.240139
2.5741668,3.5029995,-0.92883277
5.0,3.6653063,1.3346937
9.0,3.507113,5.492887
2.7975,3.9347086,-1.1372087
2.0083334,5.2545156,-3.2461822
2.8241668,3.8281665,-1.0039997
4.0,3.992076,0.00792408
10.0,3.7091107,6.2908893
3.1799998,3.692299,-0.51229906
2.867,3.609049,-0.742049
1.48,3.7437925,-2.2637925
1.94,4.8500447,-2.9100447
2.1799998,4.9457364,-2.7657366
1.9439623,4.9266715,-2.9827092
2.8433332,3.3673782,-0.524045
5.0,3.562904,1.4370961
8.0,3.3624318,4.6375685
1.7408334,2.600336,-0.8595027
1.3461018,4.204464,-2.8583622
1.7163635,2.528901,-0.81253755
2.0,2.658846,-0.6588459
9.0,2.5210114,6.4789886
1.377647,4.5197577,-3.1421108
1.579762,4.611421,-3.0316591
1.9875001,3.024882,-1.037382
3.0,3.0496264,-0.04962635
7.0,2.8973622,4.102638
1.312353,4.2615576,-2.9492044
1.7900001,4.3368206,-2.5468206
1.2966667,4.3435264,-3.0468597
4.0,2.9888072,1.0111928
7.0,2.8161645,4.1838355
1.2553333,4.081665,-2.8263316
4.0,2.6297216,1.3702784
6.0,2.360884,3.639116
1.1428814,3.7819986,-2.6391172
3.0,2.2502155,0.74978447
5.0,2.047596,2.952404
1.07,1.9075501,-0.83755004
2.14,2.3665702,-0.22657013
0.8333334,3.557129,-2.7237954
1.15,1.9125175,-0.7625176
2.0,2.1022093,-0.10220933
3.0,1.8615174,1.1384826
1.165,1.917249,-0.752249
2.075,2.316144,-0.24114394
0.7845,3.6591692,-2.874669
1.2816666,2.0147233,-0.73305666
1.2049999,2.2563207,-1.0513208
2.0,1.9804233,0.019576669
