Target,Output,Diff
3.085,-1.9178009,5.002801
0.62333333,1.6812706,-1.0579373
0.63,1.7119026,-1.0819026
0.9891666,2.393341,-1.4041744
1.2914286,-0.2704525,1.5618811
1.2025,2.1320057,-0.9295057
0.878,1.5420151,-0.66401505
0.76857144,1.537714,-0.76914257
1.0,1.7149448,-0.71494484
4.2066665,-1.3162994,5.522966
1.0645,2.3002815,-1.2357816
1.3075,3.3708477,-2.0633478
1.9791667,0.4641819,1.5149848
1.17,3.0519104,-1.8819104
1.4554546,3.0608273,-1.6053727
1.22,2.752962,-1.5329621
1.411,2.7508354,-1.3398354
2.0,2.778473,-0.7784729
5.273333,-1.2379646,6.5112977
1.7900001,2.3693848,-0.5793847
1.421356,2.4394417,-1.0180857
2.11,3.5921097,-1.4821098
1.855,3.5886574,-1.7336574
2.1808333,0.47722816,1.7036052
1.9441667,2.9353237,-0.99115705
1.6400001,2.8522873,-1.2122872
1.6425,2.8503513,-1.2078513
1.3699999,2.8642082,-1.4942083
3.0,2.92655,0.07345009
2.857826,3.723812,-0.8659861
7.662931,3.6072826,4.0556483
1.6864035,3.6504364,-1.9640329
5.929091,2.3470306,3.5820603
6.48,2.3498154,4.1301847
1.8644828,2.5034237,-0.63894093
1.5600001,2.4947548,-0.9347547
2.315,2.7972317,-0.48223162
2.9366665,2.0951557,0.8415108
2.5600002,3.2548904,-0.69489026
2.47,2.8676033,-0.39760327
2.0033333,2.8867722,-0.8834388
2.1425,2.8835106,-0.74101067
4.0,5.1531887,-1.1531887
2.5744443,3.4770775,-0.9026332
7.678571,3.2165241,4.462047
1.6812122,3.2691002,-1.587888
6.1124997,2.0091534,4.1033463
1.7251785,2.0909405,-0.365762
1.6725001,2.0784283,-0.40592813
1.9183333,2.310772,-0.39243865
2.7966666,1.6810322,1.1156344
2.225,2.68219,-0.45719004
2.112,2.6935387,-0.5815387
1.6371429,2.443924,-0.80678105
1.9,2.4585152,-0.5585152
3.0,4.6961308,-1.6961308
5.6975,-1.0260677,6.723568
1.491,2.6560116,-1.1650115
2.2146153,3.5035896,-1.2889743
2.12,2.9014301,-0.78143024
2.5416665,0.705204,1.8364625
2.2381818,2.8991413,-0.6609595
1.57,2.8365135,-1.2665135
1.5672727,2.8350258,-1.2677531
3.0,3.1095695,-0.10956955
5.5327272,-1.2165833,6.7493105
6.95,-1.1467266,8.096726
1.4643334,2.4403,-0.9759666
2.225,3.2863998,-1.0613999
2.5549998,0.5423641,2.0126357
2.5983334,3.1309032,-0.5325699
1.7055557,2.531767,-0.8262112
1.62,2.534771,-0.91477096
3.0,2.818594,0.18140602
5.6609087,-1.1180878,6.7789965
7.11,-1.0476494,8.15765
1.842069,2.5611877,-0.7191187
1.865,2.5930119,-0.72801185
2.3899999,3.4804344,-1.0904346
2.8645456,0.5976677,2.266878
2.385,3.3852005,-1.0002005
1.7666667,2.7183533,-0.9516866
2.0,2.718029,-0.718029
3.0,3.0653,-0.06529999
6.003333,-0.8352947,6.838628
2.1537254,2.8189087,-0.6651833
