Target,Output,Diff
0.65999997,0.8528328,-0.19283283
0.6983333,0.9479618,-0.24962848
0.96500003,1.327014,-0.36201394
1.1999999,1.353054,-0.15305412
1.4442856,1.8642712,-0.41998553
1.358,1.9686508,-0.6106508
4.4040003,2.5402021,1.8637981
3.6496491,2.2756958,1.3739533
1.7372727,2.139101,-0.4018283
1.78,2.1966171,-0.41661716
4.04625,2.0708847,1.9753652
3.4672728,1.6576052,1.8096676
1.4471428,1.779933,-0.33279014
1.718,1.8311262,-0.11312616
1.4463637,1.5243053,-0.077941656
1.12,1.6631699,-0.54316986
1.6463636,1.6380072,0.008356452
1.4100001,1.7284727,-0.31847262
1.81,1.9415617,-0.13156176
1.6566668,2.0408297,-0.3841629
1.6275,2.2485018,-0.6210017
2.06375,2.3587275,-0.29497743
2.3533335,2.3786879,-0.025354385
2.021111,2.4723053,-0.4511943
1.4666666,1.8929052,-0.42623866
1.55,2.0715237,-0.5215237
1.9200001,2.4882793,-0.56827927
2.0066667,2.6136827,-0.6070161
2.0757143,2.671442,-0.5957277
2.98,2.7589035,0.22109652
2.14,2.9972029,-0.85720277
2.362,3.0938911,-0.73189116
2.1033332,3.290615,-1.1872818
2.04,3.437128,-1.3971281
2.135,2.902732,-0.7677319
2.13,2.9070044,-0.77700424
1.5,2.6049232,-1.1049232
1.793,2.73242,-0.93942
2.004,2.504878,-0.5008781
1.72,2.643795,-0.923795
2.31,2.4197626,-0.10976267
1.72,2.5588894,-0.83888936
1.239,1.6867352,-0.4477352
1.29,1.7368889,-0.44688892
1.01,1.765666,-0.755666
1.6681819,2.0413828,-0.3732009
1.24,2.155366,-0.91536593
1.6141666,2.5363493,-0.9221827
1.4499999,2.5246859,-1.0746859
1.4633334,2.6739836,-1.2106502
1.065,2.0312548,-0.9662547
1.1725,2.1846104,-1.0121104
0.6016667,1.5429544,-0.94128776
0.6122222,1.1269903,-0.5147681
0.67,1.236639,-0.566639
0.8366667,1.1369228,-0.30025613
0.7966667,1.2070084,-0.41034168
0.9728572,0.88186264,0.09099454
0.89199996,0.977273,-0.08527303
0.9633333,1.2133646,-0.2500313
1.0066667,1.278863,-0.2721963
0.727,1.0798168,-0.35281682
0.78000003,1.1749172,-0.3949172
0.9409091,1.3268042,-0.38589507
1.34,1.4472389,-0.10723889
2.1629999,2.4271822,-0.26418233
2.22,2.5700617,-0.35006166
2.94,3.4014273,-0.4614272
4.7714286,3.392396,1.3790326
3.085,3.272295,-0.18729496
3.1425,3.3781862,-0.2356863
5.0475,3.4549618,1.5925384
4.715,3.4383106,1.2766895
2.9366665,3.4752226,-0.5385561
1.515,1.9889927,-0.4739927
1.70625,2.126422,-0.42017198
1.3125,1.0141373,0.29836273
1.175,1.1126328,0.0623672
2.2,1.8750763,0.32492375
2.068,2.0081472,0.05985284
1.385,2.4903297,-1.1053298
8.852,2.6100588,6.2419415
1.1800001,1.7102146,-0.53021455
3.7954545,1.797061,1.9983935
1.0,1.7400646,-0.7400646
1.5539999,1.8458891,-0.2918892
1.9183333,1.6390038,0.27932954
0.96666664,1.7372847,-0.770618
2.04,1.7134237,0.32657623
1.3627273,1.7383146,-0.37558734
1.4200001,1.3797331,0.04026699
1.3699999,1.405654,-0.035654068
1.0966667,1.4487839,-0.35211718
1.0527272,1.5372562,-0.48452902
0.78000003,1.6360569,-0.85605687
1.310909,1.8825579,-0.57164884
1.3349999,1.9900942,-0.65509427
1.2871428,1.9625187,-0.67537594
1.814,2.0920944,-0.2780944
1.5250001,2.0992231,-0.57422304
1.285,2.2532797,-0.9682797
1.2475001,1.5243912,-0.2768911
1.1125,1.6620493,-0.54954934
0.9316666,1.5444708,-0.6128042
1.144,0.9358072,0.20819283
1.12,1.0129738,0.10702622
9.145588,13.920417,-4.774829
1.7938532,2.471447,-0.6775938
1.0244955,0.96901894,0.055476546
1.0477778,1.4337015,-0.38592374
0.97333336,1.354723,-0.38138962
8.714926,13.515592,-4.800666
