Target,Output,Diff
1.08,2.1553297,-1.0753297
1.19,2.3143907,-1.1243906
1.5999999,2.52078,-0.9207802
0.684,3.6868038,-3.0028038
0.93,2.5017877,-1.5717876
2.0,2.1205597,-0.12055969
2.0,2.0180888,-0.018088818
1.285,3.1149623,-1.8299624
1.71,3.2102675,-1.5002675
1.954,3.272317,-1.3183169
1.61,3.376025,-1.766025
2.5066667,3.5625334,-1.0558667
0.9462069,4.3553452,-3.4091382
1.5866667,3.2258558,-1.6391891
1.1383333,3.4584057,-2.3200724
3.0,3.1718743,-0.17187428
2.0,2.9967854,-0.9967854
1.6858333,3.0126526,-1.3268193
2.0741668,3.180963,-1.1067963
3.1525002,3.5574026,-0.40490246
0.56,4.3512254,-3.7912254
1.2138983,4.1993756,-2.9854774
2.4341667,3.1315718,-0.6974051
1.4366667,3.4700708,-2.033404
5.0,3.137991,1.862009
2.0,2.8865156,-0.8865156
4.3527193,4.147158,0.20556116
3.2207825,4.097498,-0.8767154
4.867063,4.328233,0.5388303
3.472544,5.016844,-1.5442998
2.01,3.9713387,-1.9613388
1.991111,4.0385523,-2.0474412
2.635,4.0738583,-1.4388583
4.235833,4.11947,0.11636305
1.2977778,4.8118815,-3.514104
1.6582353,4.7968836,-3.1386483
3.2141666,4.1974244,-0.9832578
1.8066667,4.021549,-2.2148824
7.0,3.994738,3.005262
2.0,3.931212,-1.931212
3.776,3.7639391,0.012060881
2.968421,3.603334,-0.63491297
4.777973,3.7564998,1.0214734
3.7391665,4.6141586,-0.87499213
1.8158333,3.6631057,-1.8472724
1.69,3.6506257,-1.9606256
2.458,3.708064,-1.2500641
2.75,3.7670364,-1.0170364
3.5583332,3.7746887,-0.21635556
1.0166667,4.520088,-3.5034215
1.5096492,4.4973955,-2.9877462
2.6241665,3.5972488,-0.9730823
1.4203391,3.646952,-2.2266128
5.0,3.5618033,1.4381967
2.0,3.5737042,-1.5737042
1.5966667,3.2391226,-1.6424559
2.12,3.3253455,-1.2053456
2.225,3.248521,-1.0235212
1.58,3.3912265,-1.8112265
3.5225,3.4971163,0.02538371
1.3612499,4.446224,-3.0849743
1.2836001,4.38661,-3.10301
2.8069232,3.3120546,-0.5051315
5.0,3.2861285,1.7138715
2.0,3.1099427,-1.1099427
2.05,3.2189033,-1.1689034
2.2541666,3.3377516,-1.083585
3.6558332,3.6328669,0.022966385
1.6310345,4.55726,-2.9262257
2.9533334,3.3695345,-0.4162011
5.0,3.3362117,1.6637883
2.0,3.1038136,-1.1038136
2.1866667,3.3587182,-1.1720514
2.8224998,3.5322511,-0.70975137
3.8125,3.7110398,0.10146022
1.6221311,4.7273254,-3.1051943
3.3341668,3.6024408,-0.26827407
8.0,3.4703307,4.5296693
3.0,3.270551,-0.27055097
2.3591666,3.653469,-1.2943025
3.11,3.7687585,-0.65875864
3.82,3.9559817,-0.1359818
1.7,4.7102695,-3.0102694
3.1608334,3.9214282,-0.76059484
6.0,3.6846309,2.3153691
5.0,3.5625124,1.4374876
3.4225,4.4402175,-1.0177176
2.9325,4.6667023,-1.7342024
4.2483335,4.809969,-0.5616355
1.9643333,5.5347424,-3.570409
3.5808334,4.7434573,-1.1626239
6.0,4.5501847,1.4498153
2.0,4.313017,-2.313017
2.118182,3.3558428,-1.2376609
2.499091,3.4670901,-0.9679992
2.06,3.4770236,-1.4170237
3.009091,3.8100643,-0.8009734
1.580678,4.5215263,-2.9408484
2.5066667,3.509049,-1.0023823
4.0,3.418703,0.5812969
2.0,3.2434857,-1.2434857
3.44,3.957571,-0.517571
3.3481817,4.0732675,-0.72508574
1.6668333,4.9706554,-3.303822
3.5525,4.0418777,-0.48937774
6.0,4.092874,1.907126
2.0,3.9146008,-1.9146008
3.4,4.9404964,-1.5404963
3.382857,4.9950194,-1.6121624
3.2624998,5.107982,-1.8454823
1.9416666,5.8627105,-3.9210439
2.9651852,5.7986355,-2.8334503
4.3083334,4.9567037,-0.64837027
7.0,5.0107284,1.9892716
2.0,4.78541,-2.78541
3.6750002,4.782442,-1.1074419
2.6061666,5.458271,-2.8521044
4.181667,4.6532307,-0.47156382
9.0,4.801939,4.198061
9.0,4.639356,4.360644
4.0245457,5.2330933,-1.2085476
5.51,5.312631,0.1973691
2.42,6.186263,-3.766263
3.7233927,6.1819096,-2.4585168
3.7681818,4.9935956,-1.2254138
9.0,5.2541776,3.7458224
11.0,5.1404376,5.8595624
2.8799999,4.3217297,-1.4417298
3.75,4.4817863,-0.73178625
2.1148334,5.231141,-3.1163077
2.8141665,4.4923787,-1.6782122
6.0,4.2530346,1.7469654
11.0,4.1516566,6.8483434
2.7883334,4.414298,-1.6259646
2.04,5.397646,-3.357646
1.8611865,5.3533216,-3.492135
2.5741668,4.327263,-1.7530961
5.0,4.357121,0.642879
9.0,4.067683,4.932317
2.7975,4.2160826,-1.4185827
2.0083334,5.1395535,-3.13122
2.8241668,4.305882,-1.4817152
4.0,4.1471844,-0.14718437
10.0,3.993611,6.0063887
3.1799998,4.064419,-0.88441896
2.867,3.9376168,-1.0706167
1.48,4.146323,-2.6663232
1.94,4.932627,-2.9926271
2.1799998,4.878795,-2.6987953
1.9439623,4.8762507,-2.9322884
2.8433332,3.8741722,-1.030839
5.0,3.9528437,1.0471563
8.0,3.7352314,4.2647686
1.7408334,3.030643,-1.2898096
1.3461018,4.3107376,-2.9646358
1.7163635,2.9522028,-1.2358392
2.0,3.047633,-1.0476329
9.0,2.7270002,6.273
1.377647,4.6930904,-3.3154435
1.579762,4.660763,-3.0810008
1.9875001,3.446681,-1.459181
3.0,3.3036325,-0.3036325
7.0,3.1403756,3.8596244
1.312353,4.7207427,-3.4083896
1.7900001,4.742933,-2.9529328
1.2966667,4.644366,-3.3476992
4.0,3.6024733,0.39752674
7.0,3.3659806,3.6340194
1.2553333,4.37295,-3.1176167
4.0,3.0431023,0.95689774
6.0,2.9234934,3.0765066
1.1428814,3.786562,-2.6436806
3.0,2.3201919,0.67980814
5.0,2.1947165,2.8052835
1.07,2.5785208,-1.5085207
2.14,2.9413867,-0.8013866
0.8333334,4.061008,-3.2276745
1.15,2.9129653,-1.7629653
2.0,2.6596432,-0.6596432
3.0,2.4787087,0.52129126
1.165,2.2102177,-1.0452178
2.075,2.612155,-0.5371549
0.7845,3.6669185,-2.8824186
1.2816666,2.484458,-1.2027913
1.2049999,2.5138104,-1.3088105
2.0,2.270431,-0.27043104
3.0,2.0724912,0.92750883
0.97999996,2.3364863,-1.3564863
1.9625001,2.796017,-0.83351684
1.2266667,3.7385216,-2.511855
0.7508928,3.5905812,-2.8396883
1.3433332,2.5052962,-1.161963
1.0166667,2.6857088,-1.6690421
2.0,2.3962626,-0.39626265
4.0,2.1906824,1.8093176
1.62,2.994636,-1.374636
0.905,2.699003,-1.794003
2.0774999,2.998139,-0.92063904
1.225,3.796514,-2.5715141
0.7003448,3.7634344,-3.0630896
1.265,2.9371645,-1.6721646
1.1633334,2.8653178,-1.7019844
2.0,2.6973615,-0.69736147
2.0,2.5903912,-0.59039116
1.1583333,2.2471058,-1.0887725
2.4858334,2.5894375,-0.10360408
0.9616667,3.5700421,-2.6083755
1.5972728,2.484635,-0.88736236
1.1433333,2.4812386,-1.3379053
2.0,2.2053876,-0.20538759
2.0,2.1133103,-0.11331034
1.3163637,2.7097073,-1.3933436
2.2783332,3.0986934,-0.8203602
0.87983334,4.110607,-3.230774
1.4300001,2.7956338,-1.3656337
1.215,2.9996655,-1.7846655
3.0,2.7576098,0.24239016
2.0,2.5904253,-0.59042525
0.83183336,3.9996898,-3.1678565
1.3858333,2.7194896,-1.3336563
0.68000007,2.8169403,-2.1369402
4.0,2.5587358,1.4412642
2.0,2.3378694,-0.3378694
1.3748333,5.008686,-3.6338527
2.7191665,3.847364,-1.1281974
7.0,3.7964451,3.2035549
2.0,3.5242078,-1.5242078
2.938644,6.0827303,-3.1440864
5.836667,5.442171,0.39449596
9.0,5.318303,3.681697
7.0,5.1338253,1.8661747
2.898305,6.243642,-3.345337
4.982727,5.7054305,-0.72270346
