Target,Output,Diff
1.08,1.3658831,-0.28588307
1.19,1.0136912,0.17630887
1.5999999,1.3039839,0.29601598
0.684,2.4092727,-1.7252727
0.93,1.3437515,-0.41375154
2.0,1.1233777,0.8766223
2.0,1.2815104,0.71848965
1.285,2.2882378,-1.0032378
1.71,1.9247425,-0.21474242
1.954,2.0871727,-0.13317275
1.61,2.0894387,-0.47943866
2.5066667,2.2759678,0.23069882
0.9462069,3.0418062,-2.0955992
1.5866667,2.2761018,-0.6894351
1.1383333,2.2324717,-1.0941384
3.0,2.1505048,0.8494952
2.0,2.2429073,-0.24290729
1.6858333,2.3576016,-0.6717683
2.0741668,2.063248,0.010918856
3.1525002,2.3800418,0.7724583
0.56,3.0268302,-2.4668303
1.2138983,3.1440334,-1.9301351
2.4341667,2.3316813,0.10248542
1.4366667,2.355485,-0.91881824
5.0,2.2142198,2.7857802
2.0,2.3169794,-0.3169794
4.3527193,2.75872,1.5939994
3.2207825,2.7778175,0.44296503
4.867063,3.0419827,1.8250804
3.472544,3.903669,-0.43112516
2.01,2.6889586,-0.67895865
1.991111,2.7191591,-0.7280481
2.635,2.6031163,0.031883717
4.235833,2.8998992,1.3359339
1.2977778,3.5073385,-2.2095609
1.6582353,3.5742319,-1.9159966
3.2141666,2.980796,0.23337054
1.8066667,2.8428328,-1.0361661
7.0,2.7546132,4.245387
2.0,2.6935873,-0.6935873
3.776,2.4718573,1.3041427
2.968421,2.4008498,0.56757116
4.777973,2.5558476,2.2221255
3.7391665,3.3909936,0.3481729
1.8158333,2.4362519,-0.62041855
1.69,2.359979,-0.66997886
2.458,2.3612447,0.096755266
2.75,2.388092,0.36190796
3.5583332,2.5764,0.9819331
1.0166667,3.0895197,-2.072853
1.5096492,3.2288015,-1.7191523
2.6241665,2.415324,0.20884252
1.4203391,2.5482285,-1.1278894
5.0,2.5263216,2.4736784
2.0,2.4147663,-0.4147663
1.5966667,2.3627756,-0.7661089
2.12,2.2521396,-0.13213968
2.225,2.0662124,0.15878749
1.58,2.2086778,-0.6286777
3.5225,2.3847911,1.1377089
1.3612499,3.0313687,-1.6701188
1.2836001,3.1704993,-1.8868992
2.8069232,2.2418513,0.5650718
5.0,2.3176465,2.6823535
2.0,2.3076394,-0.30763936
2.05,2.6046252,-0.5546253
2.2541666,2.1772823,0.07688427
3.6558332,2.6992707,0.9565625
1.6310345,3.5353818,-1.9043473
2.9533334,2.452788,0.50054526
5.0,2.5858054,2.4141946
2.0,2.5668936,-0.5668936
2.1866667,2.5096262,-0.32295942
2.8224998,2.1857727,0.6367271
3.8125,2.5418215,1.2706785
1.6221311,3.4273295,-1.8051984
3.3341668,2.4679866,0.8661802
8.0,2.4197974,5.5802026
3.0,2.4670098,0.5329902
2.3591666,2.512437,-0.15327048
3.11,2.206953,0.90304685
3.82,2.4940903,1.3259096
1.7,3.2712717,-1.5712717
3.1608334,2.5345268,0.62630653
6.0,2.3630354,3.6369646
5.0,2.443696,2.556304
3.4225,3.3486316,0.073868275
2.9325,2.8232079,0.10929203
4.2483335,3.3509185,0.8974149
1.9643333,4.146636,-2.1823027
3.5808334,3.3231103,0.2577231
6.0,3.3052208,2.6947792
2.0,3.3113706,-1.3113706
2.118182,2.7313874,-0.61320543
2.499091,2.433634,0.06545687
2.06,2.51279,-0.45279002
3.009091,2.7288306,0.28026032
1.580678,3.4515378,-1.8708599
2.5066667,2.573488,-0.06682134
4.0,2.6386647,1.3613353
2.0,2.686033,-0.686033
3.44,2.9418402,0.4981599
3.3481817,2.9107487,0.437433
1.6668333,3.8745189,-2.2076855
3.5525,3.0174687,0.5350313
6.0,3.1919265,2.8080735
2.0,3.2145233,-1.2145233
3.4,3.8355672,-0.43556714
3.382857,3.6905873,-0.3077302
3.2624998,3.8672395,-0.60473967
1.9416666,4.6812434,-2.7395768
2.9651852,4.8176436,-1.8524585
4.3083334,3.9147182,0.39361525
7.0,4.117444,2.882556
2.0,4.111723,-2.111723
3.6750002,4.032784,-0.3577838
2.6061666,4.89975,-2.2935836
4.181667,3.964651,0.21701574
9.0,4.346946,4.653054
9.0,4.3249087,4.6750913
4.0245457,4.504319,-0.47977352
5.51,4.507291,1.0027094
2.42,5.4458227,-3.0258226
3.7233927,5.503347,-1.7799542
3.7681818,4.2456,-0.47741842
9.0,4.792364,4.207636
11.0,4.78427,6.21573
2.8799999,2.980022,-0.10002208
3.75,3.0241294,0.7258706
2.1148334,3.934249,-1.8194156
2.8141665,3.185174,-0.37100744
6.0,3.1024742,2.8975258
11.0,3.1292617,7.870738
2.7883334,2.619399,0.16893435
2.04,3.7797122,-1.7397122
1.8611865,3.8209364,-1.9597499
2.5741668,2.88319,-0.30902314
5.0,2.9691849,2.0308151
9.0,2.972076,6.027924
2.7975,2.4413743,0.3561256
2.0083334,3.606919,-1.5985856
2.8241668,2.808162,0.0160048
4.0,2.681297,1.3187029
10.0,2.722435,7.277565
3.1799998,2.6377106,0.54228926
2.867,2.4033136,0.46368647
1.48,2.506311,-1.0263109
1.94,3.3159165,-1.3759165
2.1799998,3.4809442,-1.3009443
1.9439623,3.4885337,-1.5445714
2.8433332,2.742561,0.10077214
5.0,2.6489644,2.3510356
8.0,2.7124333,5.2875667
1.7408334,1.8503776,-0.10954416
1.3461018,3.0400193,-1.6939175
1.7163635,1.9950157,-0.2786522
2.0,2.0844803,-0.084480286
9.0,2.0613608,6.938639
1.377647,3.1770644,-1.7994174
1.579762,3.3344495,-1.7546875
1.9875001,2.4006798,-0.41317976
3.0,2.3286474,0.6713526
7.0,2.355467,4.644533
1.312353,2.9010155,-1.5886625
1.7900001,3.1188388,-1.3288387
1.2966667,3.0686316,-1.7719649
4.0,2.0911674,1.9088326
7.0,2.123833,4.8761673
1.2553333,3.0957592,-1.8404258
4.0,1.9877698,2.0122302
6.0,2.0800152,3.9199848
1.1428814,2.6871274,-1.544246
3.0,1.5599728,1.4400272
5.0,1.6359065,3.3640935
1.07,1.505745,-0.435745
2.14,1.508562,0.63143814
0.8333334,2.5075696,-1.6742362
1.15,1.4885259,-0.3385259
2.0,1.2842109,0.7157891
3.0,1.4300241,1.5699759
1.165,1.5451267,-0.3801267
2.075,1.5793234,0.49567664
0.7845,2.5164545,-1.7319545
1.2816666,1.5353773,-0.25371063
1.2049999,1.5225158,-0.31751585
2.0,1.3737824,0.6262176
3.0,1.4772081,1.5227919
0.97999996,1.8340383,-0.8540383
1.9625001,1.8498887,0.11261141
1.2266667,2.6181748,-1.3915081
0.7508928,2.7304,-1.9795072
1.3433332,1.6855409,-0.34220767
1.0166667,1.796253,-0.7795863
2.0,1.751168,0.24883199
4.0,1.796576,2.203424
1.62,2.2822943,-0.66229427
0.905,2.2852845,-1.3802845
2.0774999,2.3093371,-0.23183727
1.225,3.1778047,-1.9528047
0.7003448,3.1975174,-2.4971726
1.265,2.1383247,-0.87332475
1.1633334,2.2536304,-1.090297
2.0,2.0740256,-0.07402563
2.0,2.2575288,-0.25752878
1.1583333,1.7050898,-0.5467565
2.4858334,1.738627,0.74720645
0.9616667,2.5956023,-1.6339356
1.5972728,1.6371149,-0.03984213
1.1433333,1.6696596,-0.5263263
2.0,1.6181066,0.3818934
2.0,1.6325945,0.36740553
1.3163637,2.015771,-0.6994072
2.2783332,2.1419454,0.13638783
0.87983334,2.9723003,-2.0924668
1.4300001,1.9068236,-0.47682357
1.215,2.097407,-0.88240707
3.0,1.9240464,1.0759536
2.0,1.9708407,0.029159307
0.83183336,2.7403114,-1.908478
1.3858333,1.7282826,-0.3424493
0.68000007,1.679642,-0.9996419
4.0,1.6250056,2.3749943
2.0,1.720447,0.27955306
1.3748333,3.506866,-2.1320326
2.7191665,2.5167453,0.20242119
7.0,2.5879307,4.4120693
2.0,2.6241322,-0.62413216
2.938644,4.678039,-1.7393951
5.836667,4.169004,1.6676631
9.0,4.2213197,4.7786803
7.0,4.202598,2.797402
2.898305,4.764171,-1.8658662
4.982727,4.126269,0.8564582
10.0,4.206895,5.793105
11.0,4.212093,6.787907
2.7701693,5.4420652,-2.671896
9.0,4.9604564,4.0395436
10.0,4.9748354,5.0251646
2.21,3.9804838,-1.7704837
2.1284482,3.9390113,-1.8105631
6.0,3.223527,2.776473
5.0,3.2780986,1.7219014
1.965,3.1756713,-1.2106713
0.90000004,3.2901165,-2.3901165
1.4578571,3.317996,-1.8601389
4.0,2.4416332,1.5583668
4.0,2.488636,1.511364
1.436,3.4012475,-1.9652475
4.0,2.6421223,1.3578777
6.0,2.640257,3.359743
1.5155,5.4506516,-3.9351516
7.0,5.026926,1.973074
5.0,5.160064,-0.16006422
1.7053332,5.492385,-3.7870517
6.0,4.7614555,1.2385445
5.0,4.8335967,0.1664033
1.1659322,3.3189993,-2.153067
4.0,2.3158064,1.6841936
5.0,2.3872547,2.6127453
1.3744829,3.9844236,-2.6099408
5.0,3.18706,1.8129399
2.0,3.1702337,-1.1702337
1.074,2.5410814,-1.4670814
1.2030909,2.6593065,-1.4562156
5.0,1.6820786,3.3179214
5.0,1.7769504,3.2230496
1.5088333,3.1659975,-1.6571642
6.0,2.179464,3.820536
7.0,2.2603788,4.739621
1.1204762,2.5931115,-1.4726353
1.0941026,2.7756004,-1.6814978
5.0,1.6760468,3.3239532
3.0,1.7541254,1.2458746
1.2427778,2.7540896,-1.5113118
1.4133333,2.9515038,-1.5381705
4.0,1.8865054,2.1134946
2.0,1.9028659,0.09713411
1.3476667,3.1269052,-1.7792385
4.0,2.1289234,1.8710766
3.0,2.1979465,0.80205345
1.5521052,3.0705297,-1.5184245
5.0,2.02956,2.97044
5.0,2.1178257,2.8821743
1.57,2.084369,-0.5143689
2.5,2.099454,0.40054607
1.4565517,3.1156254,-1.6590737
2.08,2.09857,-0.018570185
4.0,1.9433839,2.056616
4.0,2.0243397,1.9756603
1.6308333,2.1814332,-0.55059993
2.585,2.218363,0.366637
1.1175,3.005339,-1.887839
2.15,2.1963022,-0.04630208
1.635,2.1759055,-0.5409055
3.0,2.0333393,0.96666074
4.0,2.1228793,1.8771207
1.1491667,2.1486351,-0.99946845
2.6225,2.15485,0.46764994
1.72,2.8394172,-1.1194172
0.79,3.0612335,-2.2712336
1.1018965,3.0029178,-1.9010212
1.9141667,2.122566,-0.2083993
1.46,2.10556,-0.64556
3.0,2.0168982,0.98310184
3.0,2.1024566,0.89754343
1.5696363,2.2261648,-0.6565285
1.2791742,2.2435317,-0.9643575
5.3841133,2.3474743,3.036639
1.3898182,3.4058383,-2.01602
1.3199999,2.2117825,-0.8917825
1.3490909,2.1840346,-0.83494365
2.7558331,2.35114,0.40469313
1.052,3.0333734,-1.9813733
0.95739996,3.1572225,-2.1998224
1.7508334,2.3190265,-0.5681931
1.33,2.3048186,-0.9748186
2.0,2.2427647,-0.24276471
2.0,2.1563752,-0.15637517
2.0957408,2.139132,-0.043391228
1.0725926,2.1803718,-1.1077791
5.1595,2.3929117,2.7665884
1.2656881,3.3136964,-2.0480084
2.0983334,2.11526,-0.016926527
2.3508332,2.256008,0.09482527
0.5825,2.840567,-2.2580671
0.82357144,2.992725,-2.1691535
1.6775,2.2281609,-0.55066085
1.1533333,2.2016783,-1.048345
2.0,2.205715,-0.20571494
2.0,2.0849977,-0.084997654
1.7627273,2.1071289,-0.3444016
1.34,2.000842,-0.66084206
5.072551,2.1071181,2.9654326
1.4660785,2.953937,-1.4878585
1.138,2.0757594,-0.9377594
2.595,2.136591,0.45840907
0.905,2.919827,-2.014827
1.0274138,2.9885502,-1.9611363
1.8491666,1.9796326,-0.13046598
1.3583333,2.0821764,-0.7238431
2.0,2.048702,-0.048702
2.0,2.0473697,-0.04736972
2.3242,2.149125,0.17507482
1.2215152,2.0930264,-0.8715112
5.116227,2.1612282,2.954999
1.4935353,3.1941996,-1.7006643
2.4591665,2.3249116,0.13425493
1.055,3.0343409,-1.9793409
