Target,Output,Diff
1.08,1.1494868,-0.06948674
1.19,1.1458193,0.04418075
1.5999999,1.0579641,0.5420358
0.684,1.3341682,-0.6501682
0.93,1.3262408,-0.39624077
2.0,1.0605055,0.9394945
2.0,1.1494868,0.8505132
1.285,1.7183359,-0.4333359
1.71,1.8269506,-0.11695051
1.954,1.8247836,0.12921643
1.61,1.8436152,-0.23361516
2.5066667,1.7983938,0.7082728
0.9462069,2.2604973,-1.3142904
1.5866667,2.1725729,-0.58590615
1.1383333,1.7983938,-0.6600605
3.0,1.7579061,1.2420939
2.0,1.7183359,0.28166413
1.6858333,2.0872633,-0.40143
2.0741668,2.1069486,-0.03278184
3.1525002,2.0024066,1.1500936
0.56,2.378832,-1.8188322
1.2138983,2.3844173,-1.170519
2.4341667,2.3674011,0.06676555
1.4366667,2.0024066,-0.56573987
5.0,1.9961395,3.0038605
2.0,2.0872633,-0.087263346
4.3527193,3.2261581,1.1265612
3.2207825,3.2787924,-0.058009863
4.867063,3.346295,1.5207679
3.472544,4.25518,-0.7826359
2.01,3.2263255,-1.2163255
1.991111,3.2261581,-1.2350471
2.635,3.235861,-0.6008611
4.235833,3.0915723,1.1442609
1.2977778,3.3891437,-2.0913658
1.6582353,3.3940654,-1.7358301
3.2141666,3.2875502,-0.07338357
1.8066667,3.0915723,-1.2849056
7.0,3.148096,3.851904
2.0,3.2261581,-1.2261581
3.776,2.8856304,0.89036965
2.968421,2.8888206,0.079600334
4.777973,2.8899386,1.8880346
3.7391665,3.4428647,0.29630184
1.8158333,2.8856304,-1.069797
1.69,2.9350438,-1.2450438
2.458,2.9304338,-0.4724338
2.75,2.9246066,-0.17460656
3.5583332,2.8190281,0.739305
1.0166667,2.990496,-1.9738293
1.5096492,2.992642,-1.4829928
2.6241665,2.8425646,-0.2183981
1.4203391,2.8190281,-1.398689
5.0,2.921569,2.078431
2.0,2.8856304,-0.88563037
1.5966667,2.3443096,-0.7476429
2.12,2.3746397,-0.25463986
2.225,2.3819973,-0.15699744
1.58,2.3857572,-0.80575716
3.5225,2.2784555,1.2440445
1.3612499,2.7279248,-1.3666749
1.2836001,2.7337532,-1.4501531
2.8069232,2.6574702,0.14945292
5.0,2.270823,2.729177
2.0,2.3443096,-0.34430957
2.05,2.5841544,-0.5341544
2.2541666,2.566856,-0.3126893
3.6558332,2.3961723,1.259661
1.6310345,2.92354,-1.2925056
2.9533334,2.787623,0.16571045
5.0,2.4128332,2.5871668
2.0,2.5841544,-0.58415437
2.1866667,2.6186466,-0.4319799
2.8224998,2.6321907,0.19030905
3.8125,2.5054214,1.3070786
1.6221311,3.0671992,-1.4450681
3.3341668,2.9282906,0.40587616
8.0,2.5037112,5.496289
3.0,2.6186466,0.38135338
2.3591666,2.8844724,-0.52530575
3.11,2.9671094,0.14289045
3.82,2.9291239,0.89087605
1.7,3.1771765,-1.4771764
3.1608334,3.29422,-0.13338661
6.0,2.8984528,3.1015472
5.0,2.8844724,2.1155276
3.4225,3.6131802,-0.19068027
2.9325,3.7918675,-0.8593676
4.2483335,3.8898487,0.35848475
1.9643333,4.1318426,-2.1675093
3.5808334,4.1094575,-0.52862406
6.0,3.8176708,2.1823292
2.0,3.6131802,-1.6131802
2.118182,2.9246032,-0.8064213
2.499091,3.0210006,-0.5219097
2.06,3.0156765,-0.95567656
3.009091,3.0547566,-0.04566574
1.580678,3.1998997,-1.6192217
2.5066667,3.1658096,-0.659143
4.0,3.0174394,0.98256063
2.0,2.9246032,-0.9246032
3.44,4.128199,-0.68819904
3.3481817,4.1285224,-0.7803407
1.6668333,4.040126,-2.3732924
