Target,Output,Diff
3.085,2.9805183,0.1044817
0.62333333,3.1027603,-2.4794269
0.63,3.0751514,-2.4451513
0.9891666,1.9897938,-1.0006272
1.2914286,1.0830021,0.20842648
1.2025,1.5709019,-0.36840189
0.878,1.6592789,-0.78127885
0.76857144,1.6420174,-0.8734459
1.0,5.995302,-4.995302
4.2066665,3.1098747,1.0967917
1.0645,3.069954,-2.005454
1.3075,2.4112892,-1.1037892
1.9791667,1.0827255,0.8964412
1.17,2.2922707,-1.1222707
1.4554546,2.2769165,-0.8214619
1.22,2.0116234,-0.79162335
1.411,1.9917583,-0.58075833
2.0,6.5017986,-4.5017986
5.273333,3.384018,1.8893151
1.7900001,3.5276222,-1.7376221
1.421356,3.5191154,-2.0977595
2.11,2.6093578,-0.49935794
1.855,2.5950718,-0.7400718
2.1808333,1.7223644,0.4584689
1.9441667,2.4018097,-0.45764303
1.6400001,2.4918556,-0.8518555
1.6425,2.4760532,-0.8335532
1.3699999,2.4854374,-1.1154375
3.0,6.9014645,-3.9014645
2.857826,2.382822,0.47500396
7.662931,2.0130157,5.649915
1.6864035,2.0151901,-0.3287866
5.929091,2.9353237,2.9937673
6.48,2.9184246,3.5615754
1.8644828,2.8617096,-0.99722683
1.5600001,2.8805923,-1.3205923
2.315,2.0896435,0.22535658
2.9366665,1.355114,1.5815525
2.5600002,2.1158695,0.44413066
2.47,2.3635483,0.10645175
2.0033333,2.3885632,-0.38522983
2.1425,2.3762035,-0.23370361
4.0,4.685936,-0.685936
2.5744443,1.9489956,0.6254487
7.678571,1.6519165,6.0266547
1.6812122,1.7850304,-0.10381818
6.1124997,2.065115,4.0473847
1.7251785,2.433691,-0.70851254
1.6725001,2.3935413,-0.7210412
1.9183333,1.7687511,0.14958215
2.7966666,0.8141804,1.9824862
2.225,1.5557861,0.6692138
2.112,1.5363503,0.57564974
1.6371429,1.8466568,-0.2095139
1.9,1.8574142,0.04258573
3.0,3.900261,-0.9002609
5.6975,3.8563347,1.8411655
1.491,3.7704372,-2.279437
2.2146153,2.854023,-0.63940763
2.12,2.6381683,-0.51816845
2.5416665,2.085514,0.45615244
2.2381818,2.631712,-0.39353013
1.57,2.8001213,-1.2301213
1.5672727,2.7829647,-1.215692
3.0,7.2211075,-4.2211075
5.5327272,5.1869297,0.34579754
6.95,5.191412,1.7585878
1.4643334,4.3138504,-2.8495169
2.225,2.9184055,-0.6934056
2.5549998,2.1243286,0.43067122
2.5983334,2.5311565,0.06717682
1.7055557,2.6227283,-0.9171727
1.62,2.6025677,-0.98256767
3.0,7.0933437,-4.0933437
5.6609087,5.6158447,0.045063972
7.11,5.6178474,1.4921527
1.842069,4.750843,-2.908774
1.865,4.717798,-2.8527982
2.3899999,3.2763672,-0.8863673
2.8645456,2.4178505,0.4466951
2.385,2.8786087,-0.4936087
1.7666667,2.8645897,-1.097923
2.0,2.8460503,-0.84605026
3.0,7.4851418,-4.4851418
6.003333,5.1733875,0.82994556
2.1537254,5.0560665,-2.9023411
2.04,5.0540543,-3.0140543
1.9583334,5.0219345,-3.063601
2.9641666,3.8296032,-0.86543655
2.7408335,2.8213406,-0.08050704
2.4766667,3.530798,-1.0541313
2.2716668,3.205986,-0.93431926
3.0,8.072653,-5.072653
7.070833,5.737896,1.3329372
2.667,5.5150223,-2.8480222
