Target,Output,Diff
1.08,1.4758515,-0.3958515
1.19,1.4810908,-0.29109073
1.5999999,1.5982115,0.0017883778
0.684,1.0025215,-0.3185215
0.93,1.0573161,-0.12731606
2.0,4.3689156,-2.3689156
2.0,4.257393,-2.257393
1.285,2.0418382,-0.7568382
1.71,2.0555758,-0.3455758
1.954,2.0376158,-0.08361578
1.61,2.0309794,-0.42097938
2.5066667,2.3338814,0.17278528
0.9462069,1.1591774,-0.2129705
1.5866667,2.0017278,-0.41506112
1.1383333,4.973634,-3.8353004
3.0,5.0980854,-2.0980854
2.0,5.013791,-3.013791
1.6858333,2.0818024,-0.39596903
2.0741668,2.0855522,-0.011385441
3.1525002,2.1073985,1.0451016
0.56,0.98903775,-0.42903775
1.2138983,0.9662175,0.24768078
2.4341667,2.3685646,0.065602064
1.4366667,4.923858,-3.4871914
5.0,4.942669,0.057331085
2.0,4.8722706,-2.8722706
4.3527193,0.85853815,3.4941812
3.2207825,0.96943486,2.2513475
4.867063,0.82904446,4.0380187
3.472544,3.3358836,0.13666034
2.01,1.9396204,0.070379615
1.991111,1.9503182,0.040792823
2.635,2.23944,0.39556003
4.235833,3.0999744,1.1358588
1.2977778,1.816476,-0.5186982
1.6582353,1.8209606,-0.16272533
3.2141666,2.0342374,1.1799293
1.8066667,5.2695107,-3.462844
7.0,4.666348,2.333652
2.0,4.6315813,-2.6315813
3.776,0.6805879,3.0954123
2.968421,0.80864906,2.159772
4.777973,0.98093987,3.7970333
3.7391665,2.6004279,1.1387386
1.8158333,1.8495345,-0.03370118
1.69,1.8992696,-0.20926952
2.458,1.8721294,0.5858705
2.75,1.8468437,0.9031563
3.5583332,3.0743093,0.4840238
1.0166667,1.5683603,-0.5516937
1.5096492,1.5774083,-0.067759156
2.6241665,1.9434099,0.68075657
1.4203391,5.0887413,-3.6684022
5.0,4.4958797,0.50412035
2.0,4.464049,-2.4640489
1.5966667,2.6178832,-1.0212165
2.12,2.6207356,-0.50073576
2.225,2.6130967,-0.3880968
1.58,2.5963564,-1.0163563
3.5225,2.847269,0.675231
1.3612499,1.7646068,-0.4033569
1.2836001,1.7070419,-0.42344177
2.8069232,2.383467,0.4234562
5.0,5.6649513,-0.6649513
2.0,5.5998535,-3.5998535
2.05,2.6062102,-0.5562103
2.2541666,2.6090283,-0.35486174
3.6558332,2.8499913,0.8058419
1.6310345,2.1266966,-0.4956621
2.9533334,2.5364435,0.4168899
5.0,5.6387334,-0.6387334
2.0,5.6819625,-3.6819625
2.1866667,2.5886483,-0.4019816
2.8224998,2.6308036,0.19169617
3.8125,2.892837,0.91966295
1.6221311,2.0208282,-0.39869714
3.3341668,2.311114,1.0230527
8.0,5.683184,2.3168159
3.0,5.639698,-2.639698
2.3591666,3.0941553,-0.7349887
3.11,3.1470962,-0.037096262
3.82,3.4204965,0.39950347
1.7,2.243095,-0.5430949
3.1608334,2.539488,0.6213453
6.0,6.2256007,-0.22560072
5.0,6.003625,-1.0036249
3.4225,3.678904,-0.25640416
2.9325,3.7468843,-0.81438446
4.2483335,4.0564914,0.19184208
1.9643333,2.8723764,-0.90804315
3.5808334,3.0074883,0.5733452
6.0,6.997886,-0.9978862
2.0,6.8852396,-4.8852396
2.118182,2.6120348,-0.49385285
2.499091,2.6578956,-0.15880466
2.06,2.6330142,-0.57301426
3.009091,2.9793572,0.029733658
1.580678,1.6907543,-0.11007631
2.5066667,2.3144472,0.1922195
4.0,5.808268,-1.8082681
2.0,5.511913,-3.5119128
3.44,3.3562632,0.0837369
3.3481817,3.3365731,0.011608601
1.6668333,1.9593245,-0.2924912
3.5525,3.3509338,0.20156622
6.0,6.434265,-0.43426514
2.0,6.16013,-4.16013
3.4,3.9157457,-0.51574564
3.382857,3.8979955,-0.5151384
3.2624998,3.8809867,-0.6184869
1.9416666,2.7577317,-0.8160651
2.9651852,2.700729,0.26445627
4.3083334,3.9069355,0.40139794
7.0,7.123397,-0.12339687
2.0,6.9672112,-4.9672112
3.6750002,3.7080936,-0.033093452
2.6061666,2.664653,-0.05848646
4.181667,4.8488026,-0.6671357
9.0,6.7456503,2.2543497
9.0,6.8848968,2.1151032
4.0245457,4.350231,-0.3256855
5.51,4.320759,1.1892414
2.42,3.4450376,-1.0250375
3.7233927,3.3908176,0.33257508
3.7681818,4.3662834,-0.5981016
9.0,7.5556903,1.4443097
11.0,7.249846,3.750154
2.8799999,3.5434098,-0.66340995
3.75,3.520959,0.2290411
2.1148334,2.58862,-0.4737866
2.8141665,2.6759923,0.1381743
6.0,6.7671976,-0.7671976
11.0,6.469062,4.530938
2.7883334,3.3629572,-0.5746238
2.04,2.6125681,-0.5725682
1.8611865,2.6194377,-0.7582512
2.5741668,2.6354003,-0.06123352
5.0,6.6068506,-1.6068506
9.0,6.384946,2.6150541
2.7975,3.365841,-0.568341
2.0083334,2.6355624,-0.627229
2.8241668,2.6129818,0.21118498
4.0,6.499895,-2.499895
10.0,6.2138934,3.7861066
3.1799998,2.5432582,0.63674164
2.867,2.5516467,0.3153534
1.48,2.5179262,-1.0379262
1.94,1.7441761,0.19582391
2.1799998,1.7100877,0.46991217
1.9439623,1.6933322,0.25063014
2.8433332,2.429229,0.41410422
5.0,5.8062162,-0.80621624
8.0,5.445731,2.5542688
1.7408334,1.9656336,-0.22480023
1.3461018,1.1246908,0.22141099
1.7163635,2.1995282,-0.48316467
2.0,5.007859,-3.0078592
9.0,4.8515983,4.1484017
1.377647,2.0693624,-0.69171536
1.579762,2.0144928,-0.43473077
1.9875001,2.8665066,-0.8790065
3.0,5.73989,-2.73989
7.0,5.7620535,1.2379465
1.312353,1.9915879,-0.67923486
1.7900001,1.924504,-0.13450396
1.2966667,1.9352502,-0.6385834
4.0,5.61666,-1.6166601
