Target,Output,Diff
0.65999997,2.2214308,-1.5614308
0.6983333,2.2298222,-1.5314889
0.96500003,2.709874,-1.7448739
1.1999999,2.7521315,-1.5521315
1.4442856,2.9443357,-1.5000501
1.358,2.9447744,-1.5867743
4.4040003,2.861029,1.5429714
3.6496491,2.1319244,1.5177248
1.7372727,3.0335684,-1.2962956
1.78,3.059256,-1.2792561
4.04625,2.8147042,1.2315457
3.4672728,2.1113732,1.3558996
1.4471428,2.8774738,-1.430331
1.718,2.8929968,-1.1749967
1.4463637,3.166448,-1.7200844
1.12,3.1930375,-2.0730376
1.6463636,2.8885336,-1.24217
1.4100001,2.896701,-1.486701
1.81,3.1958585,-1.3858585
1.6566668,3.192978,-1.5363111
1.6275,3.641207,-2.013707
2.06375,3.6836953,-1.6199453
2.3533335,3.8956702,-1.5423367
2.021111,3.9249902,-1.9038792
1.4666666,3.860856,-2.3941894
1.55,3.8951778,-2.345178
1.9200001,4.3763056,-2.4563055
2.0066667,4.452655,-2.4459882
2.0757143,4.8043423,-2.728628
2.98,4.8502703,-1.8702703
2.14,5.6813917,-3.5413916
2.362,5.695057,-3.333057
2.1033332,5.0943785,-2.9910452
2.04,5.140288,-3.100288
2.135,4.9101143,-2.7751143
2.13,4.8325377,-2.7025375
1.5,4.198747,-2.6987472
1.793,4.078777,-2.2857769
2.004,3.9084902,-1.9044902
1.72,3.8459895,-2.1259894
2.31,3.2724633,-0.9624634
1.72,3.2546773,-1.5346773
1.239,2.7169833,-1.4779834
1.29,2.717805,-1.427805
1.01,2.7145913,-1.7045913
1.6681819,2.3112128,-0.6430309
1.24,2.320897,-1.0808971
1.6141666,1.8608418,-0.24667513
1.4499999,2.5567021,-1.1067022
1.4633334,2.552278,-1.0889447
1.065,2.1761603,-1.1111603
1.1725,2.1422255,-0.9697255
0.6016667,2.5030324,-1.9013658
0.6122222,2.4406881,-1.8284659
0.67,2.4345536,-1.7645535
0.8366667,2.5525606,-1.7158939
0.7966667,2.5622308,-1.7655642
0.9728572,2.327224,-1.3543668
0.89199996,2.3573973,-1.4653974
0.9633333,2.4612138,-1.4978805
1.0066667,2.4797087,-1.473042
0.727,2.6601348,-1.9331348
0.78000003,2.6673436,-1.8873436
