Target,Output,Diff
0.65999997,1.6599017,-0.9999018
0.6983333,1.6620135,-0.9636802
0.96500003,2.1045685,-1.1395684
1.1999999,2.1144483,-0.9144484
1.4442856,2.3136892,-0.8694036
1.358,2.31331,-0.95530987
4.4040003,2.7881372,1.6158631
3.6496491,2.4388828,1.2107663
1.7372727,2.8322,-1.0949273
1.78,2.919539,-1.139539
4.04625,2.4572048,1.589045
3.4672728,2.088039,1.3792338
1.4471428,2.5304663,-1.0833235
1.718,2.5862238,-0.8682238
1.4463637,2.4898589,-1.0434952
1.12,2.4833183,-1.3633183
1.6463636,3.0211985,-1.3748349
1.4100001,3.0071158,-1.5971158
1.81,2.8966057,-1.0866058
1.6566668,2.903852,-1.2471852
1.6275,3.054597,-1.4270968
2.06375,3.045197,-0.981447
2.3533335,3.6629817,-1.3096483
2.021111,3.643353,-1.622242
1.4666666,2.9323182,-1.4656516
1.55,2.9110491,-1.3610492
1.9200001,3.4689198,-1.5489197
2.0066667,3.4738355,-1.4671688
2.0757143,3.8148847,-1.7391703
2.98,3.8029861,-0.8229861
2.14,4.7606072,-2.6206071
2.362,4.7701254,-2.4081254
2.1033332,4.466543,-2.36321
2.04,4.4629087,-2.4229088
2.135,4.045639,-1.910639
2.13,3.9558208,-1.8258207
1.5,3.313324,-1.813324
1.793,3.2903454,-1.4973454
2.004,3.3556974,-1.3516974
1.72,3.3431232,-1.6231232
2.31,2.8136637,-0.5036638
1.72,2.818197,-1.098197
1.239,2.2339587,-0.99495876
1.29,2.2280288,-0.9380288
1.01,2.2386787,-1.2286787
1.6681819,2.8422575,-1.1740756
1.24,2.8380303,-1.5980303
1.6141666,2.5954494,-0.98128283
1.4499999,2.5950978,-1.1450979
1.4633334,2.5793111,-1.1159778
1.065,2.1328712,-1.0678711
1.1725,2.1160457,-0.9435457
0.6016667,1.8613384,-1.2596717
0.6122222,2.0087762,-1.396554
0.67,2.0049448,-1.3349447
0.8366667,1.9776211,-1.1409544
0.7966667,1.9630939,-1.1664271
0.9728572,2.0126386,-1.0397813
0.89199996,2.005066,-1.113066
0.9633333,1.9197965,-0.95646316
1.0066667,1.9204563,-0.91378963
0.727,2.2127953,-1.4857953
0.78000003,2.2097898,-1.4297898
0.9409091,2.1686485,-1.2277393
1.34,2.1524658,-0.8124658
2.1629999,2.7950408,-0.632041
2.22,2.7664206,-0.5464206
2.94,4.7629056,-1.8229055
4.7714286,4.662241,0.1091876
3.085,5.360124,-2.275124
3.1425,5.25459,-2.11209
5.0475,5.6225295,-0.5750294
4.715,5.5620003,-0.8470001
2.9366665,5.5300083,-2.5933418
1.515,3.342206,-1.827206
1.70625,3.309772,-1.6035221
1.3125,2.775796,-1.4632959
1.175,2.7596104,-1.5846105
2.2,2.8929374,-0.6929374
2.068,2.8965986,-0.8285985
1.385,5.2435546,-3.8585546
8.852,5.157094,3.6949062
1.1800001,5.322416,-4.142416
3.7954545,5.2606783,-1.4652238
1.0,2.7004032,-1.7004032
1.5539999,2.6812515,-1.1272516
1.9183333,3.3663151,-1.4479818
0.96666664,3.3428717,-2.376205
2.04,1.8814951,0.15850484
1.3627273,1.868762,-0.50603473
1.4200001,2.7759414,-1.3559413
1.3699999,2.7340696,-1.3640697
1.0966667,2.7472396,-1.6505729
1.0527272,2.357681,-1.3049538
0.78000003,2.36527,-1.5852699
1.310909,2.1937337,-0.88282466
1.3349999,2.1944675,-0.8594676
1.2871428,2.6424754,-1.3553326
1.814,2.6318202,-0.8178202
1.5250001,2.5215063,-0.9965062
1.285,2.505824,-1.2208241
1.2475001,2.4750314,-1.2275313
1.1125,2.4804296,-1.3679297
0.9316666,2.477252,-1.5455854
1.144,2.2564445,-1.1124444
1.12,2.2758846,-1.1558846
9.145588,2.6385775,6.5070105
1.7938532,1.8375283,-0.043675184
1.0244955,1.5375924,-0.5130969
1.0477778,2.167423,-1.1196452
0.97333336,2.2276354,-1.254302
8.714926,2.6033857,6.11154
1.5612962,1.9757098,-0.41441357
0.901574,1.4391649,-0.53759086
0.878,2.3243494,-1.4463494
1.055,2.4056997,-1.3506998
8.472728,3.446789,5.025939
1.5721569,1.9817293,-0.40957236
1.2266667,1.4047581,-0.1780914
1.0008334,2.1535592,-1.1527258
8.420635,3.5565116,4.8641233
1.8888999,2.0497715,-0.16087162
1.1167,1.4527154,-0.33601534
1.0454545,2.3698595,-1.324405
1.16,2.4769378,-1.3169378
8.394444,3.7618346,4.63261
1.752625,2.4057431,-0.65311813
1.4909877,1.8293405,-0.3383528
1.5309091,2.5883546,-1.0574455
1.72,2.6207132,-0.9007132
8.625,3.3160055,5.3089943
2.3216038,1.944051,0.37755275
1.9637964,1.4016616,0.56213474
0.9122222,2.2223666,-1.3101444
0.96666664,2.284354,-1.3176873
1.8626374,1.8505496,0.012087822
1.2294382,1.3918608,-0.16242266
0.85749996,2.1895576,-1.3320576
0.68499994,2.2139642,-1.5289643
1.6937735,2.485774,-0.79200053
