Target,Output,Diff
0.94916666,3.5652285,-2.6160617
1.0071429,5.3668528,-4.3597097
0.928,5.468486,-4.540486
0.6966667,6.3966923,-5.7000256
7.701667,11.23595,-3.5342836
0.97999996,11.485279,-10.50528
2.0,9.738453,-7.738453
1.8425,4.529703,-2.6872032
1.4112499,4.5842724,-3.1730225
1.2766666,4.9376993,-3.6610327
1.551111,5.0357656,-3.4846547
1.05,6.226137,-5.176137
9.52,10.896961,-1.3769608
9.213333,10.986956,-1.7736225
8.14,11.060421,-2.9204206
1.0928571,11.66518,-10.572323
1.654,11.746853,-10.092853
2.0,9.652226,-7.6522264
1.465,3.991106,-2.5261059
2.071,4.0482264,-1.9772263
2.2325,4.7862988,-2.5537987
1.89,4.8049574,-2.9149575
2.0666666,4.8814135,-2.8147469
1.5108334,5.72079,-4.2099566
9.6975,11.691378,-1.9938774
9.67125,11.772993,-2.1017427
1.8050001,12.020018,-10.215017
1.65625,12.060259,-10.404009
2.0,8.969429,-6.969429
3.920766,2.8148775,1.1058886
1.9778448,9.532149,-7.5543046
2.77,10.9846,-8.2146
2.5662498,11.423447,-8.857197
2.9699998,11.482279,-8.5122795
3.067143,5.210479,-2.1433358
2.952,5.2125196,-2.2605197
2.08,6.215599,-4.135599
10.416666,7.4249105,2.9917555
10.52,7.4552755,3.064725
2.2966666,8.287881,-5.9912143
2.0,10.722626,-8.722626
3.84861,2.6921587,1.1564512
1.7155001,10.039541,-8.324041
2.1491666,10.113638,-7.9644713
2.3483334,4.966586,-2.6182528
1.5825,6.04317,-4.46067
10.330833,7.9656296,2.3652039
2.035,8.800576,-6.7655764
2.0,10.565613,-8.565613
2.3274999,5.014761,-2.687261
2.362857,5.069721,-2.706864
2.0255556,5.3842764,-3.3587208
1.9300001,5.4803543,-3.5503542
1.5691667,6.5672665,-4.9981
9.89,11.544502,-1.6545019
9.976364,11.618689,-1.6423244
1.9300001,12.233078,-10.303078
2.008,12.322138,-10.314138
2.0,10.041559,-8.041559
2.3033333,3.9236145,-1.6202812
2.93,3.9816933,-1.0516932
2.7,4.008296,-1.308296
2.6116667,5.9944086,-3.382742
2.0416667,6.69534,-4.653673
9.75,11.772612,-2.0226116
2.3541667,12.065914,-9.711747
2.0,10.19099,-8.19099
2.8908334,4.127057,-1.2362237
2.996,5.892208,-2.896208
3.5714288,5.993231,-2.421802
2.0333333,6.600178,-4.5668445
10.298,12.167065,-1.8690643
1.785,12.410824,-10.625824
2.02,12.450798,-10.430798
2.0,10.12129,-8.12129
2.81,4.376357,-1.5663571
3.2150002,5.8911686,-2.6761684
2.98,5.991934,-3.0119338
2.34,6.5003757,-4.1603756
9.36,12.013781,-2.653781
10.137273,12.094343,-1.9570704
2.3877778,12.329128,-9.941351
2.2166667,12.367756,-10.151089
4.0,10.01726,-6.0172596
3.6658335,4.2934113,-0.6275778
4.0808334,6.280983,-2.2001495
2.8458333,6.601494,-3.7556605
10.282499,11.898315,-1.6158161
10.87625,11.978348,-1.1020975
2.4609091,12.244179,-9.78327
4.0,10.198862,-6.198862
2.8240001,3.6200314,-0.79603124
2.8642857,3.6749964,-0.81071067
