Target,Output,Diff
0.94916666,2.1921854,-1.2430187
1.0071429,2.4861944,-1.4790515
0.928,2.1080813,-1.1800814
0.6966667,2.8704643,-2.1737976
7.701667,2.5498853,5.1517816
0.97999996,2.3969712,-1.4169712
2.0,2.8157463,-0.8157463
1.8425,2.4804597,-0.6379597
1.4112499,2.404303,-0.9930532
1.2766666,2.70697,-1.4303033
1.551111,2.4904532,-0.93934226
1.05,3.0149498,-1.9649498
9.52,2.7920203,6.72798
9.213333,2.7932491,6.420084
8.14,2.5423977,5.597603
1.0928571,2.662511,-1.569654
1.654,2.700358,-1.0463579
2.0,2.9875758,-0.98757577
1.465,3.4131203,-1.9481202
2.071,3.3518152,-1.2808151
2.2325,3.3784044,-1.1459043
1.89,3.4253035,-1.5353035
2.0666666,3.1366336,-1.069967
1.5108334,3.7204194,-2.2095861
9.6975,3.4907837,6.2067165
9.67125,3.1995764,6.471674
1.8050001,3.1401277,-1.3351276
1.65625,3.1786966,-1.5224466
2.0,3.682134,-1.6821339
3.920766,3.6104498,0.31031632
1.9778448,3.458393,-1.4805483
2.77,3.2740998,-0.50409985
2.5662498,3.5386028,-0.972353
2.9699998,3.678337,-0.7083373
3.067143,3.7327604,-0.66561747
2.952,3.7560127,-0.8040128
2.08,4.078039,-1.9980392
10.416666,3.7105658,6.7061005
10.52,4.33529,6.1847105
2.2966666,3.9283981,-1.6317315
2.0,4.0182667,-2.0182667
3.84861,3.2935193,0.55509067
1.7155001,3.3934884,-1.6779883
2.1491666,3.0367923,-0.8876257
2.3483334,3.2194304,-0.8710971
1.5825,3.5387435,-1.9562435
10.330833,3.8297281,6.5011053
2.035,3.5644078,-1.5294077
2.0,3.1406698,-1.1406698
2.3274999,2.4893556,-0.1618557
2.362857,2.457219,-0.09436178
2.0255556,2.8815536,-0.85599804
1.9300001,2.5284517,-0.5984516
1.5691667,3.0809202,-1.5117536
9.89,2.8400736,7.0499268
9.976364,2.8179421,7.158422
1.9300001,2.9021308,-0.9721308
2.008,3.011828,-1.003828
2.0,3.043491,-1.0434909
2.3033333,3.1941295,-0.8907962
2.93,3.1169634,-0.18696332
2.7,2.9863338,-0.2863338
2.6116667,2.9839272,-0.37226057
2.0416667,3.5849724,-1.5433056
9.75,3.1491349,6.6008654
2.3541667,3.1411324,-0.7869656
2.0,3.5093024,-1.5093024
2.8908334,3.09912,-0.20828652
2.996,3.2386985,-0.24269843
3.5714288,2.9737353,0.59769344
2.0333333,3.5306249,-1.4972916
10.298,3.2474484,7.050552
1.785,3.0768666,-1.2918667
2.02,3.217561,-1.197561
2.0,3.4718397,-1.4718397
2.81,3.4700572,-0.6600573
3.2150002,3.4262266,-0.21122646
2.98,3.2830098,-0.30300975
2.34,3.777671,-1.4376712
9.36,3.5367098,5.82329
10.137273,3.5317633,6.6055098
2.3877778,3.3295517,-0.9417739
2.2166667,3.606858,-1.3901913
4.0,3.7232165,0.27678347
3.6658335,3.9228745,-0.25704098
4.0808334,3.565594,0.5152395
2.8458333,4.0001287,-1.1542954
10.282499,3.785845,6.4966545
10.87625,3.8957376,6.9805126
2.4609091,3.6228757,-1.1619666
4.0,3.9398649,0.060135126
2.8240001,3.3530798,-0.5290797
2.8642857,3.4010653,-0.53677964
2.33,3.4606094,-1.1306095
1.6400001,3.1971188,-1.5571187
3.4380002,3.1783426,0.25965762
2.3475,3.6277757,-1.2802756
9.78,3.3570437,6.422956
9.331819,3.4369664,5.894852
2.0833333,3.3075304,-1.2241971
3.0,3.595009,-0.5950091
4.7200003,3.2865348,1.4334655
3.5009093,3.4122353,0.08867407
5.251667,3.6004305,1.6512365
3.75,3.3013332,0.4486668
4.81,3.27589,1.5341098
3.003333,3.6963086,-0.6929755
9.819166,3.3418446,6.4773216
2.2766666,3.3715942,-1.0949275
2.522222,3.4326344,-0.9104123
5.0,3.6313736,1.3686264
4.3,3.485354,0.81464624
4.605,3.5070548,1.0979452
5.1800003,3.8881607,1.2918396
3.6325,3.9026628,-0.27016282
10.356667,3.6818843,6.6747823
