Target,Output,Diff
0.65999997,0.65867186,0.0013281107
0.6983333,0.65632343,0.04200989
0.96500003,0.8280635,0.13693655
1.1999999,0.8390546,0.36094534
1.4442856,1.1376548,0.30663085
1.358,1.1379337,0.22006631
4.4040003,1.2773299,3.1266704
3.6496491,1.5513515,2.0982976
1.7372727,1.0413599,0.69591284
1.78,1.0422468,0.73775315
4.04625,0.7916093,3.2546406
3.4672728,1.2436247,2.223648
1.4471428,0.52594423,0.9211986
1.718,0.52707195,1.1909281
1.4463637,1.1200404,0.32632327
1.12,1.1408687,-0.020868659
1.6463636,1.4829326,0.16343105
1.4100001,1.4808202,-0.07082009
1.81,1.5866733,0.22332668
1.6566668,1.5846324,0.07203436
1.6275,1.7483234,-0.12082338
2.06375,1.7461896,0.31756043
2.3533335,2.0296502,0.32368326
2.021111,2.0276356,-0.006524563
1.4666666,1.3240123,0.1426543
1.55,1.3472891,0.20271087
1.9200001,1.8674994,0.052500725
2.0066667,1.8656564,0.14101028
2.0757143,2.3278832,-0.2521689
2.98,2.3281813,0.65181875
2.14,2.5798082,-0.43980813
2.362,2.5787735,-0.21677351
2.1033332,2.5500941,-0.4467609
2.04,2.549467,-0.5094671
2.135,2.3833108,-0.2483108
2.13,2.398851,-0.2688508
1.5,2.1559525,-0.65595245
1.793,2.1551776,-0.3621776
2.004,2.2390103,-0.23501039
1.72,2.2374249,-0.5174248
2.31,1.6902423,0.61975765
1.72,1.689403,0.030596972
1.239,1.6377258,-0.39872587
1.29,1.663239,-0.37323904
1.01,1.6367269,-0.62672687
1.6681819,1.6757607,-0.00757885
1.24,1.673801,-0.43380094
1.6141666,1.6746831,-0.060516477
1.4499999,1.7686582,-0.31865823
1.4633334,1.7673683,-0.30403495
1.065,1.3321018,-0.26710176
1.1725,1.3299274,-0.15742743
0.6016667,0.90880394,-0.30713725
0.6122222,0.73425055,-0.12202835
0.67,0.7323909,-0.062390864
0.8366667,0.5415726,0.29509413
0.7966667,0.5463338,0.2503329
0.9728572,0.26405573,0.70880145
0.89199996,0.26246548,0.6295345
0.9633333,0.6997943,0.26353902
1.0066667,0.704,0.30266666
0.727,0.83913565,-0.11213565
0.78000003,0.837574,-0.057573974
0.9409091,0.92699766,0.013911426
1.34,0.9250331,0.41496694
2.1629999,1.8285346,0.33446527
2.22,1.8271756,0.3928244
2.94,2.8819609,0.05803919
4.7714286,2.9024029,1.8690257
3.085,2.7877402,0.2972598
3.1425,2.7859497,0.35655022
5.0475,2.9678059,2.0796943
4.715,3.0164766,1.6985235
2.9366665,2.9907393,-0.054072857
1.515,1.7696142,-0.25461423
1.70625,1.7679381,-0.061688185
1.3125,1.1087966,0.2037034
1.175,1.1065841,0.06841588
2.2,1.3317847,0.8682153
2.068,1.3299918,0.73800826
1.385,2.3041582,-0.9191582
8.852,2.3033714,6.548629
1.1800001,2.0893955,-0.90939546
3.7954545,2.0876575,1.707797
1.0,1.3962221,-0.3962221
1.5539999,1.3939834,0.16001654
1.9183333,1.5335846,0.3847487
0.96666664,1.5313244,-0.56465775
2.04,1.1318493,0.9081507
1.3627273,1.1551595,0.20756781
1.4200001,1.3656569,0.054343224
1.3699999,1.3899612,-0.019961357
1.0966667,1.3636494,-0.26698267
1.0527272,1.0706162,-0.017889023
0.78000003,1.0681748,-0.2881748
1.310909,1.248107,0.06280208
1.3349999,1.24583,0.08916986
1.2871428,1.3760138,-0.088871
1.814,1.3736677,0.4403323
1.5250001,1.4485931,0.076406956
1.285,1.4460874,-0.1610874
1.2475001,1.1004615,0.14703858
1.1125,1.0981512,0.014348745
0.9316666,0.9920597,-0.060393095
1.144,0.7422662,0.40173388
1.12,0.7406044,0.3793956
9.145588,12.683056,-3.537468
1.7938532,0.13128757,1.6625656
1.0244955,0.33038616,0.6941093
1.0477778,-0.14345407,1.1912318
0.97333336,-0.13851166,1.111845
8.714926,11.954163,-3.2392368
1.5612962,0.07330656,1.4879897
0.901574,0.33290386,0.56867015
0.878,-0.22282362,1.1008236
1.055,-0.22099495,1.2759949
8.472728,11.65267,-3.1799421
1.5721569,-0.0004529953,1.5726099
1.2266667,0.1680708,1.0585959
1.0008334,-0.123763084,1.1245965
8.420635,11.612425,-3.1917896
1.8888999,0.31300068,1.5758992
1.1167,0.46090603,0.655794
1.0454545,-0.11580467,1.1612592
1.16,-0.11437178,1.2743717
