Target,Output,Diff
0.94916666,10.781231,-9.832065
1.0071429,10.781231,-9.774088
0.928,10.781231,-9.853231
0.6966667,10.781231,-10.084564
7.701667,10.781231,-3.079564
0.97999996,10.781231,-9.801231
2.0,13.5282135,-11.5282135
1.8425,10.781231,-8.938731
1.4112499,10.781231,-9.369981
1.2766666,10.781231,-9.504564
1.551111,10.781231,-9.23012
1.05,10.781231,-9.731231
9.52,10.781231,-1.2612305
9.213333,10.781231,-1.5678978
8.14,10.781231,-2.6412306
1.0928571,10.781231,-9.688374
1.654,10.781231,-9.127231
2.0,13.5282135,-11.5282135
1.465,10.781231,-9.316231
2.071,10.781231,-8.710231
2.2325,10.781231,-8.548731
1.89,10.781231,-8.891231
2.0666666,10.781231,-8.714564
1.5108334,10.781231,-9.270397
9.6975,10.781231,-1.0837307
9.67125,10.781231,-1.1099806
1.8050001,10.781231,-8.976231
1.65625,10.781231,-9.124981
2.0,13.5282135,-11.5282135
3.920766,8.865965,-4.945199
1.9778448,8.865966,-6.888121
2.77,10.781231,-8.01123
2.5662498,10.781231,-8.214981
2.9699998,10.781231,-7.811231
3.067143,10.781231,-7.714088
2.952,10.781231,-7.8292313
2.08,10.781231,-8.701231
10.416666,10.781231,-0.3645649
10.52,10.781231,-0.26123047
2.2966666,10.781231,-8.484564
2.0,13.5282135,-11.5282135
3.84861,8.865965,-5.017355
1.7155001,8.865966,-7.150466
2.1491666,10.781231,-8.632065
2.3483334,10.781231,-8.432898
1.5825,10.781231,-9.19873
10.330833,10.781231,-0.4503975
2.035,10.781231,-8.746231
2.0,13.5282135,-11.5282135
2.3274999,10.781231,-8.453732
2.362857,10.781231,-8.418374
2.0255556,10.781231,-8.755675
1.9300001,10.781231,-8.851231
1.5691667,10.781231,-9.212065
9.89,10.781231,-0.8912306
9.976364,10.781231,-0.8048668
1.9300001,10.781231,-8.851231
2.008,10.781231,-8.7732315
2.0,13.5282135,-11.5282135
2.3033333,10.781231,-8.477898
2.93,10.781231,-7.8512306
2.7,10.781231,-8.081231
2.6116667,10.781231,-8.169564
2.0416667,10.781231,-8.739564
9.75,10.781231,-1.0312309
2.3541667,10.781231,-8.427064
2.0,13.5282135,-11.5282135
2.8908334,10.781231,-7.8903975
2.996,10.781231,-7.7852306
3.5714288,10.781231,-7.209802
2.0333333,10.781231,-8.747898
10.298,10.781231,-0.4832306
1.785,10.781231,-8.996231
2.02,10.781231,-8.76123
2.0,13.5282135,-11.5282135
2.81,10.781231,-7.971231
3.2150002,10.781231,-7.566231
2.98,10.781231,-7.801231
2.34,10.781231,-8.441231
9.36,10.781231,-1.4212313
10.137273,10.781231,-0.6439581
2.3877778,10.781231,-8.393454
2.2166667,10.781231,-8.564564
4.0,13.5282135,-9.5282135
3.6658335,10.781231,-7.1153975
4.0808334,10.781231,-6.7003975
2.8458333,10.781231,-7.9353976
10.282499,10.781231,-0.4987316
10.87625,10.781231,0.09501934
2.4609091,10.781231,-8.320322
4.0,13.5282135,-9.5282135
2.8240001,10.781231,-7.9572306
2.8642857,10.781231,-7.9169455
2.33,10.781231,-8.451231
1.6400001,10.781231,-9.141231
3.4380002,10.781231,-7.3432307
2.3475,10.781231,-8.433731
9.78,10.781231,-1.0012312
9.331819,10.781231,-1.4494123
2.0833333,10.781231,-8.697898
