Target,Output,Diff
1.08,9.4870615,-8.407062
1.19,9.4870615,-8.297062
1.5999999,9.4870615,-7.8870616
0.684,9.4870615,-8.8030615
0.93,9.4870615,-8.557061
2.0,11.487775,-9.487775
2.0,11.487775,-9.487775
1.285,9.4870615,-8.202062
1.71,9.4870615,-7.7770615
1.954,9.4870615,-7.5330615
1.61,9.4870615,-7.8770614
2.5066667,9.4870615,-6.980395
0.9462069,9.4870615,-8.540854
1.5866667,9.4870615,-7.900395
1.1383333,11.487775,-10.349442
3.0,11.487775,-8.487775
2.0,11.487775,-9.487775
1.6858333,9.4870615,-7.801228
2.0741668,9.4870615,-7.4128947
3.1525002,9.4870615,-6.3345613
0.56,9.4870615,-8.927061
1.2138983,9.4870615,-8.273163
2.4341667,9.4870615,-7.0528946
1.4366667,11.487775,-10.051108
5.0,11.487775,-6.487775
2.0,11.487775,-9.487775
4.3527193,8.763956,-4.411237
3.2207825,8.763956,-5.543174
4.867063,8.763956,-3.896893
3.472544,8.763956,-5.2914124
2.01,9.4870615,-7.4770613
1.991111,9.4870615,-7.4959507
2.635,9.4870615,-6.8520613
4.235833,9.4870615,-5.2512283
1.2977778,9.4870615,-8.189283
1.6582353,9.4870615,-7.828826
3.2141666,9.4870615,-6.272895
1.8066667,11.487775,-9.681108
7.0,11.487775,-4.487775
2.0,11.487775,-9.487775
3.776,8.763956,-4.987956
2.968421,8.763956,-5.795535
4.777973,8.763956,-3.985983
3.7391665,8.763956,-5.02479
1.8158333,9.4870615,-7.6712284
1.69,9.4870615,-7.7970614
2.458,9.4870615,-7.0290613
2.75,9.4870615,-6.7370615
3.5583332,9.4870615,-5.928728
1.0166667,9.4870615,-8.470395
1.5096492,9.4870615,-7.977412
2.6241665,9.4870615,-6.862895
1.4203391,11.487775,-10.067436
5.0,11.487775,-6.487775
2.0,11.487775,-9.487775
1.5966667,9.4870615,-7.8903947
2.12,9.4870615,-7.3670616
2.225,9.4870615,-7.2620616
1.58,9.4870615,-7.9070616
3.5225,9.4870615,-5.9645615
1.3612499,9.4870615,-8.125812
1.2836001,9.4870615,-8.203462
2.8069232,9.4870615,-6.6801386
5.0,11.487775,-6.487775
2.0,11.487775,-9.487775
2.05,9.4870615,-7.4370613
2.2541666,9.4870615,-7.232895
3.6558332,9.4870615,-5.8312283
1.6310345,9.4870615,-7.856027
2.9533334,9.4870615,-6.533728
5.0,11.487775,-6.487775
2.0,11.487775,-9.487775
2.1866667,9.4870615,-7.300395
2.8224998,9.4870615,-6.6645617
3.8125,9.4870615,-5.6745615
1.6221311,9.4870615,-7.86493
3.3341668,9.4870615,-6.152895
8.0,11.487775,-3.4877748
3.0,11.487775,-8.487775
2.3591666,9.4870615,-7.127895
3.11,9.4870615,-6.377062
3.82,9.4870615,-5.667062
1.7,9.4870615,-7.7870617
3.1608334,9.4870615,-6.326228
6.0,11.487775,-5.487775
5.0,11.487775,-6.487775
3.4225,9.4870615,-6.064562
2.9325,9.4870615,-6.5545616
4.2483335,9.4870615,-5.238728
1.9643333,9.4870615,-7.522728
3.5808334,9.4870615,-5.906228
6.0,11.487775,-5.487775
2.0,11.487775,-9.487775
2.118182,9.4870615,-7.3688793
2.499091,9.4870615,-6.9879704
2.06,9.4870615,-7.4270616
3.009091,9.4870615,-6.4779706
1.580678,9.4870615,-7.9063835
2.5066667,9.4870615,-6.980395
4.0,11.487775,-7.487775
2.0,11.487775,-9.487775
3.44,9.4870615,-6.0470614
3.3481817,9.4870615,-6.13888
1.6668333,9.4870615,-7.820228
3.5525,9.4870615,-5.9345617
6.0,11.487775,-5.487775
2.0,11.487775,-9.487775
3.4,9.4870615,-6.0870614
3.382857,9.4870615,-6.104204
3.2624998,9.4870615,-6.2245617
1.9416666,9.4870615,-7.545395
2.9651852,9.4870615,-6.5218763
4.3083334,9.4870615,-5.178728
7.0,11.487775,-4.487775
2.0,11.487775,-9.487775
