Target,Output,Diff
3.085,10.263477,-7.1784773
0.62333333,10.263477,-9.640144
0.63,10.263477,-9.633477
0.9891666,10.263477,-9.274311
1.2914286,10.263477,-8.972049
1.2025,10.263477,-9.060977
0.878,10.263477,-9.385477
0.76857144,10.263477,-9.494905
1.0,12.954882,-11.954882
4.2066665,10.263477,-6.056811
1.0645,10.263477,-9.198977
1.3075,10.263477,-8.955977
1.9791667,10.263477,-8.28431
1.17,10.263477,-9.093477
1.4554546,10.263477,-8.8080225
1.22,10.263477,-9.043477
1.411,10.263477,-8.852477
2.0,12.954882,-10.954882
5.273333,10.263477,-4.9901443
1.7900001,10.263477,-8.473477
1.421356,10.263477,-8.842121
2.11,10.263477,-8.153478
1.855,10.263477,-8.408478
2.1808333,10.263477,-8.0826435
1.9441667,10.263477,-8.319311
1.6400001,10.263477,-8.623477
1.6425,10.263477,-8.620977
1.3699999,10.263477,-8.893477
3.0,12.954882,-9.954882
2.857826,8.668495,-5.810669
7.662931,8.668495,-1.0055642
1.6864035,8.668495,-6.982092
5.929091,10.263477,-4.3343863
6.48,10.263477,-3.7834773
1.8644828,10.263477,-8.398994
1.5600001,10.263477,-8.703477
2.315,10.260878,-7.9458776
2.9366665,10.263477,-7.326811
2.5600002,10.263477,-7.703477
2.47,10.263477,-7.793477
2.0033333,10.263477,-8.260144
2.1425,10.263477,-8.120977
4.0,12.954882,-8.954882
2.5744443,8.668495,-6.094051
7.678571,8.668495,-0.98992395
1.6812122,8.668495,-6.9872828
6.1124997,10.263477,-4.1509776
1.7251785,10.263477,-8.538299
1.6725001,10.263477,-8.590977
1.9183333,10.260757,-8.342424
2.7966666,10.263477,-7.4668107
2.225,10.263477,-8.038477
2.112,10.263477,-8.151478
1.6371429,10.263477,-8.626334
1.9,10.263477,-8.363478
3.0,12.954882,-9.954882
5.6975,10.263477,-4.565977
1.491,10.263477,-8.772477
2.2146153,10.263477,-8.048862
2.12,10.263477,-8.143477
2.5416665,10.263477,-7.721811
2.2381818,10.263477,-8.025295
1.57,10.263477,-8.693478
1.5672727,10.263477,-8.696205
3.0,12.954882,-9.954882
5.5327272,10.263477,-4.73075
6.95,10.263477,-3.3134775
1.4643334,10.263477,-8.799144
2.225,10.263477,-8.038477
2.5549998,10.263477,-7.7084775
2.5983334,10.263477,-7.665144
1.7055557,10.263477,-8.557921
1.62,10.263477,-8.643477
3.0,12.954882,-9.954882
5.6609087,10.263477,-4.6025686
7.11,10.263477,-3.1534772
1.842069,10.263477,-8.421409
1.865,10.263477,-8.398478
2.3899999,10.263477,-7.8734775
2.8645456,10.263477,-7.3989315
2.385,10.263477,-7.878477
1.7666667,10.263477,-8.496811
2.0,10.263477,-8.263477
3.0,12.954882,-9.954882
6.003333,10.263477,-4.260144
2.1537254,10.263477,-8.109752
2.04,10.263477,-8.223477
1.9583334,10.263477,-8.305144
2.9641666,10.263477,-7.2993107
2.7408335,10.263477,-7.522644
2.4766667,10.263477,-7.786811
2.2716668,10.263477,-7.991811
3.0,12.954882,-9.954882
7.070833,10.263477,-3.1926441
2.667,10.263477,-7.5964775
4.1975,10.263477,-6.065977
3.5608335,10.263477,-6.702644
2.7533336,10.263477,-7.5101438
3.3841667,10.263477,-6.8793106
4.0,12.954882,-8.954882
4.8875003,10.263477,-5.375977
2.6851785,10.263477,-7.5782986
1.9475,10.263477,-8.315977
4.08,10.263477,-6.1834774
3.7254546,10.263477,-6.538023
2.7508333,10.263477,-7.512644
2.3216667,10.263477,-7.9418106
2.7366667,10.263477,-7.5268106
3.0,12.954882,-9.954882
5.9824996,10.263477,-4.2809777
3.0411863,10.263477,-7.222291
1.7299999,10.263477,-8.533478
3.02,10.263477,-7.2434773
3.2254548,10.263477,-7.0380225
3.3641667,10.263477,-6.8993106
2.9108334,10.263477,-7.352644
6.21,10.263477,-4.0534773
