Target,Output,Diff
1.08,2.0339293,-0.9539293
1.19,2.075338,-0.8853378
1.5999999,2.2645187,-0.66451883
0.684,2.851678,-2.1676779
0.93,1.9704831,-1.040483
2.0,1.9804707,0.019529343
2.0,1.9436696,0.056330442
1.285,3.0333745,-1.7483746
1.71,3.025327,-1.3153269
1.954,3.1353009,-1.1813009
1.61,3.0177462,-1.4077462
2.5066667,3.182952,-0.67628527
0.9462069,3.6473882,-2.7011814
1.5866667,2.8313336,-1.2446669
1.1383333,3.1431308,-2.0047975
3.0,3.0036745,-0.0036745071
2.0,2.9548728,-0.95487285
1.6858333,2.7256231,-1.0397898
2.0741668,2.7222695,-0.64810276
3.1525002,2.9934545,0.1590457
0.56,3.4019935,-2.8419936
1.2138983,3.4143207,-2.2004223
2.4341667,2.797935,-0.36376834
1.4366667,2.9298556,-1.4931889
5.0,2.693079,2.306921
2.0,2.6632495,-0.6632495
4.3527193,3.0961835,1.2565358
3.2207825,3.091612,0.12917042
4.867063,3.3678007,1.4992623
3.472544,3.9223454,-0.44980145
2.01,2.9494023,-0.93940234
1.991111,3.063544,-1.072433
2.635,3.0488806,-0.4138806
4.235833,3.229766,1.0060673
1.2977778,3.6822834,-2.3845057
1.6582353,3.6757064,-2.017471
3.2141666,3.2473693,-0.03320265
1.8066667,3.203518,-1.3968512
7.0,3.1646123,3.8353877
2.0,3.0151987,-1.0151987
3.776,2.7095132,1.0664868
2.968421,2.7787595,0.1896615
4.777973,2.9023151,1.875658
3.7391665,3.799529,-0.060362577
1.8158333,2.6558723,-0.840039
1.69,2.8273795,-1.1373794
2.458,2.8101304,-0.3521304
2.75,2.8920615,-0.14206147
3.5583332,2.85881,0.6995232
1.0166667,3.34903,-2.3323634
1.5096492,3.299417,-1.7897679
2.6241665,2.706741,-0.082574606
1.4203391,2.8107562,-1.3904171
5.0,2.818591,2.181409
2.0,2.6298046,-0.6298046
1.5966667,3.114885,-1.5182184
2.12,3.0809376,-0.96093774
2.225,3.1231797,-0.89817977
1.58,3.2164836,-1.6364836
3.5225,3.2582545,0.2642455
1.3612499,3.7418985,-2.3806486
1.2836001,3.7487836,-2.4651835
2.8069232,2.9249465,-0.118023396
5.0,3.045261,1.9547391
2.0,3.0317223,-1.0317223
2.05,3.213476,-1.163476
2.2541666,3.1837573,-0.9295907
3.6558332,3.4763312,0.17950201
1.6310345,4.092893,-2.4618587
2.9533334,3.0373764,-0.084043026
5.0,3.1767724,1.8232276
2.0,3.1509318,-1.1509318
2.1866667,3.1648135,-0.9781468
2.8224998,3.176725,-0.35422516
3.8125,3.3763566,0.4361434
1.6221311,3.9138973,-2.2917662
3.3341668,3.004043,0.33012366
8.0,3.173398,4.826602
3.0,3.1060967,-0.106096745
2.3591666,3.1238081,-0.7646415
3.11,3.2433782,-0.13337827
3.82,3.4231102,0.3968897
1.7,3.9130182,-2.2130182
3.1608334,3.182813,-0.02197957
6.0,3.1290407,2.8709593
5.0,3.0129008,1.9870992
3.4225,4.151885,-0.72938514
2.9325,4.1975074,-1.2650075
4.2483335,4.4614387,-0.2131052
1.9643333,4.808703,-2.8443696
3.5808334,3.9199698,-0.33913636
6.0,4.16235,1.8376498
2.0,4.0598373,-2.0598373
2.118182,3.0159507,-0.89776874
2.499091,3.101315,-0.6022241
2.06,3.1458826,-1.0858827
3.009091,3.2606018,-0.25151086
1.580678,3.83461,-2.253932
2.5066667,3.0434256,-0.5367589
4.0,2.9544032,1.0455968
2.0,2.9240491,-0.92404914
3.44,3.4096107,0.030389309
3.3481817,3.5117161,-0.1635344
1.6668333,4.034106,-2.3672724
3.5525,3.4046175,0.14788246
6.0,3.4601212,2.5398788
2.0,3.441372,-1.4413719
3.4,4.7078156,-1.3078156
3.382857,4.6576633,-1.2748063
3.2624998,4.8214383,-1.5589385
1.9416666,5.071717,-3.1300502
2.9651852,5.107476,-2.142291
4.3083334,4.483483,-0.17514944
7.0,4.787697,2.2123032
2.0,4.6258955,-2.6258955
3.6750002,4.2837114,-0.60871124
2.6061666,4.8301945,-2.2240279
4.181667,4.0558534,0.12581348
9.0,4.2706823,4.7293177
9.0,4.150717,4.849283
4.0245457,4.8103337,-0.78578806
5.51,4.8443274,0.6656728
2.42,5.5146475,-3.0946474
3.7233927,5.56676,-1.8433673
3.7681818,4.3867874,-0.6186056
9.0,4.8125496,4.1874504
11.0,4.6613336,6.3386664
2.8799999,3.7908292,-0.9108293
3.75,3.860208,-0.110208035
2.1148334,4.3999643,-2.285131
2.8141665,3.7413666,-0.9272001
6.0,3.7242613,2.2757387
11.0,3.5150123,7.4849877
2.7883334,3.7305353,-0.94220185
2.04,4.492738,-2.4527378
1.8611865,4.275791,-2.4146047
2.5741668,3.5749745,-1.0008078
5.0,3.727015,1.272985
9.0,3.626692,5.373308
2.7975,3.648852,-0.8513522
2.0083334,4.181491,-2.1731575
2.8241668,3.4653258,-0.64115906
4.0,3.5788283,0.42117167
10.0,3.532586,6.467414
3.1799998,3.316504,-0.13650417
2.867,3.379041,-0.51204085
1.48,3.426683,-1.9466829
1.94,3.9029505,-1.9629505
2.1799998,4.101371,-1.921371
1.9439623,3.9668112,-2.0228488
2.8433332,3.2632656,-0.41993237
5.0,3.3052487,1.6947513
8.0,3.2703571,4.729643
1.7408334,2.817604,-1.0767707
1.3461018,3.5078144,-2.1617126
1.7163635,2.6195307,-0.9031671
2.0,2.687695,-0.687695
9.0,2.6650727,6.3349276
1.377647,3.7916045,-2.4139576
1.579762,3.8480687,-2.2683067
1.9875001,3.0239677,-1.0364677
3.0,3.1256442,-0.1256442
7.0,3.11857,3.88143
1.312353,3.746179,-2.433826
1.7900001,3.9431887,-2.1531887
1.2966667,3.7517092,-2.4550424
4.0,3.1282787,0.87172127
7.0,3.080954,3.919046
1.2553333,3.6272745,-2.371941
4.0,2.6331658,1.3668342
6.0,2.5971332,3.4028668
1.1428814,3.1501245,-2.0072432
3.0,2.0691168,0.93088317
5.0,2.0448003,2.9551997
1.07,2.4520059,-1.3820058
2.14,2.623124,-0.48312378
0.8333334,3.1066446,-2.2733111
1.15,2.3662794,-1.2162794
2.0,2.3750415,-0.37504148
3.0,2.341185,0.6588149
1.165,2.3793678,-1.2143679
2.075,2.6189327,-0.5439327
0.7845,3.1861103,-2.4016104
1.2816666,2.2997174,-1.0180508
1.2049999,2.5342464,-1.3292465
2.0,2.3032928,-0.30329275
3.0,2.2644637,0.73553634
0.97999996,2.2443697,-1.2643697
1.9625001,2.451674,-0.4891739
1.2266667,2.9068985,-1.6802318
0.7508928,2.956846,-2.2059531
1.3433332,2.2120593,-0.868726
1.0166667,2.3873744,-1.3707078
2.0,2.1733975,-0.17339754
4.0,2.155593,1.8444071
1.62,2.5598292,-0.93982923
0.905,2.6297698,-1.7247698
2.0774999,2.7137465,-0.6362467
1.225,3.2204204,-1.9954203
0.7003448,3.0872395,-2.3868947
1.265,2.431471,-1.1664711
1.1633334,2.6743407,-1.5110073
2.0,2.5466914,-0.5466914
2.0,2.5687685,-0.5687685
1.1583333,2.1328158,-0.97448254
2.4858334,2.395969,0.08986449
0.9616667,3.0226698,-2.0610032
1.5972728,2.0646405,-0.46736777
1.1433333,2.3030756,-1.1597422
2.0,2.1179976,-0.11799765
2.0,2.0482926,-0.048292637
1.3163637,2.7508962,-1.4345325
2.2783332,3.0158842,-0.737551
0.87983334,3.6478858,-2.7680526
1.4300001,2.5422053,-1.1122053
1.215,2.9664123,-1.7514123
3.0,2.6635613,0.33643866
2.0,2.6762319,-0.67623186
0.83183336,3.289482,-2.4576488
1.3858333,2.3299003,-0.944067
0.68000007,2.5958564,-1.9158564
4.0,2.348299,1.651701
2.0,2.3201842,-0.32018423
1.3748333,4.082788,-2.7079546
2.7191665,3.1392655,-0.42009902
7.0,3.17073,3.82927
2.0,3.107897,-1.107897
2.938644,5.3054266,-2.3667827
5.836667,4.7151403,1.1215267
9.0,4.8288493,4.1711507
7.0,4.758386,2.2416139
2.898305,5.1804504,-2.2821455
4.982727,4.7271996,0.2555275
10.0,4.9591584,5.0408416
11.0,4.7916737,6.2083263
2.7701693,5.576541,-2.8063717
9.0,5.1981444,3.8018556
10.0,5.118771,4.881229
2.21,4.459756,-2.2497559
2.1284482,4.3353825,-2.2069342
6.0,3.6971998,2.3028002
5.0,3.6460292,1.3539708
1.965,3.750256,-1.785256
0.90000004,3.9415874,-3.0415874
1.4578571,3.841508,-2.3836508
4.0,3.0338392,0.9661608
4.0,2.9688218,1.0311782
1.436,3.4964795,-2.0604796
4.0,2.8850536,1.1149464
6.0,2.7701604,3.2298396
1.5155,5.2952266,-3.7797265
7.0,4.9213295,2.0786705
5.0,4.8170753,0.18292475
1.7053332,5.516101,-3.8107677
6.0,4.923648,1.0763521
5.0,4.797638,0.20236206
1.1659322,3.737595,-2.571663
4.0,2.8060694,1.1939306
5.0,2.8130624,2.1869376
1.3744829,4.267914,-2.893431
5.0,3.6162558,1.3837442
2.0,3.5036018,-1.5036018
1.074,3.191899,-2.117899
1.2030909,3.2200236,-2.0169327
5.0,2.3876576,2.6123424
5.0,2.3389602,2.6610398
1.5088333,3.6346033,-2.12577
6.0,2.9352121,3.0647879
7.0,2.9084876,4.0915127
1.1204762,3.188541,-2.0680647
1.0941026,3.2560039,-2.1619012
5.0,2.4947233,2.5052767
3.0,2.468091,0.531909
1.2427778,3.45125,-2.2084723
1.4133333,3.4670005,-2.053667
4.0,2.7682066,1.2317934
2.0,2.7383375,-0.7383375
1.3476667,3.6091852,-2.2615185
4.0,2.9150243,1.0849757
3.0,2.9090893,0.09091067
1.5521052,3.4013977,-1.8492925
5.0,2.3980176,2.6019824
5.0,2.4016662,2.5983338
1.57,2.7478442,-1.1778442
2.5,2.9489791,-0.44897914
1.4565517,3.5412345,-2.084683
2.08,2.5964866,-0.51648664
4.0,2.7161756,1.2838244
4.0,2.6790862,1.3209138
1.6308333,3.0627406,-1.4319073
2.585,3.2180023,-0.6330023
1.1175,3.6184394,-2.5009394
2.15,2.9897137,-0.8397136
1.635,3.1557074,-1.5207074
3.0,3.0208466,-0.020846605
4.0,2.9815168,1.0184832
1.1491667,2.9811227,-1.831956
2.6225,3.0930626,-0.4705627
1.72,3.547655,-1.8276551
0.79,3.7252097,-2.9352098
1.1018965,3.5568743,-2.4549778
1.9141667,2.8577404,-0.9435737
1.46,3.0300522,-1.5700521
