Target,Output,Diff
1.08,1.1494868,-0.06948674
2.635,3.235861,-0.6008611
2.0,2.3443096,-0.34430957
3.009091,3.0547566,-0.04566574
3.75,4.1001883,-0.35018826
1.9875001,2.9986196,-1.0111195
1.0166667,1.2266207,-0.20995402
2.7191665,3.348347,-0.62918043
1.1659322,2.7956982,-1.629766
4.0,2.007059,1.9929409
5.1595,2.360176,2.799324
2.0,2.1999528,-0.19995284
6.6231604,2.6753979,3.9477625
4.0,3.3009992,0.69900084
1.0148276,5.196932,-4.182104
14.0,3.5570698,10.44293
6.0,2.9501872,3.0498128
13.0,4.951641,8.048359
1.6606779,4.959417,-3.298739
2.7883334,2.8555884,-0.06725502
3.9155173,6.2014837,-2.2859664
4.71,4.553099,0.15690088
4.681667,6.5077515,-1.8260846
4.4175,3.7032654,0.7142346
1.63,3.3432438,-1.7132438
4.0,2.7204666,1.2795334
3.24,2.4648485,0.7751515
1.6981817,1.3529077,0.3452741
2.6775,1.3913757,1.2861243
3.1025002,2.9409492,0.161551
2.0,4.919114,-2.919114
5.3412495,4.4049845,0.936265
4.5622225,4.0673447,0.49487782
1.9836667,3.8135948,-1.8299282
4.88,8.456357,-3.576357
2.5933335,4.8916073,-2.2982738
5.6214285,5.4870415,0.13438702
2.85,1.6642131,1.1857868
4.0,1.3914977,2.6085024
2.7224998,2.3051553,0.41734457
3.0716667,3.5629725,-0.49130583
7.0,3.1820846,3.8179154
9.440001,7.2440443,2.1959562
5.4725,5.57621,-0.103710175
8.0,4.6052074,3.3947926
3.0,3.5321107,-0.5321107
3.44,3.603571,-0.16357088
2.0766666,3.4064221,-1.3297555
4.03625,5.468892,-1.432642
6.6142855,3.967438,2.6468475
4.5366664,4.146121,0.39054537
3.1585715,2.8507004,0.3078711
2.7285001,4.736802,-2.008302
4.9375,5.2340775,-0.29657745
4.3566666,4.421485,-0.06481838
6.185833,5.6616015,0.52423143
6.7341666,5.130306,1.6038609
4.56,6.163418,-1.6034179
5.7863636,4.412131,1.3742328
3.766581,4.855221,-1.0886397
3.6139655,5.095002,-1.4810367
7.6499996,4.969668,2.6803317
7.758775,8.56707,-0.8082948
8.106363,5.9943085,2.1120548
4.902727,3.9052482,0.99747896
4.1466665,3.1452215,1.001445
4.034167,5.757578,-1.7234111
4.02,5.0499372,-1.0299373
4.495,4.336506,0.158494
3.4599998,3.825832,-0.3658321
4.4216666,4.305697,0.11596966
13.0,6.828546,6.171454
4.66,6.9277735,-2.2677736
8.7325,6.9402194,1.7922807
10.808333,8.3800335,2.4283
18.745556,9.25994,9.485616
17.0,12.276958,4.7230415
18.0,11.651525,6.3484755
14.515,7.414593,7.100407
11.0,7.3425794,3.6574206
7.013636,8.973419,-1.9597831
11.032204,8.192667,2.8395367
