Target,Output,Diff
1.08,1.5553257,-0.4753257
1.19,1.5102804,-0.3202803
1.5999999,1.6305679,-0.030568004
0.684,2.637322,-1.9533219
0.93,1.5273414,-0.59734136
2.0,1.5236161,0.47638392
2.0,1.4828831,0.5171169
1.285,2.8924491,-1.6074492
1.71,2.7336833,-1.0236833
1.954,2.822282,-0.8682821
1.61,2.735639,-1.1256391
2.5066667,2.8358307,-0.32916403
0.9462069,3.655374,-2.709167
1.5866667,2.8178587,-1.231192
1.1383333,2.7726812,-1.6343479
3.0,2.821504,0.17849588
2.0,2.8008652,-0.8008652
1.6858333,2.4560192,-0.7701858
2.0741668,2.3497562,-0.27558947
3.1525002,2.618647,0.53385305
0.56,3.3469985,-2.7869985
1.2138983,3.4439192,-2.230021
2.4341667,2.5477686,-0.11360192
1.4366667,2.5726218,-1.1359551
5.0,2.4082472,2.5917528
2.0,2.387769,-0.38776898
4.3527193,3.1346984,1.2180209
3.2207825,3.1440601,0.07672238
4.867063,3.4497824,1.4172807
3.472544,4.03279,-0.5602462
2.01,3.1543283,-1.1443284
1.991111,3.0975862,-1.1064751
2.635,3.0917387,-0.4567387
4.235833,3.1501012,1.085732
1.2977778,3.9385633,-2.6407857
1.6582353,3.9883687,-2.3301334
3.2141666,3.3862324,-0.17206573
1.8066667,3.1189432,-1.3122765
7.0,3.1362362,3.8637638
2.0,3.0337849,-1.0337849
3.776,2.6344538,1.1415462
2.968421,2.700572,0.26784897
4.777973,2.807186,1.9707873
3.7391665,3.7839499,-0.044783354
1.8158333,2.5774126,-0.7615793
1.69,2.6617055,-0.97170544
2.458,2.6614952,-0.20349526
2.75,2.705851,0.044148922
3.5583332,2.713443,0.8448901
1.0166667,3.3195062,-2.3028395
1.5096492,3.3792615,-1.8696123
2.6241665,2.6928244,-0.068657875
1.4203391,2.6786122,-1.2582731
5.0,2.687899,2.312101
2.0,2.5558968,-0.55589676
1.5966667,2.794367,-1.1977004
2.12,2.744041,-0.6240411
2.225,2.7359633,-0.51096344
1.58,2.8079453,-1.2279452
3.5225,2.8488154,0.6736846
1.3612499,3.639851,-2.2786012
1.2836001,3.6635838,-2.3799837
2.8069232,2.765007,0.041916132
5.0,2.8204718,2.1795282
2.0,2.7281814,-0.72818136
2.05,2.906578,-0.8565781
2.2541666,2.783681,-0.5295143
3.6558332,2.9227374,0.7330959
1.6310345,3.7892797,-2.158245
2.9533334,2.787722,0.16561127
5.0,2.9074664,2.0925336
2.0,2.846619,-0.8466189
2.1866667,2.9295387,-0.742872
2.8224998,2.8490963,-0.026596546
3.8125,2.9409816,0.8715184
1.6221311,3.7794967,-2.1573656
3.3341668,2.8678322,0.46633458
8.0,2.9282613,5.0717387
3.0,2.863518,0.136482
2.3591666,3.1101284,-0.7509618
3.11,3.041367,0.06863284
3.82,3.1601477,0.65985227
1.7,3.8762987,-2.1762986
3.1608334,3.2103472,-0.049513817
6.0,3.1328132,2.8671868
5.0,3.0379744,1.9620256
3.4225,3.9238155,-0.5013156
2.9325,3.7413728,-0.80887294
4.2483335,3.854776,0.39355755
1.9643333,4.6348863,-2.670553
3.5808334,3.9520912,-0.37125778
6.0,3.8967824,2.1032176
2.0,3.845633,-1.845633
2.118182,2.964098,-0.84591603
2.499091,2.9280076,-0.4289167
2.06,2.9941945,-0.93419456
3.009091,3.0281472,-0.01905632
1.580678,3.8258326,-2.2451546
2.5066667,2.940806,-0.43413925
4.0,2.9528136,1.0471864
2.0,2.887628,-0.8876281
3.44,3.2098935,0.23010659
3.3481817,3.2422895,0.10589218
1.6668333,4.037048,-2.3702145
3.5525,3.2943938,0.25810623
6.0,3.2765083,2.7234917
2.0,3.2224,-1.2224
3.4,4.2486663,-0.8486662
3.382857,4.1374993,-0.75464225
3.2624998,4.2503343,-0.98783445
1.9416666,4.970567,-3.0289006
2.9651852,4.950929,-1.985744
4.3083334,4.207718,0.1006155
7.0,4.3390183,2.6609817
2.0,4.273161,-2.273161
3.6750002,3.8342242,-0.15922403
2.6061666,4.479267,-1.8731005
4.181667,3.7080193,0.4736476
9.0,3.91676,5.08324
9.0,3.801443,5.198557
4.0245457,4.6647983,-0.6402526
5.51,4.747369,0.7626314
2.42,5.4546013,-3.0346012
3.7233927,5.5308065,-1.8074138
3.7681818,4.6110697,-0.8428879
9.0,4.7372513,4.2627487
11.0,4.6775436,6.3224564
2.8799999,3.4791274,-0.59912753
3.75,3.5966656,0.15333438
2.1148334,4.2609096,-2.1460762
2.8141665,3.6323142,-0.81814766
6.0,3.5354857,2.4645143
11.0,3.5025275,7.497473
2.7883334,3.3126962,-0.5243628
2.04,4.2002225,-2.1602225
1.8611865,4.213402,-2.3522153
2.5741668,3.4309304,-0.8567636
5.0,3.4189239,1.5810761
9.0,3.4131641,5.586836
2.7975,3.3089626,-0.5114627
