Target,Output,Diff
1.08,1.8096876,-0.7296876
1.19,1.8420649,-0.6520648
1.5999999,2.3525038,-0.7525039
0.684,3.2121215,-2.5281215
0.93,2.0015926,-1.0715926
2.0,2.3248353,-0.3248353
2.0,1.7285401,0.27145994
1.285,2.6097796,-1.3247796
1.71,2.575382,-0.86538196
1.954,2.7302547,-0.77625465
1.61,2.4889731,-0.8789731
2.5066667,3.0362525,-0.52958584
0.9462069,3.852797,-2.90659
1.5866667,2.5435212,-0.95685446
1.1383333,2.955333,-1.8169997
3.0,2.8481822,0.1518178
2.0,2.4925377,-0.49253774
1.6858333,2.3942306,-0.70839727
2.0741668,2.3888097,-0.3146429
3.1525002,2.915326,0.23717403
0.56,3.6889362,-3.1289363
1.2138983,3.6483517,-2.4344535
2.4341667,2.6060905,-0.17192388
1.4366667,2.8573325,-1.4206657
5.0,2.6595283,2.3404717
2.0,2.292044,-0.29204392
4.3527193,3.7973096,0.55540967
3.2207825,4.020147,-0.7993643
4.867063,4.060002,0.8070612
3.472544,5.364998,-1.8924539
2.01,3.611797,-1.6017971
1.991111,3.6540077,-1.6628966
2.635,3.5106087,-0.8756087
4.235833,4.184504,0.051329136
1.2977778,4.7902894,-3.4925117
1.6582353,4.8077817,-3.1495464
3.2141666,4.117785,-0.90361834
1.8066667,4.099467,-2.2928
7.0,3.8830276,3.1169724
2.0,3.54156,-1.5415599
3.776,3.3731203,0.40287971
2.968421,3.5765634,-0.6081424
4.777973,3.5227265,1.2552466
3.7391665,4.8551645,-1.115998
1.8158333,3.2297807,-1.4139473
1.69,3.3015919,-1.6115918
2.458,3.1641502,-0.7061503
2.75,3.2574584,-0.50745845
3.5583332,3.6567786,-0.098445415
1.0166667,4.381267,-3.3646004
1.5096492,4.4457316,-2.9360824
2.6241665,3.504714,-0.8805475
1.4203391,3.530049,-2.10971
5.0,3.431735,1.568265
2.0,3.1304164,-1.1304164
1.5966667,2.774208,-1.1775414
2.12,3.0877705,-0.9677706
2.225,2.8949084,-0.6699085
1.58,3.1019413,-1.5219413
3.5225,3.364887,0.15761304
1.3612499,4.1794972,-2.8182473
1.2836001,4.074753,-2.7911527
2.8069232,2.8891184,-0.08219528
5.0,3.2402685,1.7597315
2.0,2.7085195,-0.70851946
2.05,2.8716562,-0.8216562
2.2541666,3.0477576,-0.793591
3.6558332,3.5461001,0.109733105
1.6310345,4.2226195,-2.5915852
2.9533334,3.0657327,-0.11239934
5.0,3.2233706,1.7766294
2.0,2.775602,-0.7756021
2.1866667,2.8259983,-0.6393316
2.8224998,2.9050007,-0.082500935
3.8125,3.355192,0.45730805
1.6221311,4.2659273,-2.6437962
3.3341668,2.9998293,0.33433747
8.0,3.2664275,4.7335725
3.0,2.7360725,0.26392746
2.3591666,3.0476882,-0.6885216
3.11,3.1233377,-0.013337851
3.82,3.475723,0.3442769
1.7,4.3409986,-2.6409986
3.1608334,3.2202375,-0.059404135
6.0,3.5466619,2.4533381
5.0,2.9630277,2.0369723
3.4225,3.4829843,-0.06048441
2.9325,3.5311055,-0.59860563
4.2483335,4.2561965,-0.007863045
1.9643333,4.7239656,-2.7596323
3.5808334,3.7594008,-0.17856741
6.0,4.002549,1.9974508
2.0,3.397534,-1.3975339
2.118182,3.292194,-1.174012
2.499091,3.2065234,-0.7074325
2.06,3.4214444,-1.3614445
3.009091,3.6594467,-0.6503558
1.580678,4.5803423,-2.9996643
2.5066667,3.3315873,-0.82492065
4.0,3.7502096,0.24979043
2.0,3.183301,-1.183301
3.44,3.6643043,-0.2243042
3.3481817,3.634283,-0.28610134
1.6668333,4.763836,-3.0970025
3.5525,3.7509446,-0.1984446
6.0,4.050639,1.9493608
2.0,3.611106,-1.6111059
3.4,4.64075,-1.2407498
3.382857,4.4400525,-1.0571954
3.2624998,4.651296,-1.3887963
1.9416666,5.4807878,-3.5391212
2.9651852,5.408151,-2.442966
4.3083334,4.4481273,-0.13979387
7.0,4.7236385,2.2763615
2.0,4.226484,-2.2264838
3.6750002,4.817577,-1.1425767
2.6061666,5.8317513,-3.2255847
4.181667,4.830782,-0.6491151
9.0,5.378098,3.621902
9.0,4.7850676,4.2149324
4.0245457,4.945766,-0.9212203
5.51,5.123007,0.3869934
2.42,6.267064,-3.847064
3.7233927,6.3342338,-2.610841
3.7681818,4.804487,-1.0363054
9.0,5.4179883,3.5820117
11.0,4.869172,6.130828
2.8799999,4.0052977,-1.1252978
3.75,4.3230515,-0.57305145
2.1148334,5.16763,-3.0527968
2.8141665,4.242463,-1.4282966
6.0,4.6325793,1.3674207
11.0,3.8466449,7.153355
2.7883334,3.5219388,-0.7336054
2.04,4.550739,-2.5107388
1.8611865,4.594305,-2.7331185
2.5741668,3.5112166,-0.93704987
5.0,3.9462786,1.0537214
9.0,3.3337736,5.6662264
2.7975,3.5552974,-0.7577975
2.0083334,4.6059604,-2.597627
2.8241668,3.5836077,-0.7594409
4.0,3.8703873,0.12961268
10.0,3.3461914,6.6538086
3.1799998,3.3510847,-0.17108488
2.867,3.206949,-0.3399489
1.48,3.2941394,-1.8141394
1.94,4.2891097,-2.3491096
2.1799998,4.186306,-2.0063062
1.9439623,4.2867446,-2.3427823
2.8433332,3.270698,-0.42736483
5.0,3.560078,1.4399221
8.0,3.1701112,4.829889
1.7408334,3.2106268,-1.4697934
1.3461018,4.523173,-3.177071
1.7163635,3.2708688,-1.5545052
2.0,3.8171365,-1.8171365
9.0,3.0763822,5.923618
1.377647,4.204032,-2.826385
1.579762,4.1338587,-2.5540967
1.9875001,2.9304433,-0.9429432
3.0,3.2898006,-0.28980064
7.0,2.797972,4.2020283
1.312353,4.087039,-2.7746859
1.7900001,4.0196176,-2.2296176
1.2966667,4.0161724,-2.7195058
4.0,3.3588195,0.6411805
7.0,2.7742553,4.2257447
1.2553333,3.9540849,-2.6987514
4.0,3.0175276,0.9824724
6.0,2.381252,3.618748
1.1428814,3.5811062,-2.4382248
3.0,2.4597394,0.54026055
5.0,1.7350099,3.26499
1.07,1.8571937,-0.78719366
2.14,2.5304854,-0.3904853
0.8333334,3.2764685,-2.4431353
1.15,2.0107434,-0.8607434
2.0,2.4115226,-0.41152263
3.0,1.7899516,1.2100484
1.165,1.5226632,-0.35766327
2.075,2.0566652,0.018334866
0.7845,3.1291256,-2.3446255
1.2816666,1.6831849,-0.40151823
1.2049999,1.9834024,-0.77840245
2.0,1.9773781,0.02262187
3.0,1.4447111,1.5552889
0.97999996,1.981447,-1.001447
1.9625001,2.5001917,-0.5376916
1.2266667,3.4104142,-2.1837475
0.7508928,3.3310738,-2.580181
1.3433332,2.112076,-0.7687428
1.0166667,2.4556322,-1.4389656
2.0,2.4158251,-0.41582513
4.0,1.9123417,2.0876584
1.62,2.1757123,-0.55571234
0.905,2.1036494,-1.1986494
2.0774999,2.653209,-0.5757091
1.225,3.2359526,-2.0109525
0.7003448,3.271903,-2.5715582
1.265,2.2223365,-0.95733654
1.1633334,2.6069698,-1.4436364
2.0,2.3904557,-0.39045572
2.0,2.0329137,-0.032913685
1.1583333,2.103654,-0.9453206
2.4858334,2.5640774,-0.07824397
0.9616667,3.5596619,-2.5979953
1.5972728,2.2397132,-0.64244044
1.1433333,2.4865751,-1.3432418
2.0,2.547522,-0.54752207
2.0,1.997754,0.0022460222
1.3163637,2.276356,-0.9599923
2.2783332,2.776812,-0.4984789
0.87983334,3.6579409,-2.7781076
1.4300001,2.231797,-0.8017969
1.215,2.7021823,-1.4871823
3.0,2.6066444,0.3933556
2.0,2.1827948,-0.18279481
0.83183336,3.3887043,-2.556871
1.3858333,1.9652963,-0.579463
0.68000007,2.4316893,-1.7516892
4.0,2.3632197,1.6367803
2.0,1.8366756,0.16332436
1.3748333,4.4293737,-3.0545404
2.7191665,3.1903963,-0.4712298
7.0,3.718959,3.281041
2.0,2.958973,-0.95897293
2.938644,5.6225467,-2.6839027
5.836667,4.743467,1.0932002
9.0,5.0223775,3.9776225
7.0,4.4936686,2.5063314
2.898305,5.597031,-2.6987262
4.982727,4.8049994,0.1777277
10.0,4.94718,5.05282
11.0,4.4391484,6.5608516
2.7701693,6.311922,-3.5417528
9.0,5.665006,3.3349938
10.0,5.1238055,4.8761945
2.21,4.518297,-2.3082972
2.1284482,4.687683,-2.5592349
6.0,3.8989797,2.1010203
5.0,3.5181184,1.4818816
1.965,4.288341,-2.323341
0.90000004,4.2567797,-3.3567796
1.4578571,4.3137703,-2.8559132
4.0,3.4416378,0.55836225
4.0,2.978458,1.0215421
1.436,4.195204,-2.759204
4.0,3.5061574,0.4938426
6.0,2.9433393,3.0566607
1.5155,6.0902505,-4.5747504
7.0,5.7235584,1.2764416
5.0,5.2397776,-0.23977757
1.7053332,6.3352566,-4.6299233
6.0,5.299429,0.70057106
5.0,4.851969,0.14803123
1.1659322,4.269078,-3.1031456
4.0,3.624147,0.37585306
5.0,2.8120053,2.1879947
1.3744829,4.9830027,-3.6085198
5.0,4.2045703,0.7954297
2.0,3.7112367,-1.7112367
1.074,3.5518498,-2.47785
1.2030909,3.4912562,-2.2881653
5.0,2.556288,2.443712
5.0,2.1037927,2.8962073
1.5088333,4.309401,-2.8005676
6.0,3.5484085,2.4515915
7.0,2.921467,4.078533
1.1204762,3.654703,-2.5342267
1.0941026,3.5331514,-2.4390488
5.0,2.550099,2.449901
3.0,2.0417535,0.95824647
1.2427778,4.0275292,-2.7847514
1.4133333,3.9755476,-2.5622144
4.0,3.2844462,0.71555376
2.0,2.588345,-0.58834505
1.3476667,3.9574995,-2.6098328
4.0,2.9830885,1.0169115
3.0,2.4112406,0.5887594
1.5521052,4.082445,-2.53034
5.0,3.1531386,1.8468614
5.0,2.4633842,2.5366158
1.57,2.5090594,-0.9390594
2.5,3.0179894,-0.5179894
1.4565517,3.9487605,-2.492209
2.08,2.7049403,-0.6249404
4.0,2.935422,1.064578
4.0,2.4148078,1.5851922
1.6308333,2.7391827,-1.1083494
2.585,3.3353372,-0.7503371
1.1175,3.9603379,-2.8428378
2.15,2.8639169,-0.7139168
1.635,3.298685,-1.6636851
3.0,3.23498,-0.2349801
4.0,2.6684003,1.3315997
1.1491667,2.709947,-1.5607804
2.6225,3.2585902,-0.6360903
1.72,4.102841,-2.3828409
0.79,3.8886008,-3.0986009
1.1018965,3.9560401,-2.8541436
1.9141667,2.8074694,-0.8933027
1.46,3.2185414,-1.7585413
3.0,3.17455,-0.17455006
3.0,2.6414342,0.3585658
1.5696363,2.967181,-1.3975446
1.2791742,3.1889877,-1.9098135
5.3841133,3.1874537,2.1966596
1.3898182,4.5892735,-3.1994553
1.3199999,2.6996553,-1.3796554
1.3490909,2.7642531,-1.4151622
2.7558331,3.130198,-0.37436485
1.052,4.1264744,-3.0744743
0.95739996,4.2019324,-3.2445326
1.7508334,3.1942227,-1.4433893
1.33,3.0154097,-1.6854097
2.0,3.1037397,-1.1037397
2.0,2.6220112,-0.6220112
2.0957408,3.0604296,-0.9646888
1.0725926,3.2893376,-2.216745
5.1595,3.2881758,1.8713243
1.2656881,4.625268,-3.35958
2.0983334,2.923377,-0.8250437
2.3508332,3.3431401,-0.99230695
0.5825,4.1299896,-3.5474896
0.82357144,4.211044,-3.3874724
1.6775,3.2636456,-1.5861456
1.1533333,3.234243,-2.0809097
2.0,3.1531,-1.1531
2.0,2.7970262,-0.79702616
1.7627273,2.9434884,-1.1807611
1.34,3.2068827,-1.8668827
5.072551,3.2065253,1.8660254
1.4660785,4.4423337,-2.9762552
1.138,2.7808676,-1.6428676
2.595,3.3417294,-0.7467294
0.905,4.180763,-3.2757628
1.0274138,4.208465,-3.1810513
1.8491666,3.1655598,-1.3163931
1.3583333,3.2577455,-1.8994122
2.0,3.0105803,-1.0105803
2.0,2.6157749,-0.61577487
2.3242,2.7456036,-0.42140365
1.2215152,2.9882884,-1.7667732
5.116227,2.9665298,2.1496973
1.4935353,4.4702296,-2.9766943
2.4591665,2.9764102,-0.5172436
1.055,3.9362,-2.8811998
1.1096551,4.029142,-2.9194868
1.8774999,3.0587113,-1.1812114
1.1762712,2.8931818,-1.7169106
3.0,2.854405,0.14559507
2.0,2.5038025,-0.50380254
3.0863638,3.5719066,-0.48554277
1.5076923,3.8527513,-2.345059
5.093524,3.948639,1.1448851
1.4925926,5.130501,-3.6379082
3.1999998,3.9003658,-0.700366
1.0331666,4.65798,-3.6248133
2.4108334,3.925078,-1.5142446
1.5233333,3.805591,-2.2822578
4.0,3.747176,0.25282407
4.0,3.327394,0.672606
2.566852,3.0319796,-0.46512747
1.2137383,3.1686502,-1.9549118
5.117778,3.117406,2.000372
3.1244955,4.519216,-1.3947206
2.4675,3.300602,-0.833102
1.096,4.2315955,-3.1355956
1.7858334,3.1165888,-1.3307555
1.3181818,3.195756,-1.8775742
4.0,3.165701,0.8342991
2.0,2.7809486,-0.78094864
1.8593181,3.4906416,-1.6313235
1.3146155,3.69479,-2.3801744
5.459962,3.5453236,1.9146383
1.5375824,4.820734,-3.2831516
0.90999997,4.4476647,-3.537665
1.0518644,4.485466,-3.4336016
1.6346154,3.631253,-1.9966376
4.0,3.5223615,0.47763848
2.0,3.2255235,-1.2255235
2.6210475,3.4080553,-0.7870078
1.8377359,3.5852826,-1.7475467
6.6231604,3.7140188,2.9091415
1.3854717,4.8751073,-3.4896355
1.0493333,4.507822,-3.4584887
1.7763637,3.612061,-1.8356973
5.0,3.506706,1.493294
2.0,3.1366048,-1.1366048
2.338481,3.2485197,-0.9100387
3.0540242,3.4713695,-0.4173453
5.7123613,3.8105397,1.9018216
1.7180247,5.065593,-3.347568
0.7,4.1811886,-3.4811885
0.8059322,4.2849283,-3.478996
1.8808334,3.7826931,-1.9018598
5.0,3.3353038,1.6646962
2.0,2.9778328,-0.9778328
1.6672463,3.495591,-1.8283446
1.1834849,3.7059379,-2.5224528
6.2636952,3.7389846,2.5247107
1.8195589,5.2792554,-3.4596965
0.625,4.669028,-4.044028
0.51,4.759184,-4.2491837
0.63285714,4.783228,-4.1503706
3.0466666,3.74872,-0.7020533
4.0,3.5558052,0.4441948
4.0,3.2223783,0.77762175
3.4650002,4.153391,-0.68839073
2.4102468,4.2348094,-1.8245625
5.476141,4.3206053,1.1555357
1.7714815,5.478774,-3.7072926
1.2105172,4.891918,-3.681401
6.945,4.270834,2.6741662
9.0,4.1952887,4.8047113
4.0,3.9504776,0.0495224
2.1512904,3.2946727,-1.1433823
1.5913,3.4412665,-1.8499665
7.098526,3.4913197,3.6072063
1.5740197,4.6236873,-3.0496676
0.695,4.3087683,-3.6137683
1.2014545,4.3610954,-3.1596408
2.3833332,3.4212275,-1.0378942
5.0,3.3111773,1.6888227
4.0,3.0441287,0.95587134
2.947579,4.0521574,-1.1045785
2.0874736,4.201351,-2.1138775
8.127753,4.2476416,3.8801117
1.5415789,5.243277,-3.7016983
1.8533332,4.845509,-2.9921758
1.5036843,4.92937,-3.4256856
2.6291666,4.204912,-1.5757456
7.0,4.10653,2.8934698
2.0,3.8243432,-1.8243432
2.3885715,4.244985,-1.8564136
2.0372815,4.2302604,-2.1929789
6.132657,3.98174,2.150917
2.1220193,4.9394183,-2.817399
2.3700001,5.324382,-2.9543817
1.7327585,5.3879213,-3.6551628
2.4523077,3.8489213,-1.3966136
9.0,4.2576056,4.7423944
2.0,3.9931858,-1.9931858
2.007549,3.524159,-1.5166099
1.5859224,3.6977324,-2.1118102
6.935952,3.8593638,3.0765884
1.635534,4.962029,-3.326495
1.0148276,4.6462116,-3.631384
2.27,3.8444066,-1.5744066
8.0,3.5385518,4.461448
8.0,3.2509656,4.7490344
2.6467707,3.4313536,-0.78458285
1.488174,3.594546,-2.106372
9.511164,3.4551911,6.0559726
1.2333044,4.7180357,-3.4847312
0.916,4.4590793,-3.5430794
0.97818184,4.517708,-3.539526
7.0,3.5125124,3.4874876
2.0,3.185936,-1.185936
2.5758138,3.8043108,-1.228497
1.5428448,3.968376,-2.4255311
9.116619,3.9702983,5.146321
1.0545454,4.938895,-3.8843498
1.22,4.7039437,-3.4839437
1.0671186,4.806836,-3.7397175
9.0,3.8326411,5.167359
3.0,3.5201697,-0.52016973
1.9541739,2.9160464,-0.96187246
1.2336,4.035123,-2.8015227
1.4320588,3.9474611,-2.5154023
10.0,3.0487676,6.9512324
12.0,2.588959,9.411041
2.2574563,3.1958227,-0.9383664
1.503,4.343937,-2.840937
1.4937501,4.3527656,-2.8590155
13.0,3.5137706,9.486229
9.0,2.8404152,6.159585
2.5998979,3.493141,-0.8932431
1.8541667,4.617955,-2.7637885
14.0,3.7782354,10.221765
7.0,3.1461926,3.8538074
2.4344897,4.055094,-1.620604
2.7662501,4.969469,-2.203219
2.9688463,5.1710176,-2.2021713
11.0,4.4124646,6.5875354
11.0,3.7585611,7.241439
3.5030003,3.8633573,-0.36035705
2.71,3.5520625,-0.8420625
3.9899998,4.1630917,-0.17309189
4.17,4.7545958,-0.5845957
2.7632143,4.7724094,-2.009195
2.47,3.734419,-1.2644191
9.0,4.0000386,4.9999614
10.0,3.4753194,6.5246806
3.2591667,3.1651068,0.094059944
3.8366666,3.7554307,0.081235886
3.19,4.4236193,-1.2336192
1.49,4.5060897,-3.0160897
1.8913794,4.5155697,-2.6241903
2.6608334,3.4214547,-0.7606213
2.8116667,3.6871746,-0.87550783
7.0,3.5602489,3.4397511
9.0,3.0407932,5.9592066
2.2358334,3.2064753,-0.97064185
3.3258333,3.7965474,-0.4707141
2.5099998,4.4020376,-1.8920379
1.6466666,4.466453,-2.8197865
1.23,4.40552,-3.17552
1.577037,4.4428873,-2.8658504
2.3991666,3.159153,-0.7599864
2.4083333,3.7491252,-1.340792
6.0,3.5639346,2.4360654
6.0,3.131324,2.868676
2.3285217,3.5503025,-1.2217808
2.1716666,3.32924,-1.1575735
3.9691665,3.7357779,0.23338866
1.75,4.4027376,-2.6527376
1.6643395,4.3892145,-2.724875
3.0608332,3.4683368,-0.4075036
2.4766667,3.6703074,-1.1936407
6.0,3.5879388,2.4120612
3.0,3.224533,-0.22453308
2.5504544,3.6243486,-1.0738943
2.4133334,3.4590933,-1.0457599
4.3541665,3.889313,0.46485353
1.9266666,4.5638075,-2.6371408
1.7866666,4.565674,-2.7790072
3.2958336,3.5322282,-0.23639464
7.0,3.7001328,3.2998672
5.0,3.347426,1.6525741
3.347931,4.3349466,-0.9870157
2.7816668,4.273718,-1.4920511
5.369167,4.923963,0.44520378
1.9,5.474657,-3.574657
2.1493104,5.4497695,-3.3004591
4.205,4.1870456,0.01795435
8.0,4.561636,3.438364
4.0,4.155245,-0.15524483
4.4549136,4.6448536,-0.18993998
4.4275002,4.6158257,-0.1883254
6.7425003,5.075778,1.6667223
2.89,5.772774,-2.882774
5.195,4.605796,0.5892043
13.0,5.076107,7.923893
4.0,4.491506,-0.4915061
5.2231894,4.4467444,0.7764449
4.5233335,4.21989,0.30344343
3.0746665,5.4523945,-2.377728
6.9083333,4.3329277,2.5754056
15.0,4.742754,10.257246
6.0,4.1180377,1.8819623
6.5301723,5.3600717,1.1701007
4.8316665,5.0779347,-0.24626827
3.5440001,5.8817463,-2.3377461
6.8591666,5.21542,1.6437469
17.0,5.426753,11.573247
7.0,5.0005283,1.9994717
6.7899137,6.166337,0.62357664
5.8316665,5.7630086,0.068657875
4.47,6.794917,-2.3249173
4.4729824,6.6579933,-2.185011
7.21,6.0588713,1.1511288
17.0,6.137846,10.862154
7.0,5.6885386,1.3114614
7.0816813,7.2294354,-0.14775419
6.8941665,7.0689487,-0.17478228
6.9,7.5326033,-0.63260317
5.9148273,7.7834024,-1.8685751
8.0175,7.127632,0.8898678
22.0,7.552419,14.44758
6.0,6.9631786,-0.96317863
1.3325,4.3448024,-3.0123024
1.1005356,4.534854,-3.4343183
4.0,3.4239266,0.5760734
12.0,2.8607452,9.139255
1.6606779,4.182366,-2.521688
8.0,3.1751678,4.824832
7.0,2.7718737,4.2281265
1.0231667,4.0648513,-3.0416846
33.489998,3.354267,30.13573
5.0,2.973797,2.026203
29.0,2.4727309,26.52727
1.0943333,3.8465047,-2.7521715
2.6708336,3.139552,-0.46871853
4.0,2.6915207,1.3084793
2.0,2.3231485,-0.3231485
1.1844263,3.7131145,-2.5286882
2.9789999,3.08644,-0.10744023
2.76,3.118949,-0.35894895
5.0,2.6460428,2.3539572
2.0,1.9893974,0.010602593
1.2235,3.5924256,-2.3689256
3.0616667,2.9413128,0.12035394
6.0,2.507475,3.492525
5.0,2.026401,2.973599
1.4205,3.8374364,-2.4169364
2.9116666,3.1328619,-0.22119522
6.0,2.7018847,3.2981153
10.0,2.3568058,7.643194
1.3199999,4.0568285,-2.7368286
2.47,3.2392144,-0.7692144
2.12,3.2014253,-1.0814254
6.0,2.9426095,3.0573905
7.0,2.3419552,4.658045
1.239375,4.038006,-2.7986307
1.2660716,4.2145724,-2.9485009
9.35,2.6295316,6.7204685
2.7883334,3.3944693,-0.60613585
10.0,3.1481533,6.8518467
11.0,2.4197936,8.580206
1.5135715,4.3557014,-2.84213
1.631087,4.519492,-2.8884053
6.193637,3.0166843,3.1769526
5.4,2.9839725,2.4160275
3.5175,3.8026423,-0.28514242
5.0,3.3379498,1.6620502
13.0,2.7938685,10.206131
2.0043333,4.658133,-2.6537998
6.3516665,3.5997465,2.75192
7.1883335,4.1021643,3.0861692
8.0,3.8582582,4.1417418
13.0,3.3862214,9.613779
3.4566667,5.6613646,-2.2046978
3.325,5.2659154,-1.9409153
3.1236362,5.632498,-2.5088615
10.03923,4.732183,5.3070474
8.275,5.1154776,3.159522
13.0,5.162482,7.837518
13.0,4.508173,8.491827
6.71,4.9228377,1.7871623
8.51,5.373917,3.1360831
3.6756668,5.8506527,-2.174986
9.825833,5.154123,4.6717105
10.194167,5.514122,4.680045
15.0,5.375385,9.624615
15.0,4.8514423,10.148558
5.8241663,4.904076,0.9200902
7.6849995,5.2310467,2.4539528
3.67,5.933467,-2.2634668
3.9155173,5.859832,-1.9443145
10.324167,5.0801187,5.2440486
7.5175,5.504409,2.013091
8.058333,5.160759,2.8975744
14.0,5.3462734,8.653727
15.0,4.7832737,10.216726
4.21,4.3314,-0.12139988
4.4590907,4.2997646,0.15932608
6.9024997,4.864346,2.0381536
